,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.099708,0.21,0.21,
Normalized EBITDA,-5551000.0,-6472000.0,-5834000.0,-8447000.0,-9636000.0,
Net Income From Continuing Operation Net Minority Interest,-3239000.0,-5196000.0,-6790000.0,-6998000.0,-9249000.0,
Reconciled Depreciation,53000.0,71000.0,102000.0,121000.0,153000.0,
Reconciled Cost Of Revenue,2662000.0,3001000.0,7842000.0,2248000.0,3014000.0,
EBITDA,-5551000.0,-6472000.0,-5834000.0,-8447000.0,-9636000.0,
EBIT,-5604000.0,-6543000.0,-5936000.0,-8568000.0,-9789000.0,
Net Interest Income,2372000.0,1352000.0,-1606000.0,1916000.0,640000.0,
Interest Income,2372000.0,1352000.0,-1606000.0,1916000.0,640000.0,
Normalized Income,-3239000.0,-5196000.0,-6790000.0,-6998000.0,-9249000.0,
Net Income From Continuing And Discontinued Operation,-3239000.0,-5196000.0,-6790000.0,-6998000.0,-9249000.0,
Total Expenses,25129000.0,27447000.0,32431000.0,27029000.0,32587000.0,
Total Operating Income As Reported,-5604000.0,-6543000.0,-5936000.0,-8568000.0,-9789000.0,
Diluted Average Shares,45318028.0,45104476.0,44875489.0,44626943.0,44022356.0,
Basic Average Shares,45318028.0,45104476.0,44875489.0,44626943.0,44022356.0,
Diluted EPS,-0.07,-0.12,-0.15,-0.16,-0.21,
Basic EPS,-0.07,-0.12,-0.15,-0.16,-0.21,
Diluted NI Availto Com Stockholders,-3239000.0,-5196000.0,-6790000.0,-6998000.0,-9249000.0,
Net Income Common Stockholders,-3239000.0,-5196000.0,-6790000.0,-6998000.0,-9249000.0,
Net Income,-3239000.0,-5196000.0,-6790000.0,-6998000.0,-9249000.0,
Net Income Including Noncontrolling Interests,-3239000.0,-5196000.0,-6790000.0,-6998000.0,-9249000.0,
Net Income Continuous Operations,-3239000.0,-5196000.0,-6790000.0,-6998000.0,-9249000.0,
Tax Provision,7000.0,5000.0,-752000.0,346000.0,100000.0,
Pretax Income,-3232000.0,-5191000.0,-7542000.0,-6652000.0,-9149000.0,
Net Non Operating Interest Income Expense,2372000.0,1352000.0,-1606000.0,1916000.0,640000.0,
Interest Income Non Operating,2372000.0,1352000.0,-1606000.0,1916000.0,640000.0,
Operating Income,-5604000.0,-6543000.0,-5936000.0,-8568000.0,-9789000.0,
Operating Expense,22467000.0,24446000.0,24589000.0,24781000.0,29573000.0,
Other Operating Expenses,50000.0,,,,,50000.0
Research And Development,11104000.0,11359000.0,12214000.0,11168000.0,12341000.0,
Selling General And Administration,11313000.0,13087000.0,12375000.0,13613000.0,17232000.0,
Gross Profit,16863000.0,17903000.0,18653000.0,16213000.0,19784000.0,
Cost Of Revenue,2662000.0,3001000.0,7842000.0,2248000.0,3014000.0,
Total Revenue,19525000.0,20904000.0,26495000.0,18461000.0,22798000.0,
Operating Revenue,19525000.0,20904000.0,26495000.0,18461000.0,22798000.0,
