,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,3507796.156727,1009844.0,458357.582879,2764393.0,-13494600.0
Tax Rate For Calcs,0.260919,0.236,0.253516,0.263,0.21
Normalized EBITDA,126189000.0,140357000.0,119267000.0,120976000.0,115609000.0
Total Unusual Items,13444000.0,4279000.0,1808000.0,10511000.0,-64260000.0
Total Unusual Items Excluding Goodwill,13444000.0,4279000.0,1808000.0,10511000.0,-64260000.0
Net Income From Continuing Operation Net Minority Interest,91000000.0,101134000.0,84716000.0,87538000.0,21027000.0
Reconciled Depreciation,5637000.0,5416000.0,5556000.0,5714000.0,5534000.0
Reconciled Cost Of Revenue,144872000.0,143270000.0,137165000.0,136027000.0,130748000.0
EBITDA,139633000.0,144636000.0,121075000.0,131487000.0,51349000.0
EBIT,133996000.0,139220000.0,115519000.0,125773000.0,45815000.0
Net Interest Income,-3170000.0,-3179000.0,-3187000.0,-3170000.0,-3159000.0
Interest Expense,3170000.0,3179000.0,3187000.0,3170000.0,3159000.0
Normalized Income,81063796.156727,97864844.0,83366357.582879,79791393.0,71792400.0
Net Income From Continuing And Discontinued Operation,91000000.0,101134000.0,84716000.0,87538000.0,21027000.0
Total Expenses,304257000.0,288572000.0,311026000.0,293210000.0,292474000.0
Rent Expense Supplemental,9910000.0,9952000.0,10329000.0,9884000.0,9765000.0
Total Operating Income As Reported,117084000.0,131772000.0,110427000.0,111742000.0,40717000.0
Diluted Average Shares,75072000.0,77542000.0,78300000.0,78706000.0,80026000.0
Basic Average Shares,75064000.0,77541000.0,78300000.0,78690000.0,80026000.0
Diluted EPS,1.16,1.25,1.04,1.06,0.2
Basic EPS,1.16,1.25,1.04,1.06,0.2
Diluted NI Availto Com Stockholders,86857000.0,96622000.0,81064000.0,83791000.0,16294000.0
Net Income Common Stockholders,86857000.0,96622000.0,81064000.0,83791000.0,16294000.0
Otherunder Preferred Stock Dividend,4143000.0,4512000.0,3652000.0,3747000.0,4733000.0
Net Income,91000000.0,101134000.0,84716000.0,87538000.0,21027000.0
Minority Interests,-5691000.0,-2742000.0,862000.0,-2803000.0,1802000.0
Net Income Including Noncontrolling Interests,96691000.0,103876000.0,83854000.0,90341000.0,19225000.0
Net Income Continuous Operations,96691000.0,103876000.0,83854000.0,90341000.0,19225000.0
Tax Provision,34135000.0,32165000.0,28478000.0,32262000.0,23431000.0
Pretax Income,130826000.0,136041000.0,112332000.0,122603000.0,42656000.0
Other Income Expense,13409000.0,4252000.0,1862000.0,10527000.0,-64294000.0
Other Non Operating Income Expenses,-35000.0,-27000.0,54000.0,16000.0,-34000.0
Special Income Charges,-3503000.0,-3196000.0,-3230000.0,-3504000.0,-69392000.0
Impairment Of Capital Assets,3503000.0,3196000.0,3230000.0,3504000.0,69392000.0
Gain On Sale Of Security,16947000.0,7475000.0,5038000.0,14015000.0,5132000.0
Net Non Operating Interest Income Expense,-3170000.0,-3179000.0,-3187000.0,-3170000.0,-3159000.0
Interest Expense Non Operating,3170000.0,3179000.0,3187000.0,3170000.0,3159000.0
Operating Income,120587000.0,134968000.0,113657000.0,115246000.0,110109000.0
Operating Expense,159385000.0,145302000.0,173861000.0,157183000.0,161726000.0
Other Operating Expenses,1821000.0,-11085000.0,13528000.0,2557000.0,8798000.0
Selling General And Administration,157564000.0,156387000.0,160333000.0,154626000.0,152928000.0
Selling And Marketing Expense,105545000.0,103661000.0,105854000.0,101237000.0,100124000.0
General And Administrative Expense,52019000.0,52726000.0,54479000.0,53389000.0,52804000.0
Other Gand A,42109000.0,42774000.0,44150000.0,43505000.0,43039000.0
Rent And Landing Fees,9910000.0,9952000.0,10329000.0,9884000.0,9765000.0
Gross Profit,279972000.0,280270000.0,287518000.0,272429000.0,271835000.0
Cost Of Revenue,144872000.0,143270000.0,137165000.0,136027000.0,130748000.0
Total Revenue,424844000.0,423540000.0,424683000.0,408456000.0,402583000.0
Operating Revenue,424844000.0,423540000.0,424683000.0,408456000.0,402583000.0
