,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-441840.0,-208320.0,-61320.0,-7980.0,-2520.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,26956000.0,34857000.0,34499000.0,30204000.0,30757000.0,,
Total Unusual Items,-2104000.0,-992000.0,-292000.0,-38000.0,-12000.0,,
Total Unusual Items Excluding Goodwill,-2104000.0,-992000.0,-292000.0,-38000.0,-12000.0,,
Net Income From Continuing Operation Net Minority Interest,-4603000.0,-4953000.0,-291000.0,-3078000.0,-713000.0,,
Reconciled Depreciation,17302000.0,16693000.0,14592000.0,14052000.0,13809000.0,,
Reconciled Cost Of Revenue,27197000.0,23464000.0,20416000.0,21157000.0,19852000.0,,
EBITDA,24852000.0,33865000.0,34207000.0,30166000.0,30745000.0,,
EBIT,7549000.0,17172000.0,19615000.0,16114000.0,16936000.0,,
Net Interest Income,-11307000.0,-21297000.0,-18504000.0,-18079000.0,-16627000.0,,
Interest Expense,12030000.0,22022000.0,19376000.0,19102000.0,17294000.0,,
Interest Income,723000.0,725000.0,872000.0,1023000.0,667000.0,,
Normalized Income,-2940840.0,-4169320.0,-60320.0,-3047980.0,-703520.0,,
Net Income From Continuing And Discontinued Operation,-4603000.0,-4953000.0,-291000.0,-3078000.0,-713000.0,,
Total Expenses,56194000.0,48007000.0,42507000.0,42419000.0,41474000.0,,
Total Operating Income As Reported,10263000.0,17239000.0,17845000.0,17700000.0,17677000.0,,
Diluted Average Shares,54419801.0,24018553.0,96151349.0,96476987.0,24193932.0,,
Basic Average Shares,54419801.0,24018553.0,96151349.0,96476987.0,24193932.0,,
Diluted EPS,-0.16,-0.35,-0.04,-0.07,-0.16,,
Basic EPS,-0.16,-0.35,-0.04,-0.07,-0.16,,
Diluted NI Availto Com Stockholders,-8362000.0,-8405000.0,-3691000.0,-6220000.0,-3821000.0,,
Net Income Common Stockholders,-8362000.0,-8405000.0,-3691000.0,-6220000.0,-3821000.0,,
Otherunder Preferred Stock Dividend,3644000.0,,,,0.0,,
Preferred Stock Dividends,115000.0,3452000.0,3400000.0,3142000.0,3108000.0,,
Net Income,-4603000.0,-4953000.0,-291000.0,-3078000.0,-713000.0,,
Minority Interests,196000.0,503000.0,-139000.0,314000.0,-8000.0,,
Net Income Including Noncontrolling Interests,-4799000.0,-5456000.0,-152000.0,-3392000.0,-705000.0,,
Net Income Continuous Operations,-4799000.0,-5456000.0,-152000.0,-3392000.0,-705000.0,,
Tax Provision,318000.0,606000.0,391000.0,404000.0,347000.0,,
Pretax Income,-4481000.0,-4850000.0,239000.0,-2988000.0,-358000.0,,
Other Income Expense,-3796000.0,-995000.0,606000.0,-2647000.0,-1420000.0,,
Other Non Operating Income Expenses,-1416000.0,454000.0,1667000.0,-1981000.0,-792000.0,,
Special Income Charges,-2104000.0,-992000.0,-292000.0,-38000.0,-12000.0,,
Other Special Charges,1745000.0,789000.0,0.0,,,471000.0,
Write Off,,,,,,,0.0
Restructuring And Mergern Acquisition,359000.0,203000.0,292000.0,38000.0,12000.0,,
Earnings From Equity Interest,-276000.0,-457000.0,-769000.0,-628000.0,-616000.0,,
Net Non Operating Interest Income Expense,-11307000.0,-21297000.0,-18504000.0,-18079000.0,-16627000.0,,
Interest Expense Non Operating,12030000.0,22022000.0,19376000.0,19102000.0,17294000.0,,
Interest Income Non Operating,723000.0,725000.0,872000.0,1023000.0,667000.0,,
Operating Income,10622000.0,17442000.0,18137000.0,17738000.0,17689000.0,,
Operating Expense,28998000.0,24543000.0,22091000.0,21261000.0,21622000.0,,
Depreciation Amortization Depletion Income Statement,17303000.0,16693000.0,14592000.0,14051000.0,13809000.0,,
Depreciation And Amortization In Income Statement,17303000.0,16693000.0,14592000.0,14051000.0,13809000.0,,
Amortization,1929000.0,1599000.0,474000.0,215000.0,173000.0,,
Amortization Of Intangibles Income Statement,1929000.0,1599000.0,474000.0,215000.0,173000.0,,
Depreciation Income Statement,15374000.0,15094000.0,14118000.0,13836000.0,13636000.0,,
Selling General And Administration,11695000.0,7850000.0,7499000.0,7210000.0,7813000.0,,
General And Administrative Expense,11695000.0,7850000.0,7499000.0,7210000.0,7813000.0,,
Other Gand A,11695000.0,7850000.0,7499000.0,7210000.0,7813000.0,,
Gross Profit,39620000.0,41985000.0,40228000.0,38999000.0,39311000.0,,
Cost Of Revenue,27196000.0,23464000.0,20416000.0,21158000.0,19852000.0,,
Total Revenue,66816000.0,65449000.0,60644000.0,60157000.0,59163000.0,,
Operating Revenue,64920000.0,63306000.0,59008000.0,58301000.0,57654000.0,,
