,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Tax Effect Of Unusual Items,0.0,-10122.051365,37950.0,-10725.0,-1100.0
Tax Rate For Calcs,0.275,0.273569,0.275,0.275,0.275
Normalized EBITDA,17466000.0,16148000.0,16850000.0,17448000.0,17981000.0
Total Unusual Items,0.0,-37000.0,138000.0,-39000.0,-4000.0
Total Unusual Items Excluding Goodwill,0.0,-37000.0,138000.0,-39000.0,-4000.0
Net Income From Continuing Operation Net Minority Interest,9799000.0,9023000.0,10204000.0,10308000.0,10687000.0
Reconciled Depreciation,4183000.0,4059000.0,4080000.0,4187000.0,4243000.0
Reconciled Cost Of Revenue,66967000.0,65339000.0,70522000.0,69259000.0,72204000.0
EBITDA,17466000.0,16111000.0,16988000.0,17409000.0,17977000.0
EBIT,13283000.0,12052000.0,12908000.0,13222000.0,13734000.0
Net Interest Income,550000.0,754000.0,1390000.0,1369000.0,1359000.0
Interest Income,550000.0,754000.0,1390000.0,1369000.0,1359000.0
Normalized Income,9799000.0,9049877.948635,10103950.0,10336275.0,10689900.0
Net Income From Continuing And Discontinued Operation,9799000.0,9023000.0,10204000.0,10308000.0,10687000.0
Total Expenses,83914000.0,80649000.0,86863000.0,85816000.0,89374000.0
Total Operating Income As Reported,13283000.0,12015000.0,13046000.0,13183000.0,13730000.0
Diluted Average Shares,26021247.0,26103458.0,26088957.0,26054499.0,26279646.0
Basic Average Shares,25956639.0,26019595.0,26013892.0,26009876.0,26156928.0
Diluted EPS,0.38,0.35,0.39,0.4,0.41
Basic EPS,0.38,0.35,0.39,0.4,0.41
Diluted NI Availto Com Stockholders,9799000.0,9023000.0,10204000.0,10308000.0,10687000.0
Net Income Common Stockholders,9799000.0,9023000.0,10204000.0,10308000.0,10687000.0
Net Income,9799000.0,9023000.0,10204000.0,10308000.0,10687000.0
Net Income Including Noncontrolling Interests,9799000.0,9023000.0,10204000.0,10308000.0,10687000.0
Net Income Continuous Operations,9799000.0,9023000.0,10204000.0,10308000.0,10687000.0
Tax Provision,3716000.0,3398000.0,3871000.0,3909000.0,4054000.0
Pretax Income,13515000.0,12421000.0,14075000.0,14217000.0,14741000.0
Other Income Expense,-318000.0,-385000.0,-223000.0,-374000.0,-352000.0
Other Non Operating Income Expenses,-318000.0,-348000.0,-361000.0,-335000.0,-348000.0
Special Income Charges,0.0,-37000.0,138000.0,-39000.0,-4000.0
Gain On Sale Of Ppe,0.0,-37000.0,138000.0,-39000.0,-4000.0
Net Non Operating Interest Income Expense,550000.0,754000.0,1390000.0,1369000.0,1359000.0
Interest Income Non Operating,550000.0,754000.0,1390000.0,1369000.0,1359000.0
Operating Income,13283000.0,12052000.0,12908000.0,13222000.0,13734000.0
Operating Expense,16947000.0,15310000.0,16341000.0,16557000.0,17170000.0
Selling General And Administration,16947000.0,15310000.0,16341000.0,16557000.0,17170000.0
Gross Profit,30230000.0,27362000.0,29249000.0,29779000.0,30904000.0
Cost Of Revenue,66967000.0,65339000.0,70522000.0,69259000.0,72204000.0
Total Revenue,97197000.0,92701000.0,99771000.0,99038000.0,103108000.0
Operating Revenue,97197000.0,92701000.0,99771000.0,99038000.0,103108000.0
