,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,25189010.989011,11340000.0,-60480000.0,7560000.0,-2520000.0,,
Tax Rate For Calcs,0.16044,0.21,0.21,0.21,0.21,,
Normalized EBITDA,427000000.0,54000000.0,202000000.0,221000000.0,177000000.0,,
Total Unusual Items,157000000.0,54000000.0,-288000000.0,36000000.0,-12000000.0,,
Total Unusual Items Excluding Goodwill,157000000.0,54000000.0,-288000000.0,36000000.0,-12000000.0,,
Net Income From Continuing Operation Net Minority Interest,382000000.0,5000000.0,-248000000.0,117000000.0,24000000.0,,
Reconciled Depreciation,80000000.0,77000000.0,89000000.0,88000000.0,89000000.0,,
Reconciled Cost Of Revenue,867000000.0,325000000.0,855000000.0,595000000.0,733000000.0,,
EBITDA,584000000.0,108000000.0,-86000000.0,257000000.0,165000000.0,,
EBIT,504000000.0,31000000.0,-175000000.0,169000000.0,76000000.0,,
Net Interest Income,-49000000.0,-55000000.0,-46000000.0,-54000000.0,-53000000.0,,
Interest Expense,49000000.0,55000000.0,46000000.0,54000000.0,53000000.0,,
Normalized Income,250189010.989011,-37660000.0,-20480000.0,88560000.0,33480000.0,,
Net Income From Continuing And Discontinued Operation,382000000.0,5000000.0,-248000000.0,117000000.0,24000000.0,,
Total Expenses,1058000000.0,507000000.0,1062000000.0,798000000.0,918000000.0,,
Total Operating Income As Reported,280000000.0,-71000000.0,23000000.0,110000000.0,59000000.0,,
Diluted Average Shares,252000000.0,257000000.0,,244000000.0,238000000.0,243000000.0,
Basic Average Shares,250000000.0,249000000.0,,242000000.0,235000000.0,235000000.0,
Diluted EPS,1.52,0.05,,0.48,0.1,0.32,
Basic EPS,1.53,0.09,,0.48,0.1,0.33,
Diluted NI Availto Com Stockholders,382000000.0,5000000.0,-248000000.0,117000000.0,24000000.0,,
Average Dilution Earnings,,,0.0,0.0,0.0,0.0,0.0
Net Income Common Stockholders,382000000.0,5000000.0,-248000000.0,117000000.0,24000000.0,,
Net Income,382000000.0,5000000.0,-248000000.0,117000000.0,24000000.0,,
Minority Interests,0.0,0.0,0.0,0.0,0.0,,
Net Income Including Noncontrolling Interests,382000000.0,5000000.0,-248000000.0,117000000.0,24000000.0,,
Net Income Discontinuous Operations,,0.0,0.0,0.0,0.0,241000000.0,
Net Income Continuous Operations,382000000.0,5000000.0,-248000000.0,117000000.0,24000000.0,,
Tax Provision,73000000.0,-29000000.0,27000000.0,-2000000.0,-1000000.0,,
Pretax Income,455000000.0,-24000000.0,-221000000.0,115000000.0,23000000.0,,
Other Income Expense,221000000.0,91000000.0,-280000000.0,56000000.0,6000000.0,,
Other Non Operating Income Expenses,66000000.0,36000000.0,12000000.0,21000000.0,20000000.0,,
Special Income Charges,-3000000.0,-11000000.0,-82000000.0,-3000000.0,-11000000.0,,
Write Off,,,82000000.0,3000000.0,11000000.0,9000000.0,0.0
Restructuring And Mergern Acquisition,3000000.0,11000000.0,,,11000000.0,9000000.0,
Earnings From Equity Interest,-2000000.0,1000000.0,-4000000.0,-1000000.0,-2000000.0,,
Gain On Sale Of Security,160000000.0,65000000.0,-206000000.0,39000000.0,-1000000.0,,
Net Non Operating Interest Income Expense,-49000000.0,-55000000.0,-46000000.0,-54000000.0,-53000000.0,,
Interest Expense Non Operating,49000000.0,55000000.0,46000000.0,54000000.0,53000000.0,,
Operating Income,283000000.0,-60000000.0,105000000.0,113000000.0,70000000.0,,
Operating Expense,191000000.0,182000000.0,207000000.0,203000000.0,185000000.0,,
Other Operating Expenses,,1000000.0,5000000.0,2000000.0,5000000.0,1000000.0,
Depreciation Amortization Depletion Income Statement,80000000.0,77000000.0,89000000.0,88000000.0,89000000.0,,
Depreciation And Amortization In Income Statement,80000000.0,77000000.0,89000000.0,88000000.0,89000000.0,,
Selling General And Administration,111000000.0,104000000.0,113000000.0,113000000.0,96000000.0,,
Gross Profit,474000000.0,122000000.0,312000000.0,316000000.0,255000000.0,,
Cost Of Revenue,867000000.0,325000000.0,855000000.0,595000000.0,733000000.0,,
Total Revenue,1341000000.0,447000000.0,1167000000.0,911000000.0,988000000.0,,
Operating Revenue,1203000000.0,400000000.0,1067000000.0,848000000.0,853000000.0,,
