,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-684810.0,-741510.0,55650.0,-173040.0,-701820.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,37923000.0,36571000.0,34054000.0,36092000.0,35318000.0,,
Total Unusual Items,-3261000.0,-3531000.0,265000.0,-824000.0,-3342000.0,,
Total Unusual Items Excluding Goodwill,-3261000.0,-3531000.0,265000.0,-824000.0,-3342000.0,,
Net Income From Continuing Operation Net Minority Interest,8598000.0,7898000.0,11114000.0,11935000.0,4628000.0,,
Reconciled Depreciation,18235000.0,17817000.0,17940000.0,17530000.0,22155000.0,,
Reconciled Cost Of Revenue,5938000.0,6271000.0,5717000.0,6158000.0,3940000.0,,
EBITDA,34662000.0,33040000.0,34319000.0,35268000.0,31976000.0,,
EBIT,16427000.0,15223000.0,16379000.0,17403000.0,9821000.0,,
Net Interest Income,-7564000.0,-6870000.0,-5024000.0,-4871000.0,-4142000.0,,
Interest Expense,7829000.0,7325000.0,5265000.0,5468000.0,5193000.0,,
Interest Income,265000.0,455000.0,241000.0,597000.0,1051000.0,,
Normalized Income,11174190.0,10687490.0,10904650.0,12585960.0,7268180.0,,
Net Income From Continuing And Discontinued Operation,8598000.0,7898000.0,11114000.0,11935000.0,4628000.0,,
Total Expenses,29309000.0,29957000.0,30672000.0,28488000.0,31442000.0,,
Diluted Average Shares,55715244.0,55620892.0,55510399.0,56081618.0,57601204.0,,
Basic Average Shares,55144522.0,55130665.0,55019874.0,55571298.0,57230472.0,,
Diluted EPS,0.15,0.14,0.2,0.21,0.08,,
Basic EPS,0.16,0.14,0.2,0.21,0.08,,
Diluted NI Availto Com Stockholders,8598000.0,7898000.0,11114000.0,11935000.0,4628000.0,,
Average Dilution Earnings,47000.0,45000.0,,80000.0,22000.0,74000.0,
Net Income Common Stockholders,8551000.0,7853000.0,11285000.0,11855000.0,4606000.0,,
Otherunder Preferred Stock Dividend,47000.0,45000.0,,80000.0,22000.0,74000.0,
Net Income,8598000.0,7898000.0,11114000.0,11935000.0,4628000.0,,
Net Income Including Noncontrolling Interests,8598000.0,7898000.0,11114000.0,11935000.0,4628000.0,,
Net Income Continuous Operations,8598000.0,7898000.0,11114000.0,11935000.0,4628000.0,,
Pretax Income,8598000.0,7898000.0,11114000.0,11935000.0,4628000.0,,
Other Income Expense,-3261000.0,-3531000.0,265000.0,-824000.0,-3342000.0,,
Special Income Charges,-3261000.0,-3531000.0,0.0,-824000.0,-3342000.0,,
Other Special Charges,,,0.0,32000.0,2924000.0,56000.0,
Impairment Of Capital Assets,3261000.0,3531000.0,0.0,792000.0,418000.0,,
Gain On Sale Of Security,,,265000.0,,,76000.0,0.0
Net Non Operating Interest Income Expense,-7564000.0,-6870000.0,-5024000.0,-4871000.0,-4142000.0,,
Interest Expense Non Operating,7829000.0,7325000.0,5265000.0,5468000.0,5193000.0,,
Interest Income Non Operating,265000.0,455000.0,241000.0,597000.0,1051000.0,,
Operating Income,19423000.0,18299000.0,15873000.0,17630000.0,12112000.0,,
Operating Expense,23318000.0,23631000.0,24760000.0,22665000.0,25593000.0,,
Other Operating Expenses,,,0.0,32000.0,2924000.0,56000.0,
Provision For Doubtful Accounts,7000.0,171000.0,,,0.0,0.0,
Depreciation Amortization Depletion Income Statement,18182000.0,17762000.0,17745000.0,17865000.0,20246000.0,,
Depreciation And Amortization In Income Statement,18182000.0,17762000.0,17745000.0,17865000.0,20246000.0,,
Selling General And Administration,5129000.0,5698000.0,7015000.0,4800000.0,5347000.0,,
General And Administrative Expense,5129000.0,5698000.0,7015000.0,4800000.0,5347000.0,,
Other Gand A,5129000.0,5698000.0,7015000.0,4800000.0,5347000.0,,
Gross Profit,42741000.0,41930000.0,40633000.0,40295000.0,37705000.0,,
Cost Of Revenue,5991000.0,6326000.0,5912000.0,5823000.0,5849000.0,,
Total Revenue,48732000.0,48256000.0,46545000.0,46118000.0,43554000.0,,
Operating Revenue,48543000.0,48255000.0,46528000.0,46117000.0,43553000.0,,
