,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-131937.172775,29640.718563,
Tax Rate For Calcs,0.280624,0.264,0.288,0.329843,0.296407,
Normalized EBITDA,104300000.0,60500000.0,38100000.0,89800000.0,85100000.0,
Total Unusual Items,0.0,0.0,,-400000.0,100000.0,43900000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,,-400000.0,100000.0,43900000.0
Net Income From Continuing Operation Net Minority Interest,32300000.0,6400000.0,-10400000.0,25600000.0,23500000.0,
Reconciled Depreciation,46000000.0,39000000.0,38500000.0,37000000.0,36700000.0,
Reconciled Cost Of Revenue,498500000.0,483200000.0,442000000.0,517900000.0,533100000.0,
EBITDA,104300000.0,60500000.0,38100000.0,89400000.0,85200000.0,
EBIT,58300000.0,21500000.0,-400000.0,52400000.0,48500000.0,
Net Interest Income,-13400000.0,-12800000.0,-14200000.0,-14200000.0,-15100000.0,
Interest Expense,13400000.0,12800000.0,14200000.0,14200000.0,15100000.0,
Normalized Income,32300000.0,6400000.0,-10400000.0,25868062.827225,23429640.718563,
Net Income From Continuing And Discontinued Operation,32300000.0,6400000.0,-10400000.0,25600000.0,23500000.0,
Total Expenses,650700000.0,640300000.0,599800000.0,676400000.0,689900000.0,
Total Operating Income As Reported,57600000.0,22300000.0,-600000.0,51900000.0,49000000.0,
Diluted Average Shares,97744000.0,95516000.0,95166000.0,94687000.0,96672000.0,
Basic Average Shares,95228000.0,95516000.0,95166000.0,94687000.0,94549000.0,
Diluted EPS,0.16,-0.03,-0.2,0.11,0.1,
Basic EPS,0.16,-0.03,-0.2,0.11,0.1,
Diluted NI Availto Com Stockholders,14900000.0,-2400000.0,-19400000.0,10500000.0,9300000.0,
Net Income Common Stockholders,14900000.0,-2400000.0,-19400000.0,10500000.0,9300000.0,
Preferred Stock Dividends,17400000.0,8800000.0,9000000.0,15100000.0,14200000.0,
Net Income,32300000.0,6400000.0,-10400000.0,25600000.0,23500000.0,
Net Income Including Noncontrolling Interests,32300000.0,6400000.0,-10400000.0,25600000.0,23500000.0,
Net Income Continuous Operations,32300000.0,6400000.0,-10400000.0,25600000.0,23500000.0,
Tax Provision,12600000.0,2300000.0,-4200000.0,12600000.0,9900000.0,
Pretax Income,44900000.0,8700000.0,-14600000.0,38200000.0,33400000.0,
Other Income Expense,700000.0,-800000.0,200000.0,100000.0,-400000.0,
Other Non Operating Income Expenses,700000.0,-800000.0,200000.0,500000.0,-500000.0,
Special Income Charges,0.0,0.0,,-400000.0,100000.0,43900000.0
Gain On Sale Of Business,0.0,0.0,,-400000.0,100000.0,43900000.0
Net Non Operating Interest Income Expense,-13400000.0,-12800000.0,-14200000.0,-14200000.0,-15100000.0,
Interest Expense Non Operating,13400000.0,12800000.0,14200000.0,14200000.0,15100000.0,
Operating Income,57600000.0,22300000.0,-600000.0,52300000.0,48900000.0,
Operating Expense,113300000.0,125200000.0,127400000.0,129900000.0,128700000.0,
Depreciation Amortization Depletion Income Statement,7100000.0,7100000.0,8100000.0,8400000.0,8600000.0,
Depreciation And Amortization In Income Statement,7100000.0,7100000.0,8100000.0,8400000.0,8600000.0,
Amortization,7100000.0,7100000.0,8100000.0,8400000.0,8600000.0,
Amortization Of Intangibles Income Statement,7100000.0,7100000.0,8100000.0,8400000.0,8600000.0,
Selling General And Administration,106200000.0,118100000.0,119300000.0,121500000.0,120100000.0,
Gross Profit,170900000.0,147500000.0,126800000.0,182200000.0,177600000.0,
Cost Of Revenue,537400000.0,515100000.0,472400000.0,546500000.0,561200000.0,
Total Revenue,708300000.0,662600000.0,599200000.0,728700000.0,738800000.0,
Operating Revenue,708300000.0,662600000.0,599200000.0,734400000.0,738800000.0,
