,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-309951.247733,-1864720.0,-2869880.0,-30026441.586053,-7752990.0,
Tax Rate For Calcs,0.128557,0.143,0.13,0.18752,0.21,
Normalized EBITDA,134993000.0,155092000.0,138380000.0,137520000.0,144666000.0,
Total Unusual Items,-2411000.0,-13040000.0,-22076000.0,-160124000.0,-36919000.0,
Total Unusual Items Excluding Goodwill,-2411000.0,-13040000.0,-22076000.0,-160124000.0,-36919000.0,
Net Income From Continuing Operation Net Minority Interest,12563000.0,12854000.0,8468000.0,-37680000.0,287000.0,
Reconciled Depreciation,78093000.0,85485000.0,76318000.0,68602000.0,80716000.0,
Reconciled Cost Of Revenue,78093000.0,85485000.0,76318000.0,68602000.0,80716000.0,
EBITDA,132582000.0,142052000.0,116304000.0,-22604000.0,107747000.0,
EBIT,54489000.0,56567000.0,39986000.0,-91206000.0,27031000.0,
Net Interest Income,-22511000.0,-22688000.0,-18510000.0,-21678000.0,-26373000.0,
Interest Expense,22511000.0,22688000.0,18510000.0,21678000.0,26373000.0,
Normalized Income,14664048.752267,24029280.0,27674120.0,92417558.413947,29453010.0,
Net Income From Continuing And Discontinued Operation,12563000.0,12854000.0,8468000.0,-37680000.0,287000.0,
Total Expenses,92475000.0,98941000.0,89329000.0,80436000.0,92760000.0,
Total Operating Income As Reported,46704000.0,57174000.0,50036000.0,-89565000.0,51826000.0,
Diluted Average Shares,80278000.0,80879000.0,82404000.0,,157260000.0,81044000.0
Basic Average Shares,80142000.0,80751000.0,82404000.0,,81712000.0,81044000.0
Diluted EPS,0.15,0.15,0.1,,0.001825,-0.01
Basic EPS,0.15,0.16,0.1,,0.003512,-0.01
Diluted NI Availto Com Stockholders,12563000.0,12523000.0,18316000.0,-69888000.0,287000.0,
Average Dilution Earnings,,-331000.0,10224000.0,,,-383000.0
Net Income Common Stockholders,12563000.0,12854000.0,8092000.0,-38729000.0,287000.0,
Otherunder Preferred Stock Dividend,,,376000.0,1049000.0,0.0,0.0
Net Income,12563000.0,12854000.0,8468000.0,-37680000.0,287000.0,
Minority Interests,-15304000.0,-16187000.0,-10224000.0,54036000.0,12000.0,
Net Income Including Noncontrolling Interests,27867000.0,29041000.0,18692000.0,-91716000.0,275000.0,
Net Income Continuous Operations,27867000.0,29041000.0,18692000.0,-91716000.0,275000.0,
Tax Provision,4111000.0,4838000.0,2784000.0,-21168000.0,383000.0,
Pretax Income,31978000.0,33879000.0,21476000.0,-112884000.0,658000.0,
Other Income Expense,-2411000.0,-13040000.0,-22076000.0,-160124000.0,-36919000.0,
Special Income Charges,-10196000.0,-12433000.0,-12026000.0,-178579000.0,-12811000.0,
Other Special Charges,,,,20096000.0,687000.0,
Impairment Of Capital Assets,0.0,0.0,,0.0,0.0,25617000.0
Restructuring And Mergern Acquisition,10196000.0,12433000.0,12026000.0,14012000.0,12124000.0,
Gain On Sale Of Security,7785000.0,-607000.0,-10050000.0,18455000.0,-24108000.0,
Net Non Operating Interest Income Expense,-22511000.0,-22688000.0,-18510000.0,-21678000.0,-26373000.0,
Interest Expense Non Operating,22511000.0,22688000.0,18510000.0,21678000.0,26373000.0,
Operating Income,56900000.0,69607000.0,62062000.0,68918000.0,63950000.0,
Operating Expense,14382000.0,13456000.0,13011000.0,11834000.0,12044000.0,
Selling General And Administration,14382000.0,13456000.0,13011000.0,11834000.0,12044000.0,
General And Administrative Expense,14382000.0,13456000.0,13011000.0,11834000.0,12044000.0,
Other Gand A,14382000.0,13456000.0,13011000.0,11834000.0,12044000.0,
Gross Profit,71282000.0,83063000.0,75073000.0,80752000.0,75994000.0,
Cost Of Revenue,78093000.0,85485000.0,76318000.0,68602000.0,80716000.0,
Total Revenue,149375000.0,168548000.0,151391000.0,149354000.0,156710000.0,
Operating Revenue,149375000.0,168548000.0,151391000.0,149354000.0,156710000.0,
