,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-6823110.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.0,,
Normalized EBITDA,-1821000.0,-2684000.0,-26000.0,4654000.0,4637000.0,,
Total Unusual Items,,,-32491000.0,830000.0,0.0,0.0,-6263000.0
Total Unusual Items Excluding Goodwill,,,-32491000.0,830000.0,0.0,0.0,-6263000.0
Net Income From Continuing Operation Net Minority Interest,-10997000.0,-11679000.0,-41712000.0,-2441000.0,-3106000.0,,
Reconciled Depreciation,6365000.0,6266000.0,6548000.0,6058000.0,6074000.0,,
Reconciled Cost Of Revenue,220373000.0,228347000.0,237738000.0,245854000.0,228915000.0,,
EBITDA,-1821000.0,-2684000.0,-32517000.0,5484000.0,4637000.0,,
EBIT,-8186000.0,-8950000.0,-39065000.0,-574000.0,-1437000.0,,
Net Interest Income,-2811000.0,-2729000.0,-2474000.0,-1867000.0,-1669000.0,,
Interest Expense,2811000.0,2729000.0,2474000.0,1867000.0,1669000.0,,
Normalized Income,-10997000.0,-11679000.0,-16044110.0,-3271000.0,-3106000.0,,
Net Income From Continuing And Discontinued Operation,-10997000.0,-11679000.0,-41712000.0,-2441000.0,-3106000.0,,
Total Expenses,226544000.0,235537000.0,243071000.0,253364000.0,237876000.0,,
Total Operating Income As Reported,-8108000.0,-8997000.0,-39215000.0,-720000.0,-1408000.0,,
Diluted Average Shares,74611000.0,73836000.0,73835000.0,73835000.0,73486000.0,,
Basic Average Shares,74611000.0,73836000.0,73835000.0,73835000.0,73486000.0,,
Diluted EPS,-0.15,-0.16,-0.57,-0.04,-0.05,,
Basic EPS,-0.15,-0.16,-0.57,-0.04,-0.05,,
Diluted NI Availto Com Stockholders,-11312000.0,-11991000.0,-42031000.0,-2760000.0,-3422000.0,,
Net Income Common Stockholders,-11312000.0,-11991000.0,-42031000.0,-2760000.0,-3422000.0,,
Otherunder Preferred Stock Dividend,,,,,0.0,,
Preferred Stock Dividends,315000.0,312000.0,319000.0,319000.0,316000.0,,
Net Income,-10997000.0,-11679000.0,-41712000.0,-2441000.0,-3106000.0,,
Net Income Including Noncontrolling Interests,-10997000.0,-11679000.0,-41712000.0,-2441000.0,-3106000.0,,
Net Income Continuous Operations,-10997000.0,-11679000.0,-41712000.0,-2441000.0,-3106000.0,,
Tax Provision,0.0,0.0,173000.0,0.0,0.0,,
Pretax Income,-10997000.0,-11679000.0,-41539000.0,-2441000.0,-3106000.0,,
Other Income Expense,-78000.0,47000.0,-32341000.0,976000.0,-29000.0,,
Other Non Operating Income Expenses,-78000.0,47000.0,150000.0,146000.0,-29000.0,,
Special Income Charges,,,-32491000.0,830000.0,0.0,0.0,-6263000.0
Gain On Sale Of Ppe,,,0.0,830000.0,,,
Write Off,,,,,,0.0,5970000.0
Impairment Of Capital Assets,,,,0.0,0.0,,
Net Non Operating Interest Income Expense,-2811000.0,-2729000.0,-2474000.0,-1867000.0,-1669000.0,,
Interest Expense Non Operating,2811000.0,2729000.0,2474000.0,1867000.0,1669000.0,,
Operating Income,-8108000.0,-8997000.0,-6724000.0,-1550000.0,-1408000.0,,
Operating Expense,6171000.0,7190000.0,5333000.0,7510000.0,8961000.0,,
Other Operating Expenses,,,,,,,0.0
Selling General And Administration,6171000.0,7190000.0,5333000.0,7510000.0,8961000.0,,
Gross Profit,-1937000.0,-1807000.0,-1391000.0,5960000.0,7553000.0,,
Cost Of Revenue,220373000.0,228347000.0,237738000.0,245854000.0,228915000.0,,
Total Revenue,218436000.0,226540000.0,236347000.0,251814000.0,236468000.0,,
Operating Revenue,218436000.0,226540000.0,236347000.0,251814000.0,236468000.0,,
