,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.285652,0.286445,0.247,0.115,0.156848,
Normalized EBITDA,10621000.0,12353000.0,7756000.0,8189000.0,9393000.0,
Net Income From Continuing Operation Net Minority Interest,3261000.0,4464000.0,2357000.0,3286000.0,4408000.0,
Reconciled Depreciation,5605000.0,5626000.0,4428000.0,4400000.0,4113000.0,
Reconciled Cost Of Revenue,50603000.0,51221000.0,47075000.0,46620000.0,44052000.0,
EBITDA,10621000.0,12353000.0,7756000.0,8189000.0,9393000.0,
EBIT,5016000.0,6727000.0,3328000.0,3789000.0,5280000.0,
Net Interest Income,-440000.0,-463000.0,20000.0,210000.0,260000.0,
Interest Expense,451000.0,471000.0,199000.0,76000.0,52000.0,
Interest Income,11000.0,8000.0,219000.0,286000.0,312000.0,
Normalized Income,3261000.0,4464000.0,2357000.0,3286000.0,4408000.0,
Net Income From Continuing And Discontinued Operation,3261000.0,4464000.0,2357000.0,3286000.0,4408000.0,
Total Expenses,71086000.0,70194000.0,64654000.0,64091000.0,61608000.0,
Total Operating Income As Reported,5338000.0,6940000.0,2100000.0,3735000.0,5099000.0,
Diluted Average Shares,9389000.0,,9326000.0,9282000.0,9196000.0,8752000.0
Basic Average Shares,9317000.0,,9230000.0,9160000.0,9064000.0,8615000.0
Diluted EPS,0.35,,0.25,0.35,0.48,0.38
Basic EPS,0.35,,0.26,0.36,0.49,0.39
Diluted NI Availto Com Stockholders,3261000.0,4464000.0,2357000.0,3286000.0,4408000.0,
Net Income Common Stockholders,3261000.0,4464000.0,2357000.0,3286000.0,4408000.0,
Net Income,3261000.0,4464000.0,2357000.0,3286000.0,4408000.0,
Net Income Including Noncontrolling Interests,3261000.0,4464000.0,2357000.0,3286000.0,4408000.0,
Net Income Continuous Operations,3261000.0,4464000.0,2357000.0,3286000.0,4408000.0,
Tax Provision,1304000.0,1792000.0,772000.0,427000.0,820000.0,
Pretax Income,4565000.0,6256000.0,3129000.0,3713000.0,5228000.0,
Other Income Expense,-333000.0,-221000.0,1009000.0,-232000.0,-131000.0,
Other Non Operating Income Expenses,-333000.0,-221000.0,1009000.0,-232000.0,-131000.0,
Net Non Operating Interest Income Expense,-440000.0,-463000.0,20000.0,210000.0,260000.0,
Interest Expense Non Operating,451000.0,471000.0,199000.0,76000.0,52000.0,
Interest Income Non Operating,11000.0,8000.0,219000.0,286000.0,312000.0,
Operating Income,5338000.0,6940000.0,2100000.0,3735000.0,5099000.0,
Operating Expense,20483000.0,18973000.0,17579000.0,17471000.0,17556000.0,
Selling General And Administration,20483000.0,18973000.0,17579000.0,17471000.0,17556000.0,
Selling And Marketing Expense,9515000.0,9240000.0,8119000.0,8181000.0,7801000.0,
General And Administrative Expense,10968000.0,9733000.0,9460000.0,9290000.0,9755000.0,
Other Gand A,10968000.0,9733000.0,9460000.0,9290000.0,9755000.0,
Gross Profit,25821000.0,25913000.0,19679000.0,21206000.0,22655000.0,
Cost Of Revenue,50603000.0,51221000.0,47075000.0,46620000.0,44052000.0,
Total Revenue,76424000.0,77134000.0,66754000.0,67826000.0,66707000.0,
Operating Revenue,76424000.0,77134000.0,66754000.0,67826000.0,66707000.0,
