,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-50165.268205,15561.0,-1172850.0,0.0,0.0,
Tax Rate For Calcs,0.33668,0.399,0.21,0.271,0.383,
Normalized EBITDA,13837000.0,13147000.0,18499000.0,17489000.0,14971000.0,
Total Unusual Items,-149000.0,39000.0,-5585000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-149000.0,39000.0,-5585000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,4427000.0,3599000.0,-404000.0,7189000.0,4540000.0,
Reconciled Depreciation,8570000.0,8694000.0,8824000.0,8909000.0,8972000.0,
Reconciled Cost Of Revenue,75289000.0,70507000.0,69793000.0,68389000.0,69085000.0,
EBITDA,13688000.0,13186000.0,12914000.0,17489000.0,14971000.0,
EBIT,5118000.0,4492000.0,4090000.0,8580000.0,5999000.0,
Normalized Income,4525834.731795,3575561.0,4008150.0,7189000.0,4540000.0,
Net Income From Continuing And Discontinued Operation,4427000.0,3599000.0,-404000.0,7189000.0,4540000.0,
Total Expenses,129945000.0,121713000.0,117660000.0,117039000.0,119632000.0,
Total Operating Income As Reported,4969000.0,4531000.0,-1495000.0,8580000.0,5999000.0,
Diluted Average Shares,,24435844.0,24474051.0,25022485.0,25372972.0,25784987.0
Basic Average Shares,,24135320.0,24474051.0,24980536.0,25313036.0,25624949.0
Diluted EPS,,0.15,-0.02,0.29,0.18,0.2
Basic EPS,,0.15,-0.02,0.29,0.18,0.21
Diluted NI Availto Com Stockholders,4427000.0,3599000.0,-404000.0,7189000.0,4540000.0,
Net Income Common Stockholders,4427000.0,3599000.0,-404000.0,7189000.0,4540000.0,
Net Income,4427000.0,3599000.0,-404000.0,7189000.0,4540000.0,
Net Income Including Noncontrolling Interests,4427000.0,3599000.0,-404000.0,7189000.0,4540000.0,
Net Income Continuous Operations,4427000.0,3599000.0,-404000.0,7189000.0,4540000.0,
Tax Provision,2247000.0,2386000.0,122000.0,2679000.0,2820000.0,
Pretax Income,6674000.0,5985000.0,-282000.0,9868000.0,7360000.0,
Other Income Expense,1556000.0,1493000.0,-4372000.0,1288000.0,1361000.0,
Other Non Operating Income Expenses,1705000.0,1454000.0,1213000.0,1288000.0,1361000.0,
Special Income Charges,-149000.0,39000.0,-5585000.0,0.0,0.0,
Gain On Sale Of Business,-149000.0,39000.0,-5585000.0,0.0,0.0,
Operating Income,5118000.0,4492000.0,4090000.0,8580000.0,5999000.0,
Operating Expense,54656000.0,51206000.0,47867000.0,48650000.0,50547000.0,
Research And Development,11173000.0,10609000.0,9698000.0,9772000.0,10661000.0,
Selling General And Administration,43483000.0,40597000.0,38169000.0,38878000.0,39886000.0,
Selling And Marketing Expense,24731000.0,23749000.0,23003000.0,22619000.0,23291000.0,
General And Administrative Expense,18752000.0,16848000.0,15166000.0,16259000.0,16595000.0,
Other Gand A,18752000.0,16848000.0,15166000.0,16259000.0,16595000.0,
Gross Profit,59774000.0,55698000.0,51957000.0,57230000.0,56546000.0,
Cost Of Revenue,75289000.0,70507000.0,69793000.0,68389000.0,69085000.0,
Total Revenue,135063000.0,126205000.0,121750000.0,125619000.0,125631000.0,
Operating Revenue,134878000.0,125971000.0,121544000.0,125338000.0,125522000.0,
