,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.166,0.21,0.016,0.039893
Normalized EBITDA,34108000.0,25916000.0,25551000.0,25714000.0,26662000.0
Net Income From Continuing Operation Net Minority Interest,51212000.0,19082000.0,23287000.0,17337000.0,21540000.0
Reconciled Depreciation,1331000.0,1282000.0,-2699000.0,5263000.0,1318000.0
Reconciled Cost Of Revenue,136799000.0,94177000.0,104193000.0,84520000.0,74445000.0
EBITDA,34108000.0,25916000.0,25551000.0,25714000.0,26662000.0
EBIT,32777000.0,24634000.0,25187000.0,20451000.0,25344000.0
Net Interest Income,-1700000.0,-1766000.0,-2351000.0,-2837000.0,-2909000.0
Interest Expense,1700000.0,1766000.0,2351000.0,2837000.0,2909000.0
Normalized Income,51212000.0,19082000.0,23287000.0,17337000.0,21540000.0
Net Income From Continuing And Discontinued Operation,51212000.0,19082000.0,23287000.0,17337000.0,21540000.0
Total Expenses,159425000.0,110812000.0,119112000.0,105391000.0,85242000.0
Total Operating Income As Reported,32482000.0,24634000.0,25187000.0,20451000.0,25344000.0
Diluted Average Shares,23067000.0,23061000.0,23063000.0,23044000.0,22993000.0
Basic Average Shares,23009000.0,23005000.0,23056436.0,22990000.0,22973000.0
Diluted EPS,2.22,0.83,1.01,0.75,0.94
Basic EPS,2.23,0.83,1.01,0.75,0.94
Diluted NI Availto Com Stockholders,51212000.0,19082000.0,23287000.0,17337000.0,21540000.0
Net Income Common Stockholders,51212000.0,19082000.0,23287000.0,17337000.0,21540000.0
Net Income,51212000.0,19082000.0,23287000.0,17337000.0,21540000.0
Net Income Including Noncontrolling Interests,51212000.0,19082000.0,23287000.0,17337000.0,21540000.0
Net Income Continuous Operations,51212000.0,19082000.0,23287000.0,17337000.0,21540000.0
Tax Provision,-20135000.0,3786000.0,-451000.0,277000.0,895000.0
Pretax Income,31077000.0,22868000.0,22836000.0,17614000.0,22435000.0
Other Income Expense,295000.0,,,,
Other Non Operating Income Expenses,295000.0,,,,
Net Non Operating Interest Income Expense,-1700000.0,-1766000.0,-2351000.0,-2837000.0,-2909000.0
Interest Expense Non Operating,1700000.0,1766000.0,2351000.0,2837000.0,2909000.0
Operating Income,32482000.0,24634000.0,25187000.0,20451000.0,25344000.0
Operating Expense,21601000.0,15660000.0,17982000.0,15973000.0,9844000.0
Depreciation Amortization Depletion Income Statement,306000.0,307000.0,364000.0,365000.0,365000.0
Depreciation And Amortization In Income Statement,306000.0,307000.0,364000.0,365000.0,365000.0
Amortization,306000.0,307000.0,364000.0,365000.0,365000.0
Amortization Of Intangibles Income Statement,306000.0,307000.0,364000.0,365000.0,365000.0
Research And Development,4615000.0,4244000.0,5249000.0,4651000.0,4959000.0
Selling General And Administration,16680000.0,11109000.0,12369000.0,10957000.0,4520000.0
Gross Profit,54083000.0,40294000.0,43169000.0,36424000.0,35188000.0
Cost Of Revenue,137824000.0,95152000.0,101130000.0,89418000.0,75398000.0
Total Revenue,191907000.0,135446000.0,144299000.0,125842000.0,110586000.0
Operating Revenue,191907000.0,135446000.0,144299000.0,125842000.0,110586000.0
