,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,32130.0,0.0,0.0,-80.238,29155.0,
Tax Rate For Calcs,0.085,0.085,0.085,0.003,0.085,
Normalized EBITDA,-53555000.0,-40010000.0,-48279083.0,-43085263.0,-24681000.0,
Total Unusual Items,378000.0,,,-26746.0,343000.0,
Total Unusual Items Excluding Goodwill,378000.0,,,-26746.0,343000.0,
Net Income From Continuing Operation Net Minority Interest,-55220000.0,-39944000.0,-45604512.0,-35390337.0,-24267000.0,
Reconciled Depreciation,742000.0,378000.0,1301289.0,-586560.0,342000.0,
EBITDA,-53177000.0,-40010000.0,-48279083.0,-43112009.0,-24338000.0,
EBIT,-53919000.0,-40388000.0,-49580372.0,-43112009.0,-24680000.0,
Net Interest Income,-2037000.0,-18000.0,,,0.0,0.0
Interest Expense,2037000.0,18000.0,,,0.0,0.0
Normalized Income,-55565870.0,-39944000.0,-45604512.0,-35363671.238,-24580845.0,
Net Income From Continuing And Discontinued Operation,-55220000.0,-39944000.0,-45604512.0,-35390337.0,-24267000.0,
Total Expenses,60698000.0,47485000.0,49580372.0,43112009.0,30578000.0,
Total Operating Income As Reported,-60698000.0,-47485000.0,-49580372.0,-43112009.0,-30578000.0,
Diluted Average Shares,63282728.0,63233788.0,63069833.0,62896782.0,62874637.0,
Basic Average Shares,63282728.0,63233788.0,63069833.0,62896782.0,62874637.0,
Diluted EPS,-0.87,-0.63,-0.72,-0.56,-0.39,
Basic EPS,-0.87,-0.63,-0.72,-0.56,-0.39,
Diluted NI Availto Com Stockholders,-55220000.0,-39944000.0,-45604512.0,-35390337.0,-24267000.0,
Net Income Common Stockholders,-55220000.0,-39944000.0,-45604512.0,-35390337.0,-24267000.0,
Net Income,-55220000.0,-39944000.0,-45604512.0,-35390337.0,-24267000.0,
Minority Interests,831000.0,615000.0,791189.0,724087.0,492000.0,
Net Income Including Noncontrolling Interests,-56051000.0,-40559000.0,-46395701.0,-36114424.0,-24759000.0,
Net Income Continuous Operations,-56051000.0,-40559000.0,-46395701.0,-36114424.0,-24759000.0,
Tax Provision,95000.0,153000.0,41140.0,92106.0,79000.0,
Pretax Income,-55956000.0,-40406000.0,-46354561.0,-36022318.0,-24680000.0,
Other Income Expense,6779000.0,7097000.0,3225811.0,7089691.0,5898000.0,
Other Non Operating Income Expenses,6401000.0,7097000.0,3100230.0,7116437.0,5555000.0,
Gain On Sale Of Security,378000.0,,,-26746.0,343000.0,
Net Non Operating Interest Income Expense,-2037000.0,-18000.0,,,0.0,0.0
Interest Expense Non Operating,2037000.0,18000.0,,,0.0,0.0
Operating Income,-60698000.0,-47485000.0,-49580372.0,-43112009.0,-30578000.0,
Operating Expense,60698000.0,47485000.0,49580372.0,43112009.0,30578000.0,
Research And Development,49762000.0,36459000.0,40359593.0,35735514.0,23662000.0,
Selling General And Administration,10936000.0,11026000.0,9220779.0,7376495.0,6916000.0,
General And Administrative Expense,10936000.0,11026000.0,9220779.0,7376495.0,6916000.0,
Other Gand A,10936000.0,11026000.0,9220779.0,7376495.0,6916000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
