,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.29685,0.21,0.139361,0.237173,0.305952
Normalized EBITDA,42485000.0,33474000.0,52528000.0,60130000.0,52078000.0
Net Income From Continuing Operation Net Minority Interest,7009000.0,-2013000.0,17304000.0,18719000.0,11381000.0
Reconciled Depreciation,24873000.0,27039000.0,24683000.0,27563000.0,27571000.0
Reconciled Cost Of Revenue,30547000.0,30939000.0,31730000.0,31610000.0,31030000.0
EBITDA,42485000.0,33474000.0,52528000.0,60130000.0,52078000.0
EBIT,17612000.0,6435000.0,27845000.0,32567000.0,24507000.0
Net Interest Income,-7644000.0,-7668000.0,-7739000.0,-8028000.0,-8109000.0
Interest Expense,7644000.0,7668000.0,7739000.0,8028000.0,8109000.0
Normalized Income,7009000.0,-2013000.0,17304000.0,18719000.0,11381000.0
Net Income From Continuing And Discontinued Operation,7009000.0,-2013000.0,17304000.0,18719000.0,11381000.0
Total Expenses,163493000.0,172564000.0,160650000.0,168195000.0,169377000.0
Total Operating Income As Reported,15246000.0,6460000.0,19781000.0,11456000.0,9517000.0
Diluted Average Shares,63842000.0,64467000.0,66802000.0,67666000.0,67821000.0
Basic Average Shares,63163000.0,64467000.0,65071000.0,66107000.0,66534000.0
Diluted EPS,0.11,-0.03,0.26,0.28,0.17
Basic EPS,0.11,-0.03,0.27,0.28,0.17
Diluted NI Availto Com Stockholders,7009000.0,-2013000.0,17304000.0,18719000.0,11381000.0
Net Income Common Stockholders,7009000.0,-2013000.0,17304000.0,18719000.0,11381000.0
Net Income,7009000.0,-2013000.0,17304000.0,18719000.0,11381000.0
Net Income Including Noncontrolling Interests,7009000.0,-2013000.0,17304000.0,18719000.0,11381000.0
Net Income Continuous Operations,7009000.0,-2013000.0,17304000.0,18719000.0,11381000.0
Tax Provision,2959000.0,780000.0,2802000.0,5820000.0,5017000.0
Pretax Income,9968000.0,-1233000.0,20106000.0,24539000.0,16398000.0
Other Income Expense,2366000.0,-25000.0,8064000.0,21111000.0,14990000.0
Other Non Operating Income Expenses,2366000.0,-25000.0,8064000.0,21111000.0,14990000.0
Net Non Operating Interest Income Expense,-7644000.0,-7668000.0,-7739000.0,-8028000.0,-8109000.0
Interest Expense Non Operating,7644000.0,7668000.0,7739000.0,8028000.0,8109000.0
Operating Income,15246000.0,6460000.0,19781000.0,11456000.0,9517000.0
Operating Expense,132946000.0,141625000.0,128920000.0,136585000.0,138347000.0
Depreciation Amortization Depletion Income Statement,24873000.0,27039000.0,24683000.0,27563000.0,27571000.0
Depreciation And Amortization In Income Statement,24873000.0,27039000.0,24683000.0,27563000.0,27571000.0
Research And Development,28634000.0,28478000.0,29040000.0,29223000.0,27583000.0
Selling General And Administration,79439000.0,86108000.0,75197000.0,79799000.0,83193000.0
Selling And Marketing Expense,57757000.0,60225000.0,53838000.0,58288000.0,60213000.0
General And Administrative Expense,21682000.0,25883000.0,21359000.0,21511000.0,22980000.0
Other Gand A,21682000.0,25883000.0,21359000.0,21511000.0,22980000.0
Gross Profit,148192000.0,148085000.0,148701000.0,148041000.0,147864000.0
Cost Of Revenue,30547000.0,30939000.0,31730000.0,31610000.0,31030000.0
Total Revenue,178739000.0,179024000.0,180431000.0,179651000.0,178894000.0
Operating Revenue,175114000.0,175423000.0,177296000.0,176527000.0,175671000.0
