,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-167675.896505,0.0,-281190.0,-916880.0,-32318721.448105,,
Tax Rate For Calcs,0.281808,0.089,0.21,0.314,0.379123,,
Normalized EBITDA,112685000.0,95117000.0,100836000.0,117295000.0,113450000.0,,
Total Unusual Items,-595000.0,0.0,-1339000.0,-2920000.0,-85246000.0,,
Total Unusual Items Excluding Goodwill,-595000.0,0.0,-1339000.0,-2920000.0,-85246000.0,,
Net Income From Continuing Operation Net Minority Interest,29108000.0,19558000.0,15491000.0,26320000.0,-32513000.0,,
Reconciled Depreciation,32732000.0,32136000.0,31786000.0,31756000.0,31313000.0,,
Reconciled Cost Of Revenue,,,,,,441675000.0,
EBITDA,112090000.0,95117000.0,99497000.0,114375000.0,28204000.0,,
EBIT,79358000.0,62981000.0,67711000.0,82619000.0,-3109000.0,,
Net Interest Income,-39441000.0,-40444000.0,-42034000.0,-42330000.0,-48652000.0,,
Interest Expense,41907000.0,42441000.0,43187000.0,45498000.0,50644000.0,,
Interest Income,2466000.0,1997000.0,1153000.0,3168000.0,1992000.0,,
Normalized Income,29535324.103495,19558000.0,16548810.0,28323120.0,20414278.551895,,
Net Income From Continuing And Discontinued Operation,29108000.0,19558000.0,15491000.0,26320000.0,-32513000.0,,
Total Expenses,564196000.0,543663000.0,539823000.0,520754000.0,527040000.0,,
Total Operating Income As Reported,71973000.0,60984000.0,67897000.0,82371000.0,80145000.0,,
Diluted Average Shares,140470000.0,140915000.0,139550000.0,138130000.0,130518000.0,,
Basic Average Shares,138539000.0,137143000.0,136192000.0,135961000.0,130518000.0,,
Diluted EPS,0.21,0.14,0.11,0.19,-0.25,,
Basic EPS,0.21,0.14,0.11,0.19,-0.25,,
Diluted NI Availto Com Stockholders,29108000.0,19558000.0,14722000.0,26320000.0,-32513000.0,,
Net Income Common Stockholders,29108000.0,19558000.0,14722000.0,26320000.0,-32513000.0,,
Otherunder Preferred Stock Dividend,,0.0,769000.0,0.0,0.0,3834000.0,
Net Income,29108000.0,19558000.0,15491000.0,26320000.0,-32513000.0,,
Minority Interests,34000.0,16000.0,-20000.0,31000.0,50000.0,,
Net Income Including Noncontrolling Interests,29074000.0,19542000.0,15511000.0,26289000.0,-32563000.0,,
Net Income Continuous Operations,29074000.0,19542000.0,15511000.0,26289000.0,-32563000.0,,
Earnings From Equity Interest Net Of Tax,2177000.0,828000.0,1032000.0,832000.0,811000.0,,
Tax Provision,10554000.0,1826000.0,10045000.0,11664000.0,-20379000.0,,
Pretax Income,37451000.0,20540000.0,24524000.0,37121000.0,-53753000.0,,
Other Income Expense,4919000.0,,-1339000.0,-2920000.0,-85246000.0,-39000.0,
Other Non Operating Income Expenses,5514000.0,,,,,,
Special Income Charges,-595000.0,0.0,-1339000.0,-2920000.0,-85246000.0,,
Gain On Sale Of Ppe,0.0,,0.0,0.0,-2907000.0,,1242000.0
Other Special Charges,595000.0,,1339000.0,2920000.0,82339000.0,39000.0,
Net Non Operating Interest Income Expense,-39441000.0,-40444000.0,-42034000.0,-42330000.0,-48652000.0,,
Interest Expense Non Operating,41907000.0,42441000.0,43187000.0,45498000.0,50644000.0,,
Interest Income Non Operating,2466000.0,1997000.0,1153000.0,3168000.0,1992000.0,,
Operating Income,71973000.0,60984000.0,67897000.0,82371000.0,80145000.0,,
Operating Expense,564196000.0,543663000.0,539823000.0,520754000.0,527040000.0,,
Other Operating Expenses,475218000.0,453778000.0,447358000.0,441917000.0,443529000.0,,
Depreciation Amortization Depletion Income Statement,32732000.0,32136000.0,31786000.0,31756000.0,31313000.0,,
Depreciation And Amortization In Income Statement,32732000.0,32136000.0,31786000.0,31756000.0,31313000.0,,
Selling General And Administration,56246000.0,57749000.0,60679000.0,47081000.0,52198000.0,,
General And Administrative Expense,56246000.0,57749000.0,60679000.0,47081000.0,52198000.0,,
Other Gand A,56246000.0,57749000.0,60679000.0,47081000.0,52198000.0,,
Gross Profit,,,,,,163997000.0,
Cost Of Revenue,,,,,,441675000.0,
Total Revenue,636169000.0,604647000.0,607720000.0,603125000.0,607185000.0,,
Operating Revenue,636169000.0,604647000.0,607720000.0,603125000.0,607185000.0,,
