,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-5648160.0,-5402460.0,-1139378.0,454650.0,-2965200.0,
Tax Rate For Calcs,0.21,0.21,0.173,0.21,0.21,
Normalized EBITDA,128193000.0,94900000.0,106704000.0,70878000.0,127146000.0,
Total Unusual Items,-26896000.0,-25726000.0,-6586000.0,2165000.0,-14120000.0,
Total Unusual Items Excluding Goodwill,-26896000.0,-25726000.0,-6586000.0,2165000.0,-14120000.0,
Net Income From Continuing Operation Net Minority Interest,68093000.0,-22954000.0,40458000.0,-1436000.0,25265000.0,
Reconciled Depreciation,37762000.0,36474000.0,36718000.0,37253000.0,47613000.0,
Reconciled Cost Of Revenue,86088000.0,80787000.0,83226000.0,84894000.0,88996000.0,
EBITDA,101297000.0,69174000.0,100118000.0,73043000.0,113026000.0,
EBIT,63535000.0,32700000.0,63400000.0,35790000.0,65413000.0,
Net Interest Income,-11270000.0,-14027000.0,-14463000.0,-12787000.0,-11411000.0,
Interest Expense,11270000.0,14027000.0,14463000.0,12787000.0,11411000.0,
Normalized Income,89340840.0,-2630460.0,45904622.0,-3146350.0,36419800.0,
Net Income From Continuing And Discontinued Operation,68093000.0,-22954000.0,40458000.0,-1436000.0,25265000.0,
Total Expenses,353617000.0,347221000.0,358835000.0,370966000.0,388671000.0,
Total Operating Income As Reported,76472000.0,51831000.0,64133000.0,28973000.0,68782000.0,
Diluted Average Shares,,53952000.0,54850000.0,54377000.0,55356000.0,54812000.0
Basic Average Shares,,53952000.0,54191000.0,54377000.0,54591000.0,54812000.0
Diluted EPS,,-0.43,0.74,-0.03,0.46,-2.08
Basic EPS,,-0.43,0.75,-0.03,0.46,-2.08
Diluted NI Availto Com Stockholders,68093000.0,-22954000.0,40458000.0,-1436000.0,25265000.0,
Net Income Common Stockholders,68093000.0,-22954000.0,40458000.0,-1436000.0,25265000.0,
Net Income,68093000.0,-22954000.0,40458000.0,-1436000.0,25265000.0,
Net Income Including Noncontrolling Interests,68093000.0,-22954000.0,40458000.0,-1436000.0,25265000.0,
Net Income Continuous Operations,68093000.0,-22954000.0,40458000.0,-1436000.0,25265000.0,
Tax Provision,-15828000.0,41627000.0,8479000.0,24439000.0,28737000.0,
Pretax Income,52265000.0,18673000.0,48937000.0,23003000.0,54002000.0,
Other Income Expense,-25427000.0,-24705000.0,-4360000.0,2947000.0,-14377000.0,
Other Non Operating Income Expenses,1469000.0,1021000.0,2226000.0,782000.0,-257000.0,
Special Income Charges,-26070000.0,-21504000.0,-3258000.0,1931000.0,-14650000.0,
Gain On Sale Of Business,-13580000.0,-15930000.0,,5801000.0,-3642000.0,-52404000.0
Impairment Of Capital Assets,0.0,0.0,-369000.0,0.0,0.0,
Restructuring And Mergern Acquisition,12490000.0,5574000.0,3627000.0,3870000.0,11008000.0,
Gain On Sale Of Security,-826000.0,-4222000.0,-3328000.0,234000.0,530000.0,
Net Non Operating Interest Income Expense,-11270000.0,-14027000.0,-14463000.0,-12787000.0,-11411000.0,
Interest Expense Non Operating,11270000.0,14027000.0,14463000.0,12787000.0,11411000.0,
Operating Income,88962000.0,57405000.0,67760000.0,32843000.0,79790000.0,
Operating Expense,242676000.0,243002000.0,251835000.0,261746000.0,265326000.0,
Other Operating Expenses,229767000.0,229960000.0,238891000.0,248819000.0,,253375000.0
Depreciation Amortization Depletion Income Statement,12909000.0,13042000.0,12944000.0,12927000.0,13264000.0,
Depreciation And Amortization In Income Statement,12909000.0,13042000.0,12944000.0,12927000.0,13264000.0,
Amortization,12909000.0,13042000.0,12944000.0,12927000.0,13264000.0,
Amortization Of Intangibles Income Statement,12909000.0,13042000.0,12944000.0,12927000.0,13264000.0,
Selling General And Administration,,,,,252062000.0,253375000.0
General And Administrative Expense,,,,,252062000.0,253375000.0
Other Gand A,,,,,252062000.0,253375000.0
Gross Profit,331638000.0,300407000.0,319595000.0,294589000.0,345116000.0,
Cost Of Revenue,110941000.0,104219000.0,107000000.0,109220000.0,123345000.0,
Total Revenue,442579000.0,404626000.0,426595000.0,403809000.0,468461000.0,
Operating Revenue,442579000.0,404626000.0,426595000.0,403809000.0,468461000.0,
