,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-159248.929573,-66360.0,248940.0,21376.94704,56070.0,
Tax Rate For Calcs,0.022294,0.21,0.06,0.011713,0.21,
Normalized EBITDA,30907000.0,6199000.0,10847000.0,8027000.0,902000.0,
Total Unusual Items,-7143000.0,-316000.0,4149000.0,1825000.0,267000.0,
Total Unusual Items Excluding Goodwill,-7143000.0,-316000.0,4149000.0,1825000.0,267000.0,
Net Income From Continuing Operation Net Minority Interest,4332000.0,-8707000.0,1263000.0,-8786000.0,-16653000.0,
Reconciled Depreciation,16537000.0,20513000.0,16724000.0,27721000.0,24368000.0,
Reconciled Cost Of Revenue,4575000.0,31701000.0,33139000.0,31746000.0,38791000.0,
EBITDA,23764000.0,5883000.0,14996000.0,9852000.0,1169000.0,
EBIT,7227000.0,-14630000.0,-1728000.0,-17869000.0,-23199000.0,
Net Interest Income,-454000.0,-373000.0,-323000.0,71000.0,-1731000.0,
Interest Expense,454000.0,,,,1731000.0,
Normalized Income,11315751.070427,-8457360.0,-2637060.0,-10589623.05296,-16863930.0,
Net Income From Continuing And Discontinued Operation,4332000.0,-8707000.0,1263000.0,-8786000.0,-16653000.0,
Total Expenses,54736000.0,82012000.0,81973000.0,88579000.0,106061000.0,
Diluted Average Shares,,3730000.0,4445000.0,3500000.0,3419000.0,3367050.0
Basic Average Shares,,3730000.0,3595000.0,3500000.0,3419000.0,3367050.0
Diluted EPS,,-2.33,-0.18,-2.51,-4.87,-7.0
Basic EPS,,-2.33,0.35,-2.51,-4.87,-7.0
Diluted NI Availto Com Stockholders,4599000.0,-8707000.0,-803000.0,-8786000.0,-16653000.0,
Net Income Common Stockholders,4599000.0,-8707000.0,-803000.0,-8786000.0,-16653000.0,
Otherunder Preferred Stock Dividend,-267000.0,,2066000.0,,0.0,
Net Income,4332000.0,-8707000.0,1263000.0,-8786000.0,-16653000.0,
Minority Interests,-2290000.0,6686000.0,-986000.0,7076000.0,8769000.0,
Net Income Including Noncontrolling Interests,6622000.0,-15393000.0,2249000.0,-15862000.0,-25422000.0,
Net Income Continuous Operations,6622000.0,-15393000.0,2249000.0,-15862000.0,-25422000.0,
Tax Provision,151000.0,56000.0,144000.0,-188000.0,492000.0,
Pretax Income,6773000.0,-15337000.0,2393000.0,-16050000.0,-24930000.0,
Other Income Expense,-7151000.0,-334000.0,4444000.0,1749000.0,264000.0,
Other Non Operating Income Expenses,-8000.0,-18000.0,295000.0,-76000.0,-3000.0,
Special Income Charges,-6985000.0,,,,0.0,
Restructuring And Mergern Acquisition,6985000.0,,,,0.0,
Gain On Sale Of Security,-158000.0,-316000.0,4149000.0,1825000.0,267000.0,
Net Non Operating Interest Income Expense,-454000.0,-373000.0,-323000.0,71000.0,-1731000.0,
Total Other Finance Cost,,373000.0,323000.0,-71000.0,1731000.0,-414000.0
Interest Expense Non Operating,454000.0,,,,1731000.0,
Operating Income,14378000.0,-14630000.0,-1728000.0,-17869000.0,-23463000.0,
Operating Expense,35011000.0,30811000.0,33449000.0,30583000.0,44041000.0,
Other Operating Expenses,5269000.0,4766000.0,7023000.0,4878000.0,9345000.0,
Depreciation Amortization Depletion Income Statement,1387000.0,1013000.0,1339000.0,1471000.0,1139000.0,
Depreciation And Amortization In Income Statement,1387000.0,1013000.0,1339000.0,1471000.0,1139000.0,
Depreciation Income Statement,1387000.0,1013000.0,1339000.0,1471000.0,1139000.0,
Research And Development,1728000.0,2266000.0,2050000.0,2606000.0,2678000.0,
Selling General And Administration,26627000.0,22766000.0,23037000.0,21628000.0,30879000.0,
Selling And Marketing Expense,7209000.0,8772000.0,8726000.0,9683000.0,9369000.0,
General And Administrative Expense,19418000.0,13994000.0,14311000.0,11945000.0,21510000.0,
Other Gand A,19418000.0,13994000.0,14311000.0,11945000.0,21510000.0,
Salaries And Wages,,,,,,3731000.0
Gross Profit,49389000.0,16181000.0,31721000.0,12714000.0,20578000.0,
Cost Of Revenue,19725000.0,51201000.0,48524000.0,57996000.0,62020000.0,
Total Revenue,69114000.0,67382000.0,80245000.0,70710000.0,82598000.0,
Operating Revenue,69114000.0,64086000.0,77739000.0,69571000.0,82598000.0,
