,2024-12-31,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-736568.0,-619606.0,0.0,0.0,0.0
Tax Rate For Calcs,0.25,0.25,0.0,0.0,0.0
Normalized EBITDA,-17558213.0,-11953289.0,-59399317.0,-9124373.0,-3099115.0
Total Unusual Items,-2946272.0,-2478424.0,-1286635.0,-1775697.0,508837.0
Total Unusual Items Excluding Goodwill,-2946272.0,-2478424.0,-1286635.0,-1775697.0,508837.0
Net Income From Continuing Operation Net Minority Interest,-27012664.0,-17419534.0,-61188116.0,-11429840.0,-3875384.0
Reconciled Depreciation,,433080.0,484551.0,281340.0,676175.0
Reconciled Cost Of Revenue,,1693860.0,400825.0,1894426.0,1483711.0
EBITDA,-20504485.0,-14431713.0,-60685952.0,-10900070.0,-2590278.0
EBIT,-20504485.0,-14431713.0,-60685952.0,-11181410.0,-2590278.0
Net Interest Income,-10847552.0,-2843381.0,-651141.0,-1103283.0,2459876.0
Interest Expense,6508044.0,2970810.0,804476.0,1192046.0,1566122.0
Interest Income,51472.0,132859.0,171787.0,105583.0,49921.0
Normalized Income,-24802960.0,-15560716.0,-59901481.0,-9654143.0,-4384221.0
Net Income From Continuing And Discontinued Operation,-26468384.0,-17419534.0,-60141447.0,-11429840.0,-3875384.0
Total Expenses,13270583.0,13937789.0,74173739.0,12792837.0,8542697.0
Total Operating Income As Reported,-13218705.0,-12751351.0,-63912986.0,-11442473.0,-8480090.0
Diluted Average Shares,31483617.0,28770930.0,3587572.0,,28770982.0
Basic Average Shares,31483617.0,28770930.0,3587572.0,,28770982.0
Diluted EPS,-0.84,-0.61,-16.76,,-0.134698
Basic EPS,-0.84,-0.61,-16.76,,-0.134698
Diluted NI Availto Com Stockholders,-26468384.0,-17419534.0,-60141447.0,-11429840.0,-3875384.0
Net Income Common Stockholders,-26468384.0,-17419534.0,-60141447.0,-11429840.0,-3875384.0
Net Income,-26468384.0,-17419534.0,-60141447.0,-11429840.0,-3875384.0
Minority Interests,0.0,0.0,302312.0,943616.0,281016.0
Net Income Including Noncontrolling Interests,-26468384.0,-17419534.0,-60443759.0,-12373456.0,-4156400.0
Net Income Discontinuous Operations,544280.0,,1046669.0,,
Net Income Continuous Operations,-27012664.0,-17419534.0,-61490428.0,-12373456.0,-4156400.0
Tax Provision,135.0,17011.0,0.0,0.0,0.0
Pretax Income,-27012529.0,-17402523.0,-61490428.0,-12373456.0,-4156400.0
Other Income Expense,-2946272.0,-2478424.0,-1286635.0,-1775697.0,508837.0
Special Income Charges,3166627.0,-606925.0,-1595086.0,-1587662.0,352892.0
Gain On Sale Of Ppe,-46940.0,,0.0,,
Other Special Charges,-3213567.0,-39305.0,-166661.0,0.0,-1605561.0
Impairment Of Capital Assets,,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,0.0,646230.0,1761747.0,1587662.0,1252669.0
Gain On Sale Of Security,-6112899.0,-1871499.0,308451.0,-188035.0,155945.0
Net Non Operating Interest Income Expense,-10847552.0,-2843381.0,-651141.0,-1103283.0,2459876.0
Total Other Finance Cost,4390980.0,5430.0,18452.0,16820.0,-3976077.0
Interest Expense Non Operating,6508044.0,2970810.0,804476.0,1192046.0,1566122.0
Interest Income Non Operating,51472.0,132859.0,171787.0,105583.0,49921.0
Operating Income,-13218705.0,-12080718.0,-74121739.0,-9494476.0,-7125113.0
Operating Expense,13270583.0,12243929.0,74173739.0,10898411.0,7058986.0
Other Operating Expenses,,-24403.0,59139572.0,-360335.0,-102308.0
Research And Development,5465396.0,1946725.0,2677689.0,2603712.0,1516343.0
Selling General And Administration,7805187.0,10321607.0,12356478.0,8655034.0,5644951.0
Selling And Marketing Expense,1348059.0,2015657.0,1950991.0,2007743.0,1006411.0
General And Administrative Expense,6457128.0,8305950.0,10405487.0,6647291.0,4638540.0
Other Gand A,4778438.0,5502593.0,4420237.0,5869334.0,4099133.0
Salaries And Wages,1678690.0,2803357.0,5985250.0,777957.0,539407.0
Gross Profit,,163211.0,1304347.0,1403935.0,-66127.0
Cost Of Revenue,,1693860.0,400825.0,1894426.0,1483711.0
Total Revenue,51878.0,1857071.0,52000.0,3298361.0,1417584.0
Operating Revenue,51878.0,1857071.0,52000.0,3298361.0,1384222.0
