,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1005059.616382,0.0,0.0,0.0,-561144.350605,,
Tax Rate For Calcs,0.196993,0.207,0.225,0.228,0.205022,,
Normalized EBITDA,66231000.0,65527000.0,90710000.0,70221000.0,61164000.0,,
Total Unusual Items,-5102000.0,0.0,,,-2737000.0,-12137000.0,
Total Unusual Items Excluding Goodwill,-5102000.0,0.0,,,-2737000.0,-12137000.0,
Net Income From Continuing Operation Net Minority Interest,32529000.0,41124000.0,48993000.0,44701000.0,34828000.0,,
Reconciled Depreciation,17112000.0,15650000.0,15049000.0,14357000.0,14002000.0,,
Reconciled Cost Of Revenue,369335000.0,351874000.0,376533000.0,355734000.0,355207000.0,,
EBITDA,61129000.0,65527000.0,90710000.0,70221000.0,58427000.0,,
EBIT,44017000.0,49877000.0,75661000.0,55864000.0,44425000.0,,
Normalized Income,36625940.383618,41124000.0,48993000.0,44701000.0,37003855.649395,,
Net Income From Continuing And Discontinued Operation,32529000.0,41124000.0,48993000.0,44701000.0,34828000.0,,
Total Expenses,431410000.0,407959000.0,433640000.0,410694000.0,408400000.0,,
Total Operating Income As Reported,38915000.0,49877000.0,75661000.0,55864000.0,41688000.0,,
Diluted Average Shares,,27496000.0,27495000.0,27478000.0,,27451000.0,27440000.0
Basic Average Shares,,27482000.0,27480000.0,27457000.0,,27436000.0,27425000.0
Diluted EPS,,1.49,1.78,1.62,,1.03,1.87
Basic EPS,,1.49,1.78,1.62,,1.03,1.87
Diluted NI Availto Com Stockholders,32437000.0,41015000.0,48857000.0,44577000.0,34748000.0,,
Net Income Common Stockholders,32437000.0,41015000.0,48857000.0,44577000.0,34748000.0,,
Otherunder Preferred Stock Dividend,92000.0,109000.0,136000.0,124000.0,80000.0,,
Net Income,32529000.0,41124000.0,48993000.0,44701000.0,34828000.0,,
Net Income Including Noncontrolling Interests,32529000.0,41124000.0,48993000.0,44701000.0,34828000.0,,
Net Income Continuous Operations,32529000.0,41124000.0,48993000.0,44701000.0,34828000.0,,
Tax Provision,7980000.0,10713000.0,14241000.0,13182000.0,8982000.0,,
Pretax Income,40509000.0,51837000.0,63234000.0,57883000.0,43810000.0,,
Other Income Expense,-3508000.0,1960000.0,-12427000.0,2019000.0,-615000.0,,
Other Non Operating Income Expenses,1594000.0,1960000.0,-12427000.0,2019000.0,2122000.0,,
Special Income Charges,-5102000.0,0.0,,,-2737000.0,-12137000.0,
Restructuring And Mergern Acquisition,5102000.0,0.0,,,2737000.0,12137000.0,
Operating Income,44017000.0,49877000.0,75661000.0,55864000.0,44425000.0,,
Operating Expense,62075000.0,56085000.0,57107000.0,54960000.0,53193000.0,,
Depreciation Amortization Depletion Income Statement,,,,,,,132000.0
Depreciation And Amortization In Income Statement,,,,,,,132000.0
Amortization,,,,,,,132000.0
Amortization Of Intangibles Income Statement,,,,,,,132000.0
Selling General And Administration,62075000.0,56085000.0,57107000.0,54960000.0,53193000.0,,
General And Administrative Expense,,,,,,,55582000.0
Other Gand A,,,,,,,55582000.0
Gross Profit,106092000.0,105962000.0,132768000.0,110824000.0,97618000.0,,
Cost Of Revenue,369335000.0,351874000.0,376533000.0,355734000.0,355207000.0,,
Total Revenue,475427000.0,457836000.0,509301000.0,466558000.0,452825000.0,,
Operating Revenue,475427000.0,457836000.0,509301000.0,466558000.0,452825000.0,,
