,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-31501.77071,0.0,0.0,-134610.0,0.0,,
Tax Rate For Calcs,0.012707,0.21,0.21,0.21,0.21,,
Normalized EBITDA,-2887000.0,-20952000.0,8742000.0,-35626000.0,-10201000.0,,
Total Unusual Items,-2479000.0,0.0,0.0,-641000.0,0.0,,
Total Unusual Items Excluding Goodwill,-2479000.0,0.0,0.0,-641000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-14218000.0,-30700000.0,-1333000.0,-46182000.0,-20107000.0,,
Reconciled Depreciation,6528000.0,6603000.0,6604000.0,6398000.0,6400000.0,,
Reconciled Cost Of Revenue,53830000.0,49461000.0,49257000.0,46062000.0,44576000.0,,
EBITDA,-5366000.0,-20952000.0,8742000.0,-36267000.0,-10201000.0,,
EBIT,-11894000.0,-27555000.0,2138000.0,-42665000.0,-16601000.0,,
Net Interest Income,2043000.0,1646000.0,2420000.0,3127000.0,3068000.0,,
Interest Expense,2507000.0,2480000.0,3320000.0,3329000.0,3312000.0,,
Interest Income,5321000.0,4919000.0,5740000.0,6456000.0,6380000.0,,
Normalized Income,-11770501.77071,-30700000.0,-1333000.0,-45675610.0,-20107000.0,,
Net Income From Continuing And Discontinued Operation,-14218000.0,-30700000.0,-1333000.0,-46182000.0,-20107000.0,,
Total Expenses,202916000.0,191233000.0,168408000.0,197200000.0,171028000.0,,
Total Operating Income As Reported,-18708000.0,-32556000.0,-4083000.0,-50303000.0,-22981000.0,,
Diluted Average Shares,,31590000.0,31343000.0,31262000.0,31145000.0,31033000.0,
Basic Average Shares,,31590000.0,31343000.0,31262000.0,31145000.0,31033000.0,
Diluted EPS,,-0.97,-0.04,-1.48,-0.65,-1.47,
Basic EPS,,-0.97,-0.04,-1.48,-0.65,-1.47,
Diluted NI Availto Com Stockholders,-14218000.0,-30700000.0,-1333000.0,-46182000.0,-20107000.0,,
Net Income Common Stockholders,-14218000.0,-30700000.0,-1333000.0,-46182000.0,-20107000.0,,
Net Income,-14218000.0,-30700000.0,-1333000.0,-46182000.0,-20107000.0,,
Net Income Including Noncontrolling Interests,-14218000.0,-30700000.0,-1333000.0,-46182000.0,-20107000.0,,
Net Income Continuous Operations,-14218000.0,-30700000.0,-1333000.0,-46182000.0,-20107000.0,,
Tax Provision,-183000.0,665000.0,151000.0,188000.0,194000.0,,
Pretax Income,-14401000.0,-30035000.0,-1182000.0,-45994000.0,-19913000.0,,
Other Income Expense,-215000.0,875000.0,481000.0,541000.0,,-7694000.0,
Other Non Operating Income Expenses,2264000.0,875000.0,481000.0,1182000.0,,-105000.0,
Special Income Charges,-2479000.0,0.0,0.0,-641000.0,0.0,,
Other Special Charges,,,0.0,,,7589000.0,
Impairment Of Capital Assets,2479000.0,,-641000.0,641000.0,,,11078000.0
Net Non Operating Interest Income Expense,2043000.0,1646000.0,2420000.0,3127000.0,3068000.0,,
Total Other Finance Cost,771000.0,793000.0,,,,,
Interest Expense Non Operating,2507000.0,2480000.0,3320000.0,3329000.0,3312000.0,,
Interest Income Non Operating,5321000.0,4919000.0,5740000.0,6456000.0,6380000.0,,
Operating Income,-16229000.0,-32556000.0,-4083000.0,-49662000.0,-22981000.0,,
Operating Expense,149086000.0,141772000.0,119151000.0,151138000.0,126452000.0,,
Research And Development,22710000.0,21815000.0,19383000.0,47763000.0,19690000.0,,
Selling General And Administration,126376000.0,119957000.0,99768000.0,103375000.0,106762000.0,,
Gross Profit,132857000.0,109216000.0,115068000.0,101476000.0,103471000.0,,
Cost Of Revenue,53830000.0,49461000.0,49257000.0,46062000.0,44576000.0,,
Total Revenue,186687000.0,158677000.0,164325000.0,147538000.0,148047000.0,,
Operating Revenue,186687000.0,158677000.0,164325000.0,147538000.0,148047000.0,,
