,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-25962000.0,-26219000.0,-25797000.0,-24428000.0,-21961000.0
Net Income From Continuing Operation Net Minority Interest,-23092000.0,-22970000.0,-22235000.0,-20177000.0,-17487000.0
Reconciled Depreciation,12000.0,12000.0,9000.0,10000.0,10000.0
EBITDA,-25962000.0,-26219000.0,-25797000.0,-24428000.0,-21961000.0
EBIT,-25974000.0,-26231000.0,-25806000.0,-24438000.0,-21971000.0
Normalized Income,-23092000.0,-22970000.0,-22235000.0,-20177000.0,-17487000.0
Net Income From Continuing And Discontinued Operation,-23092000.0,-22970000.0,-22235000.0,-20177000.0,-17487000.0
Total Expenses,25974000.0,26231000.0,25806000.0,24438000.0,21971000.0
Total Operating Income As Reported,-25974000.0,-26231000.0,-25806000.0,-24438000.0,-21971000.0
Diluted Average Shares,25755000.0,25692000.0,25796000.0,25767000.0,25724000.0
Basic Average Shares,25755000.0,25692000.0,25796000.0,25767000.0,25724000.0
Diluted EPS,-0.9,-0.89,-0.86,-0.78,-0.68
Basic EPS,-0.9,-0.89,-0.86,-0.78,-0.68
Diluted NI Availto Com Stockholders,-23092000.0,-22970000.0,-22235000.0,-20177000.0,-17487000.0
Net Income Common Stockholders,-23092000.0,-22970000.0,-22235000.0,-20177000.0,-17487000.0
Net Income,-23092000.0,-22970000.0,-22235000.0,-20177000.0,-17487000.0
Net Income Including Noncontrolling Interests,-23092000.0,-22970000.0,-22235000.0,-20177000.0,-17487000.0
Net Income Continuous Operations,-23092000.0,-22970000.0,-22235000.0,-20177000.0,-17487000.0
Pretax Income,-23092000.0,-22970000.0,-22235000.0,-20177000.0,-17487000.0
Other Income Expense,2882000.0,3261000.0,3571000.0,4261000.0,4484000.0
Other Non Operating Income Expenses,2882000.0,3261000.0,3571000.0,4261000.0,4484000.0
Operating Income,-25974000.0,-26231000.0,-25806000.0,-24438000.0,-21971000.0
Operating Expense,25974000.0,26231000.0,25806000.0,24438000.0,21971000.0
Research And Development,19634000.0,20258000.0,20545000.0,19330000.0,15734000.0
Selling General And Administration,6340000.0,5973000.0,5261000.0,5108000.0,6237000.0
General And Administrative Expense,6340000.0,5973000.0,5261000.0,5108000.0,6237000.0
Other Gand A,6340000.0,5973000.0,5261000.0,5108000.0,6237000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
