,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-3275453.0,-2314078.0,-1873426.0,-1460093.0,-2687153.0,,
Total Unusual Items,-364090.0,-167922.0,-287691.0,-180941.0,-169414.0,,
Total Unusual Items Excluding Goodwill,-364090.0,-167922.0,-287691.0,-180941.0,-169414.0,,
Net Income From Continuing Operation Net Minority Interest,-4237751.0,-2766697.0,-2463104.0,-1806597.0,-2701806.0,,
Reconciled Depreciation,48763.0,50765.0,53869.0,62637.0,45100.0,,
EBITDA,-3639543.0,-2482000.0,-2161117.0,-1641034.0,-2856567.0,,
EBIT,-3688306.0,-2532765.0,-2214986.0,-1703671.0,-2901667.0,,
Net Interest Income,348.0,13517.0,39573.0,78015.0,38360.0,,
Interest Income,348.0,13517.0,39573.0,78015.0,38360.0,,
Normalized Income,-3873661.0,-2598775.0,-2175413.0,-1625656.0,-2532392.0,,
Net Income From Continuing And Discontinued Operation,-4237751.0,-2766697.0,-2463104.0,-1806597.0,-2701806.0,,
Total Expenses,3688306.0,2532765.0,2214986.0,1703671.0,2901667.0,,
Total Operating Income As Reported,-4052396.0,-2700687.0,-2502677.0,-1884612.0,-3071081.0,,
Diluted Average Shares,3981992.0,3964982.0,,3953370.0,3714202.0,3464292.0,
Basic Average Shares,3981992.0,3964982.0,,3953370.0,3714202.0,3464292.0,
Diluted EPS,-1.06,-0.7,,-0.5,-0.73,-1.1,
Basic EPS,-1.06,-0.7,,-0.5,-0.73,-1.1,
Diluted NI Availto Com Stockholders,-4237751.0,-2766697.0,-2463104.0,-1806597.0,-2701806.0,,
Net Income Common Stockholders,-4237751.0,-2766697.0,-2463104.0,-1806597.0,-2701806.0,,
Net Income,-4237751.0,-2766697.0,-2463104.0,-1806597.0,-2701806.0,,
Net Income Including Noncontrolling Interests,-4237751.0,-2766697.0,-2463104.0,-1806597.0,-2701806.0,,
Net Income Continuous Operations,-4237751.0,-2766697.0,-2463104.0,-1806597.0,-2701806.0,,
Pretax Income,-4237751.0,-2766697.0,-2463104.0,-1806597.0,-2701806.0,,
Other Income Expense,-549793.0,-247449.0,-287691.0,-180941.0,161501.0,,
Other Non Operating Income Expenses,-185703.0,-79527.0,0.0,,330915.0,,-18.0
Gain On Sale Of Security,-364090.0,-167922.0,-287691.0,-180941.0,-169414.0,,
Net Non Operating Interest Income Expense,348.0,13517.0,39573.0,78015.0,38360.0,,
Interest Income Non Operating,348.0,13517.0,39573.0,78015.0,38360.0,,
Operating Income,-3688306.0,-2532765.0,-2214986.0,-1703671.0,-2901667.0,,
Operating Expense,3688306.0,2532765.0,2214986.0,1703671.0,2901667.0,,
Other Operating Expenses,,,,180941.0,169414.0,,
Research And Development,1839176.0,1261902.0,1406082.0,540638.0,1839874.0,,
Selling General And Administration,1849130.0,1270863.0,808904.0,1163033.0,1061793.0,,
General And Administrative Expense,1849130.0,1270863.0,808904.0,1163033.0,1061793.0,,
Other Gand A,1849130.0,1270863.0,808904.0,1163033.0,1061793.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
