,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-20209.310114,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.013563,0.0,
Normalized EBITDA,-8957000.0,-12180000.0,-8813000.0,-1969000.0,-5411000.0,
Total Unusual Items,872000.0,2626000.0,-406000.0,-1490000.0,163000.0,
Total Unusual Items Excluding Goodwill,872000.0,2626000.0,-406000.0,-1490000.0,163000.0,
Net Income From Continuing Operation Net Minority Interest,-8395000.0,-6965000.0,-9528000.0,-6055000.0,-4635000.0,
Reconciled Cost Of Revenue,3748000.0,1912000.0,1603000.0,2815000.0,3648000.0,
EBITDA,-8085000.0,-9554000.0,-9219000.0,-3459000.0,-5248000.0,
EBIT,-8085000.0,-9554000.0,-9219000.0,-3459000.0,-5248000.0,
Net Interest Income,-61000.0,-55000.0,-61000.0,112000.0,161000.0,
Interest Income,,,,,,139000.0
Normalized Income,-9267000.0,-9591000.0,-9122000.0,-4585209.310114,-4798000.0,
Net Income From Continuing And Discontinued Operation,-8395000.0,-6965000.0,-9528000.0,-6055000.0,-4635000.0,
Total Expenses,15878000.0,13533000.0,12628000.0,10333000.0,14086000.0,
Total Operating Income As Reported,-8464000.0,-8789000.0,-9454000.0,-3427000.0,-5095000.0,
Diluted Average Shares,15294393.0,13519328.0,13382061.0,,13378175.0,13344548.0
Basic Average Shares,15294393.0,13519328.0,13382061.0,,13378175.0,13344548.0
Diluted EPS,-0.55,-0.52,-0.71,,-0.35,-0.77
Basic EPS,-0.55,-0.52,-0.71,,-0.35,-0.77
Diluted NI Availto Com Stockholders,-8395000.0,-6965000.0,-9528000.0,-6077000.0,-4635000.0,
Net Income Common Stockholders,-8395000.0,-6965000.0,-9528000.0,-6077000.0,-4635000.0,
Net Income,-8395000.0,-6965000.0,-9528000.0,-6055000.0,-4635000.0,
Minority Interests,0.0,0.0,0.0,-163000.0,-169000.0,
Net Income Including Noncontrolling Interests,-8395000.0,-6965000.0,-9528000.0,-5892000.0,-4466000.0,
Net Income Continuous Operations,-8395000.0,-6965000.0,-9528000.0,-5892000.0,-4466000.0,
Earnings From Equity Interest Net Of Tax,-1116000.0,0.0,0.0,-1000.0,-15000.0,
Tax Provision,0.0,0.0,0.0,-81000.0,0.0,
Pretax Income,-7279000.0,-6965000.0,-9528000.0,-5972000.0,-4451000.0,
Other Income Expense,867000.0,2644000.0,-248000.0,-2625000.0,636000.0,
Other Non Operating Income Expenses,-5000.0,18000.0,158000.0,-1135000.0,473000.0,
Special Income Charges,0.0,500000.0,,,0.0,0.0
Gain On Sale Of Ppe,0.0,500000.0,,,0.0,0.0
Gain On Sale Of Security,872000.0,2126000.0,-406000.0,519000.0,163000.0,
Net Non Operating Interest Income Expense,-61000.0,-55000.0,-61000.0,112000.0,161000.0,
Total Other Finance Cost,61000.0,55000.0,61000.0,,-161000.0,-139000.0
Interest Income Non Operating,,,,,,139000.0
Operating Income,-8085000.0,-9554000.0,-9219000.0,-3459000.0,-5248000.0,
Operating Expense,12130000.0,11621000.0,11025000.0,7518000.0,10438000.0,
Research And Development,1521000.0,1254000.0,2476000.0,2314000.0,2399000.0,
Selling General And Administration,10609000.0,10367000.0,8549000.0,11570000.0,8039000.0,
Selling And Marketing Expense,4908000.0,4425000.0,3736000.0,5150000.0,2518000.0,
General And Administrative Expense,5701000.0,5942000.0,4813000.0,6420000.0,5521000.0,
Other Gand A,5701000.0,5942000.0,4813000.0,6420000.0,5521000.0,
Gross Profit,4045000.0,2067000.0,1806000.0,4059000.0,5190000.0,
Cost Of Revenue,3748000.0,1912000.0,1603000.0,2815000.0,3648000.0,
Total Revenue,7793000.0,3979000.0,3409000.0,6874000.0,8838000.0,
Operating Revenue,7793000.0,3979000.0,3409000.0,6874000.0,8838000.0,
