,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-3558000.0,-2191000.0,-2094000.0,-2080000.0,-1407000.0,
Total Unusual Items,0.0,0.0,0.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-4120000.0,-4220000.0,-2675000.0,-669000.0,-1927000.0,
Reconciled Depreciation,530000.0,526000.0,522000.0,517000.0,520000.0,
Reconciled Cost Of Revenue,10000.0,16000.0,5000.0,7000.0,6000.0,
EBITDA,-3558000.0,-2191000.0,-2094000.0,-2080000.0,-1407000.0,
EBIT,-4088000.0,-2717000.0,-2616000.0,-2597000.0,-1927000.0,
Net Interest Income,-25000.0,2000.0,30000.0,72000.0,87000.0,
Interest Expense,32000.0,,,,0.0,
Interest Income,7000.0,2000.0,30000.0,72000.0,87000.0,
Normalized Income,-4120000.0,-4220000.0,-2675000.0,-669000.0,-1927000.0,
Net Income From Continuing And Discontinued Operation,-4120000.0,-4220000.0,-2675000.0,-669000.0,-1927000.0,
Total Expenses,2955000.0,2810000.0,2698000.0,2725000.0,2863000.0,
Total Operating Income As Reported,-2859000.0,-2717000.0,-2616000.0,-2597000.0,-2730000.0,
Diluted Average Shares,2050947.0,757340.0,742919.0,,680596.0,536438.0
Basic Average Shares,2050947.0,757340.0,742919.0,,680596.0,536438.0
Diluted EPS,-2.01,-5.57,-3.6,,-2.83,-2.94
Basic EPS,-2.01,-5.57,-3.6,,-2.83,-2.94
Diluted NI Availto Com Stockholders,-4120000.0,-4220000.0,-2675000.0,-669000.0,-1927000.0,
Net Income Common Stockholders,-4120000.0,-4220000.0,-2675000.0,-669000.0,-1927000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,
Net Income,-4120000.0,-4220000.0,-2675000.0,-669000.0,-1927000.0,
Net Income Including Noncontrolling Interests,-4120000.0,-4220000.0,-2675000.0,-669000.0,-1927000.0,
Net Income Continuous Operations,-4120000.0,-4220000.0,-2675000.0,-669000.0,-1927000.0,
Tax Provision,,,,0.0,0.0,0.0
Pretax Income,-4120000.0,-4220000.0,-2675000.0,-669000.0,-1927000.0,
Other Income Expense,-1236000.0,-1505000.0,-89000.0,1856000.0,716000.0,
Other Non Operating Income Expenses,-1236000.0,-1505000.0,-89000.0,1856000.0,716000.0,
Special Income Charges,0.0,0.0,0.0,0.0,0.0,
Impairment Of Capital Assets,0.0,0.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,,,,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-25000.0,2000.0,30000.0,72000.0,87000.0,
Interest Expense Non Operating,32000.0,,,,0.0,
Interest Income Non Operating,7000.0,2000.0,30000.0,72000.0,87000.0,
Operating Income,-2859000.0,-2717000.0,-2616000.0,-2597000.0,-2730000.0,
Operating Expense,2945000.0,2794000.0,2693000.0,2718000.0,2857000.0,
Research And Development,63000.0,81000.0,37000.0,-11000.0,112000.0,
Selling General And Administration,2882000.0,2713000.0,2656000.0,2729000.0,2745000.0,
Gross Profit,86000.0,77000.0,77000.0,121000.0,127000.0,
Cost Of Revenue,10000.0,16000.0,5000.0,7000.0,6000.0,
Total Revenue,96000.0,93000.0,82000.0,128000.0,133000.0,
Operating Revenue,96000.0,93000.0,82000.0,128000.0,133000.0,
