,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,1896000.0,4715000.0,0.0,2646000.0,169845000.0,,
Tax Rate For Calcs,0.237,0.205,0.21,0.189,0.201,,
Normalized EBITDA,576000000.0,225000000.0,861000000.0,24000000.0,-64000000.0,,
Total Unusual Items,8000000.0,23000000.0,,14000000.0,845000000.0,-6000000.0,
Total Unusual Items Excluding Goodwill,8000000.0,23000000.0,,14000000.0,845000000.0,-6000000.0,
Net Income From Continuing Operation Net Minority Interest,514000000.0,254000000.0,484000000.0,-96000000.0,1294000000.0,,
Reconciled Depreciation,205000000.0,205000000.0,269000000.0,398000000.0,254000000.0,,
Reconciled Cost Of Revenue,7265000000.0,6562000000.0,8435000000.0,7804000000.0,6502000000.0,,
EBITDA,584000000.0,248000000.0,861000000.0,38000000.0,781000000.0,,
EBIT,379000000.0,43000000.0,592000000.0,-360000000.0,527000000.0,,
Net Interest Income,59000000.0,72000000.0,104000000.0,57000000.0,81000000.0,,
Interest Expense,,,,,,14000000.0,8000000.0
Interest Income,59000000.0,72000000.0,104000000.0,57000000.0,81000000.0,,
Normalized Income,507896000.0,235715000.0,484000000.0,-107354000.0,618845000.0,,
Net Income From Continuing And Discontinued Operation,514000000.0,254000000.0,484000000.0,-96000000.0,1294000000.0,,
Total Expenses,8732000000.0,7989000000.0,9966000000.0,9273000000.0,7677000000.0,,
Total Operating Income As Reported,378000000.0,43000000.0,593000000.0,-359000000.0,527000000.0,,
Diluted Average Shares,276000000.0,279000000.0,280000000.0,275000000.0,278000000.0,,
Basic Average Shares,272000000.0,275000000.0,276000000.0,275000000.0,274000000.0,,
Diluted EPS,1.86,0.91,1.73,-0.35,4.65,,
Basic EPS,1.89,0.92,1.75,-0.35,4.72,,
Diluted NI Availto Com Stockholders,514000000.0,254000000.0,484000000.0,-96000000.0,1294000000.0,,
Net Income Common Stockholders,514000000.0,254000000.0,484000000.0,-96000000.0,1294000000.0,,
Net Income,514000000.0,254000000.0,484000000.0,-96000000.0,1294000000.0,,
Minority Interests,22000000.0,-11000000.0,0.0,3000000.0,14000000.0,,
Net Income Including Noncontrolling Interests,492000000.0,264000000.0,484000000.0,-99000000.0,1280000000.0,,
Net Income Continuous Operations,492000000.0,264000000.0,484000000.0,-99000000.0,1280000000.0,,
Tax Provision,153000000.0,68000000.0,629000000.0,-23000000.0,322000000.0,,
Pretax Income,645000000.0,332000000.0,1113000000.0,-122000000.0,1602000000.0,,
Other Income Expense,208000000.0,218000000.0,417000000.0,180000000.0,994000000.0,,
Other Non Operating Income Expenses,133000000.0,135000000.0,-778000000.0,167000000.0,148000000.0,,
Special Income Charges,1000000.0,21000000.0,,7000000.0,855000000.0,-3000000.0,
Restructuring And Mergern Acquisition,-1000000.0,-21000000.0,,-7000000.0,-855000000.0,3000000.0,
Earnings From Equity Interest,67000000.0,60000000.0,,-1000000.0,1000000.0,44000000.0,
Gain On Sale Of Security,7000000.0,2000000.0,,7000000.0,-10000000.0,-3000000.0,
Net Non Operating Interest Income Expense,59000000.0,72000000.0,104000000.0,57000000.0,81000000.0,,
Interest Expense Non Operating,,,,,,14000000.0,8000000.0
Interest Income Non Operating,59000000.0,72000000.0,104000000.0,57000000.0,81000000.0,,
Operating Income,379000000.0,43000000.0,592000000.0,-360000000.0,527000000.0,,
Operating Expense,1467000000.0,1427000000.0,1531000000.0,1469000000.0,1175000000.0,,
Research And Development,282000000.0,239000000.0,265000000.0,243000000.0,237000000.0,,
Selling General And Administration,1185000000.0,1188000000.0,1266000000.0,1226000000.0,938000000.0,,
Gross Profit,1846000000.0,1470000000.0,2123000000.0,1109000000.0,1702000000.0,,
Cost Of Revenue,7265000000.0,6562000000.0,8435000000.0,7804000000.0,6502000000.0,,
Total Revenue,9111000000.0,8032000000.0,10558000000.0,8913000000.0,8204000000.0,,
Operating Revenue,9111000000.0,8032000000.0,10558000000.0,8913000000.0,8204000000.0,,
