,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,129047.24627,160255.283102,12258290.981034,0.0,0.0,
Tax Rate For Calcs,0.236784,0.232929,0.223451,0.255808,0.176298,
Normalized EBITDA,56433000.0,344234000.0,191664000.0,201662000.0,56398000.0,
Total Unusual Items,545000.0,688000.0,54859000.0,,0.0,0.0
Total Unusual Items Excluding Goodwill,545000.0,688000.0,54859000.0,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-15051000.0,204287000.0,131319000.0,91126000.0,-11574000.0,
Reconciled Depreciation,47000000.0,47967000.0,45329000.0,45298000.0,40907000.0,
Reconciled Cost Of Revenue,242574000.0,537298000.0,285838000.0,200789000.0,220450000.0,
EBITDA,56978000.0,344922000.0,246523000.0,201662000.0,56398000.0,
EBIT,9978000.0,296955000.0,201194000.0,156364000.0,15491000.0,
Net Interest Income,-31694000.0,-32527000.0,-33891000.0,-36012000.0,-31169000.0,
Interest Expense,31694000.0,32527000.0,33891000.0,36012000.0,31169000.0,
Normalized Income,-15466952.75373,203759255.283102,88718290.981034,91126000.0,-11574000.0,
Net Income From Continuing And Discontinued Operation,-15051000.0,204287000.0,131319000.0,91126000.0,-11574000.0,
Total Expenses,300553000.0,633766000.0,353643000.0,249653000.0,269700000.0,
Total Operating Income As Reported,-1062000.0,279949000.0,189577000.0,146127000.0,5936000.0,
Diluted Average Shares,100373000.0,100933000.0,100478000.0,99964000.0,98983000.0,
Basic Average Shares,100373000.0,100291000.0,99855000.0,99308000.0,98983000.0,
Diluted EPS,-0.15,2.02,1.31,0.91,-0.12,
Basic EPS,-0.15,2.04,1.32,0.92,-0.12,
Diluted NI Availto Com Stockholders,-15051000.0,204287000.0,131319000.0,91126000.0,-11574000.0,
Net Income Common Stockholders,-15051000.0,204287000.0,131319000.0,91126000.0,-11574000.0,
Net Income,-15051000.0,204287000.0,131319000.0,91126000.0,-11574000.0,
Net Income Including Noncontrolling Interests,-15051000.0,204287000.0,131319000.0,91126000.0,-11574000.0,
Net Income Continuous Operations,-15051000.0,204287000.0,131319000.0,91126000.0,-11574000.0,
Earnings From Equity Interest Net Of Tax,1523000.0,1452000.0,1400000.0,1561000.0,1340000.0,
Tax Provision,-5142000.0,61593000.0,37384000.0,30787000.0,-2764000.0,
Pretax Income,-21716000.0,264428000.0,167303000.0,120352000.0,-15678000.0,
Other Income Expense,11585000.0,17694000.0,66476000.0,10237000.0,9555000.0,
Other Non Operating Income Expenses,11040000.0,17006000.0,11617000.0,10237000.0,9555000.0,
Special Income Charges,545000.0,688000.0,54859000.0,,0.0,0.0
Gain On Sale Of Ppe,545000.0,688000.0,54859000.0,,0.0,0.0
Net Non Operating Interest Income Expense,-31694000.0,-32527000.0,-33891000.0,-36012000.0,-31169000.0,
Interest Expense Non Operating,31694000.0,32527000.0,33891000.0,36012000.0,31169000.0,
Operating Income,-1607000.0,279261000.0,134718000.0,146127000.0,5936000.0,
Operating Expense,57979000.0,96468000.0,67805000.0,48864000.0,49250000.0,
Other Operating Expenses,10979000.0,48501000.0,22476000.0,3566000.0,8343000.0,
Depreciation Amortization Depletion Income Statement,47000000.0,47967000.0,45329000.0,45298000.0,40907000.0,
Depreciation And Amortization In Income Statement,47000000.0,47967000.0,45329000.0,45298000.0,40907000.0,
Gross Profit,56372000.0,375729000.0,202523000.0,194991000.0,55186000.0,
Cost Of Revenue,242574000.0,537298000.0,285838000.0,200789000.0,220450000.0,
Total Revenue,298946000.0,913027000.0,488361000.0,395780000.0,275636000.0,
Operating Revenue,298946000.0,913027000.0,488361000.0,395780000.0,275636000.0,
