,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-954000.0,-2317000.0,-6315000.0,-6192000.0,-13886000.0,
Total Unusual Items,-1963000.0,-2042000.0,44000.0,4210000.0,1823000.0,
Total Unusual Items Excluding Goodwill,-1963000.0,-2042000.0,44000.0,4210000.0,1823000.0,
Net Income From Continuing Operation Net Minority Interest,-4992000.0,-6540000.0,-6541000.0,-2206000.0,-10437000.0,
Reconciled Depreciation,157000.0,254000.0,270000.0,224000.0,164000.0,
Reconciled Cost Of Revenue,26000.0,25000.0,21000.0,15000.0,1014000.0,
EBITDA,-2917000.0,-4359000.0,-6271000.0,-1982000.0,-12063000.0,
EBIT,-3074000.0,-4613000.0,-6541000.0,-2206000.0,-12227000.0,
Net Interest Income,0.0,72000.0,0.0,0.0,-33000.0,
Interest Expense,,,0.0,0.0,33000.0,39000.0
Interest Income,,72000.0,,,,
Normalized Income,-3029000.0,-4498000.0,-6585000.0,-6416000.0,-12260000.0,
Net Income From Continuing And Discontinued Operation,-4992000.0,-6540000.0,-6541000.0,-2206000.0,-10437000.0,
Total Expenses,3080000.0,4620000.0,6589000.0,6795000.0,12344000.0,
Total Operating Income As Reported,-3074000.0,-4613000.0,-6585000.0,-6416000.0,-12227000.0,
Diluted Average Shares,11933602.0,11930986.0,7166858.0,,327343.0,243103.0
Basic Average Shares,11933602.0,11930986.0,7166858.0,,327343.0,243103.0
Diluted EPS,-0.42,-0.55,-0.91,,-31.88,-60.61
Basic EPS,-0.42,-0.55,-0.91,,-31.88,-60.61
Diluted NI Availto Com Stockholders,-4992000.0,-6540000.0,-6541000.0,-2206000.0,-10437000.0,
Net Income Common Stockholders,-4992000.0,-6540000.0,-6541000.0,-2206000.0,-10437000.0,
Net Income,-4992000.0,-6540000.0,-6541000.0,-2206000.0,-10437000.0,
Net Income Including Noncontrolling Interests,-4992000.0,-6540000.0,-6541000.0,-2206000.0,-10437000.0,
Net Income Continuous Operations,-4992000.0,-6540000.0,-6541000.0,-2206000.0,-10437000.0,
Pretax Income,-4992000.0,-6540000.0,-6541000.0,-2206000.0,-10437000.0,
Other Income Expense,-1918000.0,-1999000.0,44000.0,4210000.0,1823000.0,
Other Non Operating Income Expenses,45000.0,43000.0,,0.0,,15000.0
Special Income Charges,-1963000.0,-2047000.0,44000.0,4246000.0,-80000.0,
Gain On Sale Of Ppe,-531000.0,-316000.0,,-12000.0,-80000.0,110000.0
Other Special Charges,266000.0,,-44000.0,-4258000.0,-1903000.0,177000.0
Write Off,1166000.0,603000.0,,,0.0,0.0
Impairment Of Capital Assets,0.0,1128000.0,,,0.0,0.0
Gain On Sale Of Security,,5000.0,,-36000.0,1903000.0,-177000.0
Net Non Operating Interest Income Expense,0.0,72000.0,0.0,0.0,-33000.0,
Total Other Finance Cost,,,,,33000.0,
Interest Expense Non Operating,,,0.0,0.0,33000.0,39000.0
Interest Income Non Operating,,72000.0,,,,
Operating Income,-3074000.0,-4613000.0,-6585000.0,-6416000.0,-12227000.0,
Operating Expense,3054000.0,4595000.0,6568000.0,6780000.0,11330000.0,
Research And Development,0.0,562000.0,395000.0,620000.0,3018000.0,
Selling General And Administration,3054000.0,4033000.0,6173000.0,6160000.0,8312000.0,
Selling And Marketing Expense,12000.0,22000.0,22000.0,35000.0,104000.0,
General And Administrative Expense,3042000.0,4011000.0,6151000.0,6125000.0,8208000.0,
Other Gand A,3042000.0,4011000.0,6151000.0,2721000.0,8208000.0,
Salaries And Wages,,,,3404000.0,4689000.0,5654000.0
Gross Profit,-20000.0,-18000.0,-17000.0,364000.0,-897000.0,
Cost Of Revenue,26000.0,25000.0,21000.0,15000.0,1014000.0,
Total Revenue,6000.0,7000.0,4000.0,379000.0,117000.0,
Operating Revenue,6000.0,7000.0,4000.0,379000.0,117000.0,
