,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-911365.666434,-341320.0,510632.0,-17920.838972,-416437.219731
Tax Rate For Calcs,0.239707,0.28,0.284,0.164411,0.352018
Normalized EBITDA,6655000.0,4880000.0,7636000.0,7764000.0,8047000.0
Total Unusual Items,-3802000.0,-1219000.0,1798000.0,-109000.0,-1183000.0
Total Unusual Items Excluding Goodwill,-3802000.0,-1219000.0,1798000.0,-109000.0,-1183000.0
Net Income From Continuing Operation Net Minority Interest,-2179000.0,-1825000.0,2065000.0,1235000.0,289000.0
Reconciled Depreciation,5014000.0,5433000.0,5725000.0,5302000.0,5900000.0
Reconciled Cost Of Revenue,18402000.0,18226000.0,17515000.0,15253000.0,18524000.0
EBITDA,2853000.0,3661000.0,9434000.0,7655000.0,6864000.0
EBIT,-2161000.0,-1772000.0,3709000.0,2353000.0,964000.0
Net Interest Income,-650000.0,-712000.0,-766000.0,-816000.0,-455000.0
Interest Expense,705000.0,764000.0,823000.0,875000.0,518000.0
Interest Income,55000.0,52000.0,57000.0,59000.0,63000.0
Normalized Income,711634.333566,-947320.0,777632.0,1326079.161028,1055562.780269
Net Income From Continuing And Discontinued Operation,-2179000.0,-1825000.0,2065000.0,1235000.0,289000.0
Total Expenses,20975000.0,20880000.0,20042000.0,18824000.0,20941000.0
Total Operating Income As Reported,1586000.0,-605000.0,1854000.0,2403000.0,2084000.0
Diluted Average Shares,33433000.0,32934000.0,32868000.0,32835000.0,32854000.0
Basic Average Shares,33433000.0,32934000.0,32722000.0,32679000.0,32702000.0
Diluted EPS,-0.07,-0.06,0.06,0.04,0.01
Basic EPS,-0.07,-0.06,0.06,0.04,0.01
Diluted NI Availto Com Stockholders,-2179000.0,-1825000.0,2065000.0,1152000.0,289000.0
Net Income Common Stockholders,-2179000.0,-1825000.0,2065000.0,1152000.0,289000.0
Net Income,-2179000.0,-1825000.0,2065000.0,1235000.0,289000.0
Net Income Including Noncontrolling Interests,-2179000.0,-1825000.0,2065000.0,1235000.0,289000.0
Net Income Continuous Operations,-2179000.0,-1825000.0,2065000.0,1235000.0,289000.0
Tax Provision,-687000.0,-711000.0,821000.0,243000.0,157000.0
Pretax Income,-2866000.0,-2536000.0,2886000.0,1478000.0,446000.0
Other Income Expense,-3802000.0,-1219000.0,1798000.0,-109000.0,-1183000.0
Gain On Sale Of Security,-3802000.0,-1219000.0,1798000.0,-109000.0,-1183000.0
Net Non Operating Interest Income Expense,-650000.0,-712000.0,-766000.0,-816000.0,-455000.0
Interest Expense Non Operating,705000.0,764000.0,823000.0,875000.0,518000.0
Interest Income Non Operating,55000.0,52000.0,57000.0,59000.0,63000.0
Operating Income,1586000.0,-605000.0,1854000.0,2403000.0,2084000.0
Operating Expense,2573000.0,2654000.0,2527000.0,3571000.0,2417000.0
Selling General And Administration,2573000.0,2654000.0,2527000.0,2114000.0,2417000.0
General And Administrative Expense,2573000.0,2654000.0,2527000.0,2114000.0,2417000.0
Other Gand A,2573000.0,2654000.0,2527000.0,-23000.0,2417000.0
Gross Profit,4159000.0,2049000.0,4381000.0,5974000.0,4501000.0
Cost Of Revenue,18402000.0,18226000.0,17515000.0,15253000.0,18524000.0
Total Revenue,22561000.0,20275000.0,21896000.0,21227000.0,23025000.0
Operating Revenue,22561000.0,20275000.0,21896000.0,21227000.0,23025000.0
