,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-4660085.378869,-453600.0,-3885000.0,-798000.0,-578737.270876,,
Tax Rate For Calcs,0.284152,0.378,0.21,0.21,0.241141,,
Normalized EBITDA,528600000.0,356500000.0,359200000.0,392400000.0,367100000.0,,
Total Unusual Items,-16400000.0,-1200000.0,-18500000.0,-3800000.0,-2400000.0,,
Total Unusual Items Excluding Goodwill,-16400000.0,-1200000.0,-18500000.0,-3800000.0,-2400000.0,,
Net Income From Continuing Operation Net Minority Interest,269500000.0,142000000.0,224700000.0,274600000.0,186500000.0,,
Reconciled Depreciation,115200000.0,102400000.0,107100000.0,94000000.0,92100000.0,,
Reconciled Cost Of Revenue,1941400000.0,1768700000.0,1980300000.0,1854600000.0,1824700000.0,,
EBITDA,512200000.0,355300000.0,340700000.0,388600000.0,364700000.0,,
EBIT,397000000.0,252900000.0,233600000.0,294600000.0,272600000.0,,
Net Interest Income,-14400000.0,-9900000.0,-13500000.0,-15900000.0,-21400000.0,,
Interest Expense,22200000.0,22600000.0,21700000.0,22200000.0,27100000.0,,
Interest Income,7800000.0,12700000.0,8200000.0,6300000.0,5700000.0,,
Normalized Income,281239914.621131,142746400.0,239315000.0,277602000.0,188321262.729124,,
Net Income From Continuing And Discontinued Operation,269500000.0,142000000.0,224700000.0,274600000.0,186500000.0,,
Total Expenses,2128700000.0,1972000000.0,2150500000.0,2057400000.0,2014800000.0,,
Diluted Average Shares,420500000.0,431200000.0,435800000.0,438800000.0,440100000.0,,
Basic Average Shares,415400000.0,421200000.0,424500000.0,428300000.0,430200000.0,,
Diluted EPS,0.64,0.33,0.52,0.63,0.42,,
Basic EPS,0.65,0.34,0.53,0.64,0.43,,
Diluted NI Availto Com Stockholders,269500000.0,142000000.0,224700000.0,274600000.0,186500000.0,,
Net Income Common Stockholders,269500000.0,142000000.0,224700000.0,274600000.0,186500000.0,,
Net Income,269500000.0,142000000.0,224700000.0,274600000.0,186500000.0,,
Minority Interests,1200000.0,-1300000.0,-5000000.0,-3800000.0,200000.0,,
Net Income Including Noncontrolling Interests,268300000.0,143300000.0,229700000.0,278400000.0,186300000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,268300000.0,143300000.0,229700000.0,278400000.0,186300000.0,,
Tax Provision,106500000.0,87000000.0,-17800000.0,-6000000.0,59200000.0,,
Pretax Income,374800000.0,230300000.0,211900000.0,272400000.0,245500000.0,,
Other Income Expense,-16800000.0,-21400000.0,8600000.0,-2700000.0,-43900000.0,,
Other Non Operating Income Expenses,-10700000.0,-29600000.0,17800000.0,-7300000.0,-44100000.0,,
Special Income Charges,-16400000.0,-1200000.0,-18500000.0,-3800000.0,-2400000.0,,
Gain On Sale Of Business,0.0,0.0,-3900000.0,0.0,0.0,,
Write Off,,,,3800000.0,2400000.0,,
Restructuring And Mergern Acquisition,16400000.0,1200000.0,,,2400000.0,5000000.0,
Earnings From Equity Interest,10300000.0,9400000.0,9300000.0,8400000.0,2600000.0,,
Net Non Operating Interest Income Expense,-14400000.0,-9900000.0,-13500000.0,-15900000.0,-21400000.0,,
Interest Expense Non Operating,22200000.0,22600000.0,21700000.0,22200000.0,27100000.0,,
Interest Income Non Operating,7800000.0,12700000.0,8200000.0,6300000.0,5700000.0,,
Operating Income,406000000.0,261600000.0,216800000.0,291000000.0,310800000.0,,
Operating Expense,187300000.0,203300000.0,170200000.0,202800000.0,190100000.0,,
Research And Development,14100000.0,19100000.0,25200000.0,15400000.0,15200000.0,,
Selling General And Administration,173200000.0,184200000.0,145000000.0,187400000.0,174900000.0,,
Gross Profit,593300000.0,464900000.0,387000000.0,493800000.0,500900000.0,,
Cost Of Revenue,1941400000.0,1768700000.0,1980300000.0,1854600000.0,1824700000.0,,
Total Revenue,2534700000.0,2233600000.0,2367300000.0,2348400000.0,2325600000.0,,
Operating Revenue,2461300000.0,2172200000.0,2309800000.0,2285200000.0,2265900000.0,,
