,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,233680.0,-24380.0,-43010.0,-5060.0,-15870.0,
Tax Rate For Calcs,0.23,0.23,0.23,0.23,0.23,
Normalized EBITDA,-9030000.0,-1372000.0,-1055000.0,-1700000.0,-652000.0,
Total Unusual Items,1016000.0,-106000.0,-187000.0,-22000.0,-69000.0,
Total Unusual Items Excluding Goodwill,1016000.0,-106000.0,-187000.0,-22000.0,-69000.0,
Net Income From Continuing Operation Net Minority Interest,-11851000.0,-1472000.0,-1373000.0,-1728000.0,-787000.0,
Reconciled Depreciation,22000.0,7000.0,8000.0,6000.0,10000.0,
EBITDA,-8014000.0,-1478000.0,-1242000.0,-1722000.0,-721000.0,
EBIT,-8036000.0,-1485000.0,-1250000.0,-1728000.0,-731000.0,
Net Interest Income,-4838000.0,4000.0,19000.0,76000.0,-3000.0,
Interest Expense,,2000.0,,,,3000.0
Interest Income,0.0,6000.0,19000.0,33000.0,42000.0,
Normalized Income,-12633320.0,-1390380.0,-1229010.0,-1711060.0,-733870.0,
Net Income From Continuing And Discontinued Operation,-11851000.0,-1472000.0,-1373000.0,-1728000.0,-787000.0,
Total Expenses,8036000.0,1385000.0,1250000.0,1728000.0,731000.0,
Rent Expense Supplemental,18000.0,46000.0,26000.0,19000.0,25000.0,
Total Operating Income As Reported,-8036000.0,-1385000.0,,-1728000.0,-731000.0,-1414000.0
Diluted Average Shares,5828109.0,8151650.0,8151650.0,,8151650.0,8151650.0
Basic Average Shares,5828109.0,8151650.0,8151650.0,,8151650.0,8151650.0
Diluted EPS,-2.03,-0.180577,-0.168432,,-0.096545,-0.202781
Basic EPS,-2.03,-0.180577,-0.168432,,-0.096545,-0.202781
Diluted NI Availto Com Stockholders,-11851000.0,-1472000.0,-1373000.0,-1728000.0,-787000.0,
Net Income Common Stockholders,-11851000.0,-1472000.0,-1373000.0,-1728000.0,-787000.0,
Net Income,-11851000.0,-1472000.0,-1373000.0,-1728000.0,-787000.0,
Minority Interests,9000.0,17000.0,50000.0,-48000.0,22000.0,
Net Income Including Noncontrolling Interests,-11860000.0,-1489000.0,-1423000.0,-1680000.0,-809000.0,
Net Income Continuous Operations,-11860000.0,-1489000.0,-1423000.0,-1680000.0,-809000.0,
Tax Provision,2000.0,2000.0,5000.0,6000.0,6000.0,
Pretax Income,-11858000.0,-1487000.0,-1418000.0,-1674000.0,-803000.0,
Other Income Expense,1016000.0,-106000.0,-187000.0,-22000.0,-69000.0,
Gain On Sale Of Security,1016000.0,-106000.0,-187000.0,-22000.0,-69000.0,
Net Non Operating Interest Income Expense,-4838000.0,4000.0,19000.0,76000.0,-3000.0,
Total Other Finance Cost,4838000.0,,,-43000.0,45000.0,3000.0
Interest Expense Non Operating,,2000.0,,,,3000.0
Interest Income Non Operating,0.0,6000.0,19000.0,33000.0,42000.0,
Operating Income,-8036000.0,-1385000.0,-1250000.0,-1728000.0,-731000.0,
Operating Expense,8036000.0,1385000.0,1250000.0,1728000.0,731000.0,
Depreciation Amortization Depletion Income Statement,22000.0,7000.0,8000.0,6000.0,10000.0,
Depreciation And Amortization In Income Statement,22000.0,7000.0,8000.0,6000.0,10000.0,
Depreciation Income Statement,22000.0,7000.0,8000.0,6000.0,10000.0,
Research And Development,3217000.0,766000.0,961000.0,1257000.0,535000.0,
Selling General And Administration,4797000.0,612000.0,281000.0,465000.0,186000.0,
General And Administrative Expense,4797000.0,612000.0,281000.0,465000.0,186000.0,
Other Gand A,791000.0,402000.0,113000.0,319000.0,77000.0,
Rent And Landing Fees,18000.0,46000.0,26000.0,19000.0,25000.0,
Salaries And Wages,3988000.0,164000.0,142000.0,127000.0,84000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
