,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-160105215.004575,420000.0,-1470000.0,-36720000.0,-630000.0,,
Tax Rate For Calcs,0.141812,0.21,0.21,0.06,0.21,,
Normalized EBITDA,323000000.0,250000000.0,340000000.0,357000000.0,294000000.0,,
Total Unusual Items,-1129000000.0,2000000.0,-7000000.0,-612000000.0,-3000000.0,,
Total Unusual Items Excluding Goodwill,-1129000000.0,2000000.0,-7000000.0,-612000000.0,-3000000.0,,
Net Income From Continuing Operation Net Minority Interest,-938000000.0,-79000000.0,7000000.0,-494000000.0,-123000000.0,,
Reconciled Depreciation,175000000.0,176000000.0,180000000.0,190000000.0,184000000.0,,
Reconciled Cost Of Revenue,175000000.0,176000000.0,180000000.0,190000000.0,184000000.0,,
EBITDA,-806000000.0,252000000.0,333000000.0,-255000000.0,291000000.0,,
EBIT,-981000000.0,76000000.0,153000000.0,-445000000.0,107000000.0,,
Net Interest Income,-102000000.0,-108000000.0,-81000000.0,-69000000.0,-60000000.0,,
Interest Expense,112000000.0,116000000.0,91000000.0,80000000.0,74000000.0,,
Interest Income,10000000.0,8000000.0,10000000.0,11000000.0,14000000.0,,
Normalized Income,30894784.995425,-80580000.0,12530000.0,81280000.0,-120630000.0,,
Net Income From Continuing And Discontinued Operation,-938000000.0,-79000000.0,7000000.0,-494000000.0,-123000000.0,,
Total Expenses,823000000.0,844000000.0,815000000.0,800000000.0,777000000.0,,
Total Operating Income As Reported,-964000000.0,64000000.0,130000000.0,-485000000.0,-59000000.0,,
Diluted Average Shares,888000000.0,958000000.0,,954000000.0,824000000.0,955000000.0,
Basic Average Shares,888000000.0,883000000.0,,879000000.0,824000000.0,819000000.0,
Diluted EPS,-1.06,-0.11,,-0.58,-0.15,0.11,
Basic EPS,-1.06,-0.09,,-0.56,-0.15,0.12,
Diluted NI Availto Com Stockholders,-938000000.0,-108000000.0,88000000.0,-558000000.0,-123000000.0,,
Average Dilution Earnings,,-29000000.0,,-64000000.0,,10000000.0,
Net Income Common Stockholders,-938000000.0,-79000000.0,7000000.0,-494000000.0,-123000000.0,,
Net Income,-938000000.0,-79000000.0,7000000.0,-494000000.0,-123000000.0,,
Minority Interests,0.0,0.0,0.0,0.0,0.0,,
Net Income Including Noncontrolling Interests,-938000000.0,-79000000.0,7000000.0,-494000000.0,-123000000.0,,
Net Income Continuous Operations,-938000000.0,-79000000.0,7000000.0,-494000000.0,-123000000.0,,
Tax Provision,-155000000.0,39000000.0,55000000.0,-31000000.0,156000000.0,,
Pretax Income,-1093000000.0,-40000000.0,62000000.0,-525000000.0,33000000.0,,
Other Income Expense,-1156000000.0,6000000.0,6000000.0,-604000000.0,9000000.0,,
Other Non Operating Income Expenses,-27000000.0,4000000.0,13000000.0,8000000.0,12000000.0,,
Special Income Charges,-1129000000.0,2000000.0,-7000000.0,-612000000.0,-3000000.0,,
Gain On Sale Of Ppe,7000000.0,2000000.0,-7000000.0,-4000000.0,0.0,,
Other Special Charges,,,0.0,-21000000.0,-140000000.0,,-1000000.0
Write Off,1136000000.0,,0.0,629000000.0,143000000.0,,-1000000.0
Impairment Of Capital Assets,,,,,,,-1000000.0
Net Non Operating Interest Income Expense,-102000000.0,-108000000.0,-81000000.0,-69000000.0,-60000000.0,,
Interest Expense Non Operating,112000000.0,116000000.0,91000000.0,80000000.0,74000000.0,,
Interest Income Non Operating,10000000.0,8000000.0,10000000.0,11000000.0,14000000.0,,
Operating Income,165000000.0,62000000.0,137000000.0,148000000.0,84000000.0,,
Operating Expense,648000000.0,668000000.0,635000000.0,610000000.0,593000000.0,,
Other Operating Expenses,599000000.0,618000000.0,579000000.0,563000000.0,534000000.0,,
Selling General And Administration,49000000.0,50000000.0,56000000.0,47000000.0,59000000.0,,
General And Administrative Expense,49000000.0,50000000.0,56000000.0,47000000.0,59000000.0,,
Other Gand A,49000000.0,50000000.0,56000000.0,47000000.0,59000000.0,,
Gross Profit,813000000.0,730000000.0,772000000.0,758000000.0,677000000.0,,
Cost Of Revenue,175000000.0,176000000.0,180000000.0,190000000.0,184000000.0,,
Total Revenue,988000000.0,906000000.0,952000000.0,948000000.0,861000000.0,,
Operating Revenue,988000000.0,906000000.0,952000000.0,948000000.0,861000000.0,,
