,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-48972000.0,-52345000.0,-37423000.0,-37249000.0,-41302000.0,,
Net Income From Continuing Operation Net Minority Interest,-54313000.0,-57461000.0,-44105000.0,-43946000.0,-45117000.0,,
Reconciled Depreciation,6538000.0,6728000.0,6682000.0,6697000.0,6681000.0,,
EBITDA,-48972000.0,-52345000.0,-37423000.0,-37249000.0,-41302000.0,,
EBIT,-55510000.0,-59073000.0,-44105000.0,-43946000.0,-47983000.0,,
Net Interest Income,1241000.0,1602000.0,2130000.0,2711000.0,2954000.0,,
Interest Expense,,,0.0,0.0,0.0,0.0,0.0
Interest Income,1241000.0,1602000.0,2130000.0,2711000.0,2954000.0,,
Normalized Income,-54313000.0,-57461000.0,-44105000.0,-43946000.0,-45117000.0,,
Net Income From Continuing And Discontinued Operation,-54313000.0,-57461000.0,-44105000.0,-43946000.0,-45117000.0,,
Total Expenses,55510000.0,59073000.0,46179000.0,46632000.0,47983000.0,,
Total Operating Income As Reported,-55510000.0,-59073000.0,-46179000.0,-46632000.0,-47983000.0,,
Diluted Average Shares,52779162.0,52746318.0,52650631.0,52616183.0,52554215.0,,
Basic Average Shares,52779162.0,52746318.0,52650631.0,52616183.0,52554215.0,,
Diluted EPS,-1.03,-1.09,-0.84,-0.84,-0.86,,
Basic EPS,-1.03,-1.09,-0.84,-0.84,-0.86,,
Diluted NI Availto Com Stockholders,-54313000.0,-57461000.0,-44105000.0,-43946000.0,-45117000.0,,
Net Income Common Stockholders,-54313000.0,-57461000.0,-44105000.0,-43946000.0,-45117000.0,,
Net Income,-54313000.0,-57461000.0,-44105000.0,-43946000.0,-45117000.0,,
Net Income Including Noncontrolling Interests,-54313000.0,-57461000.0,-44105000.0,-43946000.0,-45117000.0,,
Net Income Continuous Operations,-54313000.0,-57461000.0,-44105000.0,-43946000.0,-45117000.0,,
Pretax Income,-54313000.0,-57461000.0,-44105000.0,-43946000.0,-45117000.0,,
Other Income Expense,-44000.0,10000.0,-56000.0,-25000.0,-88000.0,,
Other Non Operating Income Expenses,-44000.0,10000.0,-56000.0,-25000.0,-88000.0,,
Net Non Operating Interest Income Expense,1241000.0,1602000.0,2130000.0,2711000.0,2954000.0,,
Interest Expense Non Operating,,,0.0,0.0,0.0,0.0,0.0
Interest Income Non Operating,1241000.0,1602000.0,2130000.0,2711000.0,2954000.0,,
Operating Income,-55510000.0,-59073000.0,-46179000.0,-46632000.0,-47983000.0,,
Operating Expense,55510000.0,59073000.0,46179000.0,46632000.0,47983000.0,,
Research And Development,42760000.0,43644000.0,31772000.0,31878000.0,32514000.0,,
Selling General And Administration,12750000.0,15429000.0,14407000.0,14754000.0,15469000.0,,
General And Administrative Expense,12750000.0,15429000.0,14407000.0,14754000.0,15469000.0,,
Other Gand A,12750000.0,15429000.0,14407000.0,14754000.0,15469000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
