,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-189.790408,-1680.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.007908,0.21,0.0,,
Normalized EBITDA,-12107000.0,-15425000.0,-16101000.0,-18346000.0,-20134000.0,,
Total Unusual Items,-4529000.0,-4000.0,-24000.0,-8000.0,6000.0,,
Total Unusual Items Excluding Goodwill,-4529000.0,-4000.0,-24000.0,-8000.0,6000.0,,
Net Income From Continuing Operation Net Minority Interest,-16643000.0,-15435000.0,-15431000.0,-18176000.0,-20128000.0,,
Reconciled Depreciation,0.0,0.0,0.0,0.0,0.0,,
EBITDA,-16636000.0,-15429000.0,-16125000.0,-18354000.0,-20128000.0,,
EBIT,-16636000.0,-15429000.0,-16125000.0,-18354000.0,-20128000.0,,
Net Interest Income,239000.0,431000.0,595000.0,894000.0,865000.0,,
Interest Expense,7000.0,6000.0,,,0.0,0.0,0.0
Interest Income,246000.0,437000.0,595000.0,894000.0,865000.0,,
Normalized Income,-12114000.0,-15431000.0,-15407189.790408,-18169680.0,-20134000.0,,
Net Income From Continuing And Discontinued Operation,-16643000.0,-15435000.0,-15431000.0,-18176000.0,-20128000.0,,
Total Expenses,12353000.0,15862000.0,16125000.0,18354000.0,20999000.0,,
Total Operating Income As Reported,-16881000.0,-15917000.0,-16125000.0,-17855000.0,-21252000.0,,
Diluted Average Shares,41444979.0,41268894.0,41252022.0,41209639.0,39122662.0,,
Basic Average Shares,41444979.0,41268894.0,41252022.0,41209639.0,39122662.0,,
Diluted EPS,-0.4,-0.37,-0.37,-0.44,-0.52,,
Basic EPS,-0.4,-0.37,-0.37,-0.44,-0.52,,
Diluted NI Availto Com Stockholders,-16643000.0,-15435000.0,-15431000.0,-18176000.0,-20362000.0,,
Net Income Common Stockholders,-16643000.0,-15435000.0,-15431000.0,-18176000.0,-20362000.0,,
Otherunder Preferred Stock Dividend,0.0,,0.0,0.0,234000.0,,
Net Income,-16643000.0,-15435000.0,-15431000.0,-18176000.0,-20128000.0,,
Net Income Including Noncontrolling Interests,-16643000.0,-15435000.0,-15431000.0,-18176000.0,-20128000.0,,
Net Income Continuous Operations,-16643000.0,-15435000.0,-15431000.0,-18176000.0,-20128000.0,,
Tax Provision,,,-123000.0,708000.0,,,
Pretax Income,-16643000.0,-15435000.0,-15554000.0,-17468000.0,-20128000.0,,
Other Income Expense,-4529000.0,-4000.0,-24000.0,-8000.0,6000.0,,
Special Income Charges,-4527000.0,,,,0.0,,
Restructuring And Mergern Acquisition,4527000.0,,,,0.0,,
Gain On Sale Of Security,-2000.0,-4000.0,-24000.0,-8000.0,6000.0,,
Net Non Operating Interest Income Expense,239000.0,431000.0,595000.0,894000.0,865000.0,,
Interest Expense Non Operating,7000.0,6000.0,,,0.0,0.0,0.0
Interest Income Non Operating,246000.0,437000.0,595000.0,894000.0,865000.0,,
Operating Income,-12353000.0,-15862000.0,-16125000.0,-18354000.0,-20999000.0,,
Operating Expense,12353000.0,15862000.0,16125000.0,18354000.0,20999000.0,,
Other Operating Expenses,-1000.0,-55000.0,,499000.0,-253000.0,-246000.0,
Research And Development,10537000.0,12911000.0,13112000.0,14915000.0,17885000.0,,
Selling General And Administration,1817000.0,3006000.0,3013000.0,2940000.0,3367000.0,,
General And Administrative Expense,1817000.0,3006000.0,3013000.0,2940000.0,3367000.0,,
Other Gand A,1817000.0,3006000.0,3013000.0,2940000.0,3367000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
