,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,3994539.249147,4316129.032258,-525000.0,495000.0,1110000.0,,
Tax Rate For Calcs,0.191126,0.208509,0.15,0.15,0.15,,
Normalized EBITDA,347800000.0,324300000.0,430500000.0,269200000.0,204500000.0,,
Total Unusual Items,20900000.0,20700000.0,-3500000.0,3300000.0,7400000.0,,
Total Unusual Items Excluding Goodwill,20900000.0,20700000.0,-3500000.0,3300000.0,7400000.0,,
Net Income From Continuing Operation Net Minority Interest,189200000.0,168700000.0,107600000.0,56700000.0,-21900000.0,,
Reconciled Depreciation,122400000.0,119400000.0,188700000.0,130200000.0,128400000.0,,
Reconciled Cost Of Revenue,538600000.0,522400000.0,630200000.0,540400000.0,569400000.0,,
EBITDA,368700000.0,345000000.0,427000000.0,272500000.0,211900000.0,,
EBIT,246300000.0,225600000.0,238300000.0,142300000.0,83500000.0,,
Net Interest Income,-14500000.0,-13000000.0,-15200000.0,-12900000.0,-12800000.0,,
Interest Expense,11900000.0,11700000.0,12300000.0,11900000.0,11800000.0,,
Normalized Income,172294539.249147,152316129.032258,110575000.0,53895000.0,-28190000.0,,
Net Income From Continuing And Discontinued Operation,189200000.0,168700000.0,107600000.0,56700000.0,-21900000.0,,
Total Expenses,583700000.0,567000000.0,707800000.0,576100000.0,609100000.0,,
Total Operating Income As Reported,243900000.0,228200000.0,254600000.0,151900000.0,89400000.0,,
Diluted Average Shares,362121000.0,362520000.0,,363068000.0,362954000.0,364486000.0,
Basic Average Shares,362011000.0,362408000.0,,362996000.0,362954000.0,364486000.0,
Diluted EPS,0.52,0.47,,0.16,-0.06,-0.08,
Basic EPS,0.52,0.47,,0.16,-0.06,-0.08,
Diluted NI Availto Com Stockholders,189200000.0,168700000.0,107600000.0,56700000.0,-21900000.0,,
Average Dilution Earnings,,,,0.0,0.0,,
Net Income Common Stockholders,189200000.0,168700000.0,107600000.0,56700000.0,-21900000.0,,
Net Income,189200000.0,168700000.0,107600000.0,56700000.0,-21900000.0,,
Minority Interests,-400000.0,-600000.0,-200000.0,-400000.0,-500000.0,,
Net Income Including Noncontrolling Interests,189600000.0,169300000.0,107800000.0,57100000.0,-21400000.0,,
Net Income Continuous Operations,189600000.0,169300000.0,107800000.0,57100000.0,-21400000.0,,
Tax Provision,44800000.0,44600000.0,118200000.0,73300000.0,93100000.0,,
Pretax Income,234400000.0,213900000.0,226000000.0,130400000.0,71700000.0,,
Other Income Expense,20900000.0,20700000.0,133900000.0,3300000.0,7400000.0,,
Special Income Charges,800000.0,-500000.0,2500000.0,-3000000.0,-1200000.0,,
Gain On Sale Of Ppe,800000.0,-500000.0,2500000.0,-3000000.0,-1200000.0,,
Write Off,,,,0.0,0.0,,36200000.0
Impairment Of Capital Assets,,,0.0,0.0,0.0,,36200000.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,300000.0
Earnings From Equity Interest,,,,,,-100000.0,0.0
Gain On Sale Of Security,20100000.0,21200000.0,-6000000.0,6300000.0,8600000.0,,
Net Non Operating Interest Income Expense,-14500000.0,-13000000.0,-15200000.0,-12900000.0,-12800000.0,,
Total Other Finance Cost,2600000.0,1300000.0,2900000.0,1000000.0,1000000.0,,
Interest Expense Non Operating,11900000.0,11700000.0,12300000.0,11900000.0,11800000.0,,
Operating Income,228200000.0,206200000.0,107300000.0,140000000.0,77200000.0,,
Operating Expense,45100000.0,44600000.0,77600000.0,35700000.0,39700000.0,,
Other Operating Expenses,15700000.0,12400000.0,63900000.0,10900000.0,7200000.0,,
Selling General And Administration,21600000.0,24500000.0,6300000.0,17400000.0,23700000.0,,
General And Administrative Expense,21600000.0,24500000.0,6300000.0,17400000.0,23700000.0,,
Other Gand A,21600000.0,24500000.0,6300000.0,17400000.0,23700000.0,,
Gross Profit,273300000.0,250800000.0,184900000.0,175700000.0,116900000.0,,
Cost Of Revenue,538600000.0,522400000.0,630200000.0,540400000.0,569400000.0,,
Total Revenue,811900000.0,773200000.0,815100000.0,716100000.0,686300000.0,,
Operating Revenue,811900000.0,773200000.0,815100000.0,716100000.0,686300000.0,,
