,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-160671403.197158,0.0,0.0,,
Tax Rate For Calcs,0.127716,0.159393,0.110124,0.25,0.128,,
Normalized EBITDA,3230000000.0,3093000000.0,2578000000.0,1171000000.0,2308000000.0,,
Total Unusual Items,,,-1459000000.0,0.0,0.0,0.0,-542000000.0
Total Unusual Items Excluding Goodwill,,,-1459000000.0,0.0,0.0,0.0,-542000000.0
Net Income From Continuing Operation Net Minority Interest,1443000000.0,1624000000.0,414000000.0,-58000000.0,1173000000.0,,
Reconciled Depreciation,1159000000.0,823000000.0,412000000.0,951000000.0,639000000.0,,
Reconciled Cost Of Revenue,2165000000.0,1937000000.0,2559000000.0,2397000000.0,2122000000.0,,
EBITDA,3230000000.0,3093000000.0,1119000000.0,1171000000.0,2308000000.0,,
EBIT,2071000000.0,2270000000.0,707000000.0,220000000.0,1669000000.0,,
Net Interest Income,-134000000.0,-108000000.0,-195000000.0,-124000000.0,-150000000.0,,
Interest Expense,184000000.0,162000000.0,144000000.0,156000000.0,174000000.0,,
Interest Income,50000000.0,54000000.0,-28000000.0,32000000.0,24000000.0,,
Normalized Income,1443000000.0,1624000000.0,1712328596.802842,-58000000.0,1173000000.0,,
Net Income From Continuing And Discontinued Operation,1443000000.0,1624000000.0,414000000.0,-58000000.0,1173000000.0,,
Total Expenses,5963000000.0,5300000000.0,5900000000.0,7823000000.0,6238000000.0,,
Total Operating Income As Reported,2023000000.0,2216000000.0,696000000.0,189000000.0,1646000000.0,,
Diluted Average Shares,2055000000.0,2068500000.0,2072500000.0,2070500000.0,2061000000.0,,
Basic Average Shares,2031500000.0,2044000000.0,2040500000.0,2040000000.0,2039500000.0,,
Diluted EPS,0.702,0.786,0.2,-0.028,0.57,,
Basic EPS,0.71,0.794,0.202,-0.028,0.576,,
Diluted NI Availto Com Stockholders,1443000000.0,1624000000.0,414000000.0,-58000000.0,1173000000.0,,
Net Income Common Stockholders,1443000000.0,1624000000.0,414000000.0,-58000000.0,1173000000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,,
Net Income,1443000000.0,1624000000.0,414000000.0,-58000000.0,1173000000.0,,
Minority Interests,-203000000.0,-148000000.0,-87000000.0,-123000000.0,-131000000.0,,
Net Income Including Noncontrolling Interests,1646000000.0,1772000000.0,501000000.0,65000000.0,1304000000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,1646000000.0,1772000000.0,501000000.0,65000000.0,1304000000.0,,
Tax Provision,241000000.0,336000000.0,62000000.0,-1000000.0,191000000.0,,
Pretax Income,1887000000.0,2108000000.0,563000000.0,64000000.0,1495000000.0,,
Special Income Charges,,,-1233000000.0,0.0,0.0,0.0,-705000000.0
Other Special Charges,,,,,,,-86000000.0
Net Non Operating Interest Income Expense,-134000000.0,-108000000.0,-195000000.0,-124000000.0,-150000000.0,,
Interest Expense Non Operating,184000000.0,162000000.0,144000000.0,156000000.0,174000000.0,,
Interest Income Non Operating,50000000.0,54000000.0,-28000000.0,32000000.0,24000000.0,,
Operating Income,2023000000.0,2216000000.0,2217000000.0,189000000.0,1646000000.0,,
Operating Expense,3798000000.0,3363000000.0,3341000000.0,5426000000.0,4116000000.0,,
Other Operating Expenses,,11000000.0,-1177000000.0,335000000.0,318000000.0,533000000.0,
Research And Development,2024000000.0,1462000000.0,2031000000.0,1459000000.0,1477000000.0,,
Selling General And Administration,2140000000.0,2070000000.0,2663000000.0,3800000000.0,2465000000.0,,
General And Administrative Expense,2140000000.0,2070000000.0,2663000000.0,3800000000.0,2465000000.0,,
Gross Profit,5821000000.0,5579000000.0,5558000000.0,5615000000.0,5762000000.0,,
Cost Of Revenue,2165000000.0,1937000000.0,2559000000.0,2397000000.0,2122000000.0,,
Total Revenue,7986000000.0,7516000000.0,8117000000.0,8012000000.0,7884000000.0,,
Operating Revenue,7986000000.0,7516000000.0,8117000000.0,8012000000.0,7884000000.0,,
