,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.224554,0.210435,0.254425,0.236,0.253306
Net Income From Continuing Operation Net Minority Interest,12342000.0,11425000.0,13606000.0,12092000.0,5533000.0
Reconciled Depreciation,356000.0,401000.0,1100000.0,1049000.0,960000.0
EBIT,16177000.0,14717000.0,18497000.0,16072000.0,7634000.0
Net Interest Income,-261000.0,-247000.0,-248000.0,-252000.0,-224000.0
Interest Expense,261000.0,247000.0,248000.0,252000.0,224000.0
Normalized Income,12342000.0,11425000.0,13606000.0,12092000.0,5533000.0
Net Income From Continuing And Discontinued Operation,12342000.0,11425000.0,13606000.0,12092000.0,5533000.0
Total Expenses,117268000.0,108292000.0,101080000.0,100904000.0,91492000.0
Diluted Average Shares,34045961.0,33711924.0,33187805.0,33263958.0,27771108.0
Basic Average Shares,32721629.0,32662683.0,32662683.0,32658823.0,27648869.0
Diluted EPS,0.36,0.34,0.41,0.36,0.2
Basic EPS,0.38,0.35,0.416592,0.37,0.2
Diluted NI Availto Com Stockholders,12342000.0,11425000.0,13606000.0,12092000.0,5533000.0
Net Income Common Stockholders,12342000.0,11425000.0,13606000.0,12092000.0,5533000.0
Net Income,12342000.0,11425000.0,13606000.0,12092000.0,5533000.0
Net Income Including Noncontrolling Interests,12342000.0,11425000.0,13606000.0,12092000.0,5533000.0
Net Income Continuous Operations,12342000.0,11425000.0,13606000.0,12092000.0,5533000.0
Tax Provision,3574000.0,3045000.0,4643000.0,3728000.0,1877000.0
Pretax Income,15916000.0,14470000.0,18249000.0,15820000.0,7410000.0
Other Income Expense,460000.0,345000.0,273000.0,108000.0,32000.0
Net Non Operating Interest Income Expense,-261000.0,-247000.0,-248000.0,-252000.0,-224000.0
Interest Expense Non Operating,261000.0,247000.0,248000.0,252000.0,224000.0
Other Operating Expenses,27069000.0,24822000.0,24765000.0,23665000.0,24668000.0
Total Revenue,133184000.0,122762000.0,119329000.0,116724000.0,98902000.0
Operating Revenue,133184000.0,122762000.0,119329000.0,116724000.0,98902000.0
Loss Adjustment Expense,78900000.0,73427000.0,66937000.0,67824000.0,59018000.0
Net Policyholder Benefits And Claims,78900000.0,73427000.0,66937000.0,67824000.0,59018000.0
Policyholder Benefits Gross,119718000.0,111547000.0,99338000.0,102805000.0,87927000.0
Policyholder Benefits Ceded,40818000.0,38120000.0,32401000.0,34981000.0,28909000.0
