,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-1312000.0,-8673000.0,-17186000.0,-12407000.0,-11415000.0,,
Total Unusual Items,-4466000.0,,,,0.0,,0.0
Total Unusual Items Excluding Goodwill,-4466000.0,,,,0.0,,0.0
Net Income From Continuing Operation Net Minority Interest,-9774000.0,-9266000.0,-17635000.0,-12702000.0,-11162000.0,,
Reconciled Depreciation,0.0,661000.0,669000.0,737000.0,255000.0,,
EBITDA,-5778000.0,-8673000.0,-17186000.0,-12407000.0,-11415000.0,,
EBIT,-5778000.0,-9334000.0,-17855000.0,-13144000.0,-11670000.0,,
Net Interest Income,,68000.0,220000.0,442000.0,508000.0,532000.0,
Normalized Income,-5308000.0,-9266000.0,-17635000.0,-12702000.0,-11162000.0,,
Net Income From Continuing And Discontinued Operation,-9774000.0,-9266000.0,-17635000.0,-12702000.0,-11162000.0,,
Total Expenses,5778000.0,13063000.0,21508000.0,16529000.0,20867000.0,,
Total Operating Income As Reported,-5778000.0,-9334000.0,-17855000.0,-13144000.0,-11670000.0,,
Diluted Average Shares,41788096.0,41771213.0,,41588035.0,41543553.0,40938464.0,
Basic Average Shares,41788096.0,41771213.0,,41588035.0,41543553.0,40938464.0,
Diluted EPS,-0.23,-0.22,,-0.31,-0.27,-0.46,
Basic EPS,-0.23,-0.22,,-0.31,-0.27,-0.46,
Diluted NI Availto Com Stockholders,-9774000.0,-9266000.0,-17635000.0,-12702000.0,-11162000.0,,
Net Income Common Stockholders,-9774000.0,-9266000.0,-17635000.0,-12702000.0,-11162000.0,,
Net Income,-9774000.0,-9266000.0,-17635000.0,-12702000.0,-11162000.0,,
Net Income Including Noncontrolling Interests,-9774000.0,-9266000.0,-17635000.0,-12702000.0,-11162000.0,,
Net Income Continuous Operations,-9774000.0,-9266000.0,-17635000.0,-12702000.0,-11162000.0,,
Tax Provision,0.0,0.0,,0.0,0.0,0.0,
Pretax Income,-9774000.0,-9266000.0,-17635000.0,-12702000.0,-11162000.0,,
Other Income Expense,-3996000.0,,,,508000.0,,0.0
Other Non Operating Income Expenses,470000.0,,,,508000.0,,
Special Income Charges,-4466000.0,,,,0.0,,
Gain On Sale Of Ppe,-3539000.0,,,,0.0,,
Impairment Of Capital Assets,927000.0,,,,0.0,,
Gain On Sale Of Security,,,,,,,0.0
Net Non Operating Interest Income Expense,,68000.0,220000.0,442000.0,508000.0,532000.0,
Total Other Finance Cost,,-68000.0,,-442000.0,-508000.0,-532000.0,
Operating Income,-5778000.0,-9334000.0,-17855000.0,-13144000.0,-11670000.0,,
Operating Expense,5778000.0,13063000.0,21508000.0,16529000.0,20867000.0,,
Research And Development,2424000.0,9156000.0,15578000.0,11326000.0,15307000.0,,
Selling General And Administration,3354000.0,3907000.0,5930000.0,5203000.0,5560000.0,,
General And Administrative Expense,3354000.0,3907000.0,5930000.0,5203000.0,5560000.0,,
Other Gand A,2311000.0,1912000.0,2681000.0,2621000.0,3121000.0,,
Insurance And Claims,259000.0,167000.0,396000.0,353000.0,373000.0,,
Salaries And Wages,784000.0,1828000.0,2853000.0,2229000.0,2066000.0,,
Total Revenue,0.0,3729000.0,3653000.0,3385000.0,9197000.0,,
Operating Revenue,0.0,3729000.0,3653000.0,3385000.0,9197000.0,,
