,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.0,0.21,0.000428,0.21,
Normalized EBITDA,-25975000.0,-23795000.0,-21787000.0,-22427000.0,-23404000.0,
Net Income From Continuing Operation Net Minority Interest,-25770000.0,-23387000.0,-21199000.0,-20999000.0,-21826000.0,
Reconciled Depreciation,1227000.0,1225000.0,1253000.0,865000.0,721000.0,
EBITDA,-25975000.0,-23795000.0,-21787000.0,-22427000.0,-23404000.0,
EBIT,-27202000.0,-25020000.0,-23040000.0,-23292000.0,-24125000.0,
Normalized Income,-25770000.0,-23387000.0,-21199000.0,-20999000.0,-21826000.0,
Net Income From Continuing And Discontinued Operation,-25770000.0,-23387000.0,-21199000.0,-20999000.0,-21826000.0,
Total Expenses,28662000.0,27570000.0,25311000.0,23292000.0,24125000.0,
Total Operating Income As Reported,-27202000.0,-25020000.0,-23040000.0,-23292000.0,-24125000.0,
Diluted Average Shares,9390542.0,9384266.0,,9303218.0,8986545.0,8019626.0
Basic Average Shares,9390542.0,9384266.0,,9303218.0,8986545.0,8019626.0
Diluted EPS,-2.74,-2.49,,-2.26,-2.43,-2.44
Basic EPS,-2.74,-2.49,,-2.26,-2.43,-2.44
Diluted NI Availto Com Stockholders,-25770000.0,-23387000.0,-21199000.0,-20999000.0,-21826000.0,
Net Income Common Stockholders,-25770000.0,-23387000.0,-21199000.0,-20999000.0,-21826000.0,
Net Income,-25770000.0,-23387000.0,-21199000.0,-20999000.0,-21826000.0,
Net Income Including Noncontrolling Interests,-25770000.0,-23387000.0,-21199000.0,-20999000.0,-21826000.0,
Net Income Continuous Operations,-25770000.0,-23387000.0,-21199000.0,-20999000.0,-21826000.0,
Tax Provision,1000.0,0.0,103000.0,-9000.0,30000.0,
Pretax Income,-25769000.0,-23387000.0,-21096000.0,-21008000.0,-21796000.0,
Other Income Expense,1433000.0,1633000.0,1944000.0,2284000.0,2329000.0,
Other Non Operating Income Expenses,1433000.0,1633000.0,1944000.0,2284000.0,2329000.0,
Operating Income,-27202000.0,-25020000.0,-23040000.0,-23292000.0,-24125000.0,
Operating Expense,28662000.0,27570000.0,25311000.0,23292000.0,24125000.0,
Research And Development,21031000.0,19739000.0,16962000.0,15964000.0,17138000.0,
Selling General And Administration,7631000.0,7831000.0,8349000.0,7328000.0,6987000.0,
General And Administrative Expense,7631000.0,7831000.0,8349000.0,7328000.0,6987000.0,
Other Gand A,3623000.0,3789000.0,4696000.0,4165000.0,3978000.0,
Salaries And Wages,4008000.0,4042000.0,3653000.0,3163000.0,3009000.0,
Total Revenue,1460000.0,2550000.0,2271000.0,0.0,0.0,
Operating Revenue,1460000.0,2550000.0,2271000.0,0.0,0.0,
