,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-70296600.0,2644500.0,33921900.0,42803400.455063,76805554.78865,
Tax Rate For Calcs,0.3,0.3,0.3,0.203641,0.25282,
Normalized EBITDA,895647000.0,742889000.0,877192000.0,735596000.0,729960000.0,
Total Unusual Items,-234322000.0,8815000.0,113073000.0,210191000.0,303796000.0,
Total Unusual Items Excluding Goodwill,-234322000.0,8815000.0,113073000.0,210191000.0,303796000.0,
Net Income From Continuing Operation Net Minority Interest,-286075000.0,-86979000.0,-23571000.0,257600000.0,331255000.0,
Reconciled Depreciation,450428000.0,407695000.0,566513000.0,335385000.0,314159000.0,
Reconciled Cost Of Revenue,15726829000.0,14388253000.0,13648700000.0,12490108000.0,11302030000.0,
EBITDA,661325000.0,751704000.0,990265000.0,945787000.0,1033756000.0,
EBIT,210897000.0,344009000.0,423752000.0,610402000.0,719597000.0,
Net Interest Income,-327596000.0,-280688000.0,-294817000.0,-239288000.0,-234903000.0,
Interest Expense,379722000.0,318467000.0,327232000.0,286930000.0,276257000.0,
Interest Income,52126000.0,37779000.0,25570000.0,47642000.0,41354000.0,
Normalized Income,-122049600.0,-93149500.0,-102722100.0,90212400.455063,104264554.78865,
Net Income From Continuing And Discontinued Operation,-286075000.0,-86979000.0,-23571000.0,257600000.0,331255000.0,
Total Expenses,18376586000.0,16834373000.0,16068354000.0,14481237000.0,13199900000.0,
Total Operating Income As Reported,393093000.0,297415000.0,278264000.0,352569000.0,374447000.0,
Diluted Average Shares,114766805.0,113844994.0,142593711.0,136283972.0,112200752.0,
Basic Average Shares,114766805.0,113844994.0,112200752.0,112200752.0,112200752.0,
Diluted EPS,-2.5,-0.76,-0.21,1.89,3.0,
Basic EPS,-2.5,-0.76,-0.21,2.3,3.0,
Diluted NI Availto Com Stockholders,-286075000.0,-86979000.0,-23571000.0,257600000.0,331255000.0,
Net Income Common Stockholders,-286075000.0,-86979000.0,-23571000.0,257600000.0,331255000.0,
Net Income,-286075000.0,-86979000.0,-23571000.0,257600000.0,331255000.0,
Net Income Including Noncontrolling Interests,-286075000.0,-86979000.0,-23571000.0,257600000.0,331255000.0,
Net Income Continuous Operations,-286075000.0,-86979000.0,-23571000.0,257600000.0,331255000.0,
Tax Provision,117250000.0,112521000.0,120091000.0,65872000.0,112085000.0,
Pretax Income,-168825000.0,25542000.0,96520000.0,323472000.0,443340000.0,
Other Income Expense,-234322000.0,8815000.0,113073000.0,210191000.0,303796000.0,
Gain On Sale Of Security,-234322000.0,8815000.0,113073000.0,210191000.0,303796000.0,
Net Non Operating Interest Income Expense,-327596000.0,-280688000.0,-294817000.0,-239288000.0,-234903000.0,
Total Other Finance Cost,,,,,,-1785000.0
Interest Expense Non Operating,379722000.0,318467000.0,327232000.0,286930000.0,276257000.0,
Interest Income Non Operating,52126000.0,37779000.0,25570000.0,47642000.0,41354000.0,
Operating Income,393093000.0,297415000.0,278264000.0,352569000.0,374447000.0,
Operating Expense,2649757000.0,2446120000.0,2419654000.0,1991129000.0,1897870000.0,
Other Operating Expenses,-58812000.0,-22579000.0,-53978000.0,-1770000.0,-2663000.0,
Other Taxes,,,,,,66022000.0
Depreciation Amortization Depletion Income Statement,,,,,,276868000.0
Depreciation And Amortization In Income Statement,,,,,,276868000.0
Selling General And Administration,2708569000.0,2468699000.0,994820000.0,1992899000.0,1900533000.0,
Selling And Marketing Expense,1977612000.0,1763113000.0,-4047539000.0,1498500000.0,1414329000.0,
General And Administrative Expense,730957000.0,705586000.0,5042359000.0,494399000.0,486204000.0,
Other Gand A,730957000.0,705586000.0,649129000.0,494399000.0,486204000.0,
Salaries And Wages,,,,,,896048000.0
Gross Profit,3042850000.0,2743535000.0,2697918000.0,2343698000.0,2272317000.0,
Cost Of Revenue,15726829000.0,14388253000.0,13648700000.0,12490108000.0,11302030000.0,
Total Revenue,18769679000.0,17131788000.0,16346618000.0,14833806000.0,13574347000.0,
Operating Revenue,18769679000.0,17131788000.0,16346618000.0,14833806000.0,13574347000.0,
