,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-93030.0,-2588342.368046,-19849.62406,-23726.910995,-617818.616513,
Tax Rate For Calcs,0.21,0.122845,0.165414,0.162513,0.041281,
Normalized EBITDA,-545000.0,-1897000.0,-1404000.0,-3232000.0,-2273000.0,
Total Unusual Items,-443000.0,-21070000.0,-120000.0,-146000.0,-14966000.0,
Total Unusual Items Excluding Goodwill,-443000.0,-21070000.0,-120000.0,-146000.0,-14966000.0,
Net Income From Continuing Operation Net Minority Interest,-2161000.0,-21521000.0,-2553000.0,-3999000.0,-18045000.0,
Reconciled Depreciation,913000.0,1396000.0,1415000.0,1395000.0,1579000.0,
Reconciled Cost Of Revenue,1714000.0,2083000.0,1886000.0,2118000.0,2473000.0,
EBITDA,-988000.0,-22967000.0,-1524000.0,-3378000.0,-17239000.0,
EBIT,-1901000.0,-24363000.0,-2939000.0,-4773000.0,-18818000.0,
Net Interest Income,1000.0,-172000.0,-120000.0,-2000.0,-340000.0,
Interest Expense,-1000.0,172000.0,120000.0,2000.0,4000.0,
Interest Income,,,,,-336000.0,3000.0
Normalized Income,-1811030.0,-3039342.368046,-2452849.62406,-3876726.910995,-3696818.616513,
Net Income From Continuing And Discontinued Operation,-2161000.0,-21521000.0,-2553000.0,-3999000.0,-18045000.0,
Total Expenses,8439000.0,9444000.0,8944000.0,9890000.0,9975000.0,
Diluted Average Shares,,32851233.0,28132055.0,27132355.0,,25800919.0
Basic Average Shares,,32851233.0,28132055.0,27132355.0,,25800919.0
Diluted EPS,,-0.66,-0.09,-0.15,,-0.1
Basic EPS,,-0.66,-0.09,-0.15,,-0.1
Diluted NI Availto Com Stockholders,-2161000.0,-21521000.0,-2553000.0,-3999000.0,-18045000.0,
Net Income Common Stockholders,-2161000.0,-21521000.0,-2553000.0,-3999000.0,-18045000.0,
Net Income,-2161000.0,-21521000.0,-2553000.0,-3999000.0,-18045000.0,
Net Income Including Noncontrolling Interests,-2161000.0,-21521000.0,-2553000.0,-3999000.0,-18045000.0,
Net Income Continuous Operations,-2161000.0,-21521000.0,-2553000.0,-3999000.0,-18045000.0,
Tax Provision,261000.0,-3014000.0,-506000.0,-776000.0,-777000.0,
Pretax Income,-1900000.0,-24535000.0,-3059000.0,-4775000.0,-18822000.0,
Other Income Expense,-443000.0,-21070000.0,-120000.0,-146000.0,-14966000.0,
Special Income Charges,0.0,-21184000.0,,,,0.0
Impairment Of Capital Assets,0.0,21184000.0,,,,0.0
Gain On Sale Of Security,-443000.0,114000.0,-120000.0,-146000.0,65000.0,
Net Non Operating Interest Income Expense,1000.0,-172000.0,-120000.0,-2000.0,-340000.0,
Interest Expense Non Operating,-1000.0,172000.0,120000.0,2000.0,4000.0,
Interest Income Non Operating,,,,,-336000.0,3000.0
Operating Income,-1458000.0,-3293000.0,-2819000.0,-4627000.0,-3516000.0,
Operating Expense,5918000.0,6588000.0,6256000.0,6983000.0,6624000.0,
Other Operating Expenses,-16000.0,4000.0,-22000.0,-146000.0,-32000.0,
Depreciation Amortization Depletion Income Statement,106000.0,623000.0,613000.0,606000.0,701000.0,
Depreciation And Amortization In Income Statement,106000.0,623000.0,613000.0,606000.0,701000.0,
Amortization,106000.0,623000.0,613000.0,606000.0,701000.0,
Amortization Of Intangibles Income Statement,106000.0,623000.0,613000.0,606000.0,701000.0,
Research And Development,1089000.0,1057000.0,1155000.0,1642000.0,927000.0,
Selling General And Administration,4739000.0,4904000.0,4510000.0,4881000.0,5028000.0,
Selling And Marketing Expense,1033000.0,1310000.0,1237000.0,718000.0,909000.0,
General And Administrative Expense,3706000.0,3594000.0,3273000.0,4163000.0,4119000.0,
Other Gand A,3706000.0,3594000.0,3273000.0,4163000.0,4119000.0,
Gross Profit,4460000.0,3295000.0,3437000.0,2356000.0,3108000.0,
Cost Of Revenue,2521000.0,2856000.0,2688000.0,2907000.0,3351000.0,
Total Revenue,6981000.0,6151000.0,6125000.0,5263000.0,6459000.0,
Operating Revenue,6981000.0,6151000.0,6125000.0,5263000.0,6459000.0,
