,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,51930.501931,884693.877551,0.0,0.0,0.0,
Tax Rate For Calcs,0.259653,0.260204,0.25,0.25,0.259675,
Normalized EBITDA,109200000.0,247900000.0,,,87400000.0,194300000.0
Total Unusual Items,200000.0,3400000.0,,,0.0,0.0
Total Unusual Items Excluding Goodwill,200000.0,3400000.0,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,76700000.0,72500000.0,43400000.0,58400000.0,59300000.0,
Reconciled Depreciation,8600000.0,7900000.0,,,7700000.0,7800000.0
Reconciled Cost Of Revenue,305900000.0,544700000.0,,,256000000.0,411600000.0
EBITDA,109400000.0,251300000.0,,,87400000.0,194300000.0
EBIT,100800000.0,243400000.0,,,79700000.0,186500000.0
Net Interest Income,,-145400000.0,,,-125000000.0,-127600000.0
Interest Expense,,145400000.0,,,125000000.0,127600000.0
Normalized Income,76551930.501931,69984693.877551,43400000.0,58400000.0,59300000.0,
Net Income From Continuing And Discontinued Operation,76700000.0,72500000.0,43400000.0,58400000.0,59300000.0,
Total Expenses,399300000.0,626400000.0,,,342400000.0,488700000.0
Diluted Average Shares,71699922.0,78804348.0,,80000000.0,70290886.0,70818084.0
Basic Average Shares,71450299.0,70541771.0,,74871795.0,69349518.0,70818084.0
Diluted EPS,0.98,0.92,,0.73,0.76,0.615662
Basic EPS,1.03,0.98,,0.78,0.81,0.615662
Diluted NI Availto Com Stockholders,76700000.0,72500000.0,43400000.0,58400000.0,59300000.0,
Net Income Common Stockholders,76700000.0,72500000.0,43400000.0,58400000.0,59300000.0,
Net Income,76700000.0,72500000.0,43400000.0,58400000.0,59300000.0,
Minority Interests,,,,,-3300000.0,-3300000.0
Net Income Including Noncontrolling Interests,76700000.0,72500000.0,56700000.0,58400000.0,59300000.0,
Net Income Continuous Operations,76700000.0,72500000.0,0.0,79000000.0,59300000.0,
Tax Provision,26900000.0,25500000.0,,,20800000.0,15300000.0
Pretax Income,103600000.0,98000000.0,77800000.0,79000000.0,80100000.0,
Other Income Expense,2800000.0,4100000.0,,,400000.0,100000.0
Other Non Operating Income Expenses,2600000.0,700000.0,,,400000.0,100000.0
Special Income Charges,200000.0,3400000.0,,,0.0,0.0
Impairment Of Capital Assets,,,,,0.0,0.0
Restructuring And Mergern Acquisition,-200000.0,-3400000.0,,,0.0,0.0
Earnings From Equity Interest,,,,,0.0,0.0
Net Non Operating Interest Income Expense,,-145400000.0,,,-125000000.0,-127600000.0
Interest Expense Non Operating,,145400000.0,,,125000000.0,127600000.0
Operating Income,100800000.0,239300000.0,,,79700000.0,186400000.0
Operating Expense,93400000.0,81700000.0,,,86400000.0,77100000.0
Other Operating Expenses,83700000.0,73800000.0,,,80600000.0,69600000.0
Provision For Doubtful Accounts,1100000.0,0.0,,,-1900000.0,-300000.0
Depreciation Amortization Depletion Income Statement,8600000.0,7900000.0,,,7700000.0,7800000.0
Depreciation And Amortization In Income Statement,8600000.0,7900000.0,,,7700000.0,7800000.0
Gross Profit,194200000.0,321000000.0,,,166100000.0,263500000.0
Cost Of Revenue,305900000.0,544700000.0,,,256000000.0,411600000.0
Total Revenue,500100000.0,865700000.0,1715700000.0,391200000.0,422100000.0,
Operating Revenue,500100000.0,865700000.0,1715700000.0,391200000.0,422100000.0,
