,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-696990.0,-1469790.0,0.0,-744608.499502,-171150.0
Tax Rate For Calcs,0.21,0.21,0.21,0.147593,0.21
Normalized EBITDA,18502000.0,-36892000.0,61536000.0,-39909000.0,25602000.0
Total Unusual Items,-3319000.0,-6999000.0,0.0,-5045000.0,-815000.0
Total Unusual Items Excluding Goodwill,-3319000.0,-6999000.0,0.0,-5045000.0,-815000.0
Net Income From Continuing Operation Net Minority Interest,-3379000.0,-70144000.0,50237000.0,-53093000.0,3709000.0
Reconciled Depreciation,15879000.0,15167000.0,17611000.0,17224000.0,12033000.0
Reconciled Cost Of Revenue,195040000.0,146147000.0,309451000.0,152363000.0,205505000.0
EBITDA,15183000.0,-43891000.0,61536000.0,-44954000.0,24787000.0
EBIT,-696000.0,-59058000.0,43925000.0,-62178000.0,12754000.0
Net Interest Income,1455000.0,1864000.0,1751000.0,2219000.0,2523000.0
Interest Expense,117000.0,109000.0,110000.0,108000.0,106000.0
Interest Income,1572000.0,1973000.0,1861000.0,2327000.0,2629000.0
Normalized Income,-756990.0,-64614790.0,50237000.0,-48792608.499502,4352850.0
Net Income From Continuing And Discontinued Operation,-3379000.0,-70144000.0,50237000.0,-53093000.0,3709000.0
Total Expenses,344374000.0,313981000.0,502764000.0,319704000.0,383742000.0
Total Operating Income As Reported,-2929000.0,-61224000.0,48093000.0,-69369000.0,12589000.0
Diluted Average Shares,120423439.0,119919163.0,124731619.0,121389519.0,127245459.0
Basic Average Shares,120423439.0,119919163.0,122071586.0,121389519.0,122553129.0
Diluted EPS,-0.03,-0.58,0.4,-0.44,0.03
Basic EPS,-0.03,-0.58,0.41,-0.44,0.03
Diluted NI Availto Com Stockholders,-3379000.0,-70144000.0,50237000.0,-53093000.0,3709000.0
Net Income Common Stockholders,-3379000.0,-70144000.0,50237000.0,-53093000.0,3709000.0
Net Income,-3379000.0,-70144000.0,50237000.0,-53093000.0,3709000.0
Net Income Including Noncontrolling Interests,-3379000.0,-70144000.0,50237000.0,-53093000.0,3709000.0
Net Income Continuous Operations,-3379000.0,-70144000.0,50237000.0,-53093000.0,3709000.0
Tax Provision,2566000.0,10977000.0,-6422000.0,-9193000.0,8939000.0
Pretax Income,-813000.0,-59167000.0,43815000.0,-62286000.0,12648000.0
Other Income Expense,-2658000.0,-6806000.0,-6029000.0,-181000.0,-3279000.0
Other Non Operating Income Expenses,661000.0,193000.0,-6029000.0,4864000.0,-2464000.0
Special Income Charges,-3319000.0,-6999000.0,0.0,-5045000.0,-815000.0
Restructuring And Mergern Acquisition,3319000.0,6999000.0,0.0,5045000.0,815000.0
Net Non Operating Interest Income Expense,1455000.0,1864000.0,1751000.0,2219000.0,2523000.0
Interest Expense Non Operating,117000.0,109000.0,110000.0,108000.0,106000.0
Interest Income Non Operating,1572000.0,1973000.0,1861000.0,2327000.0,2629000.0
Operating Income,390000.0,-54225000.0,48093000.0,-64324000.0,13404000.0
Operating Expense,149334000.0,167834000.0,193313000.0,167341000.0,178237000.0
Research And Development,59750000.0,77423000.0,80838000.0,70778000.0,74223000.0
Selling General And Administration,89584000.0,90411000.0,112475000.0,96563000.0,104014000.0
Selling And Marketing Expense,61538000.0,61418000.0,86644000.0,70708000.0,71458000.0
General And Administrative Expense,28046000.0,28993000.0,25831000.0,25855000.0,32556000.0
Other Gand A,28046000.0,28993000.0,25831000.0,25855000.0,32556000.0
Gross Profit,149724000.0,113609000.0,241406000.0,103017000.0,191641000.0
Cost Of Revenue,195040000.0,146147000.0,309451000.0,152363000.0,205505000.0
Total Revenue,344764000.0,259756000.0,550857000.0,255380000.0,397146000.0
Operating Revenue,344764000.0,259756000.0,550857000.0,255380000.0,397146000.0
