,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,76855000.0,77604000.0,73624000.0,77065000.0,76673000.0,,
Total Unusual Items,-6276000.0,289000.0,-15400000.0,-445000.0,0.0,,
Total Unusual Items Excluding Goodwill,-6276000.0,289000.0,-15400000.0,-445000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-16808000.0,-10104000.0,-29978000.0,-11519000.0,-9809000.0,,
Reconciled Depreciation,54571000.0,55307000.0,55244000.0,54642000.0,55517000.0,,
Reconciled Cost Of Revenue,56470000.0,58921000.0,59933000.0,58935000.0,59959000.0,,
EBITDA,70579000.0,77893000.0,58224000.0,76620000.0,76673000.0,,
EBIT,15148000.0,21579000.0,1652000.0,20553000.0,19762000.0,,
Net Interest Income,-31954000.0,-31677000.0,-31629000.0,-32072000.0,-29569000.0,,
Interest Expense,31954000.0,31677000.0,31629000.0,32072000.0,29569000.0,,
Normalized Income,-10532000.0,-10393000.0,-14578000.0,-11074000.0,-9809000.0,,
Net Income From Continuing And Discontinued Operation,-16808000.0,-10104000.0,-29978000.0,-11519000.0,-9809000.0,,
Total Expenses,119001000.0,121791000.0,127827000.0,120386000.0,123828000.0,,
Diluted Average Shares,124458941.0,124257969.0,124001000.0,123999948.0,123953442.0,,
Basic Average Shares,124458941.0,124257969.0,124001000.0,123999948.0,123953442.0,,
Diluted EPS,-0.14,-0.08,-0.24,-0.09,-0.08,,
Basic EPS,-0.14,-0.08,-0.24,-0.09,-0.08,,
Diluted NI Availto Com Stockholders,-16808000.0,-10104000.0,-29978000.0,-11519000.0,-9809000.0,,
Net Income Common Stockholders,-16808000.0,-10104000.0,-29978000.0,-11519000.0,-9809000.0,,
Net Income,-16808000.0,-10104000.0,-29978000.0,-11519000.0,-9809000.0,,
Minority Interests,-2000.0,-6000.0,-1000.0,0.0,-2000.0,,
Net Income Including Noncontrolling Interests,-16806000.0,-10098000.0,-29977000.0,-11519000.0,-9807000.0,,
Net Income Continuous Operations,-16806000.0,-10098000.0,-29977000.0,-11519000.0,-9807000.0,,
Pretax Income,-16806000.0,-10098000.0,-29977000.0,-11519000.0,-9807000.0,,
Other Income Expense,-6143000.0,684000.0,-13752000.0,1646000.0,328000.0,,
Other Non Operating Income Expenses,133000.0,395000.0,1648000.0,2091000.0,328000.0,,
Special Income Charges,-7500000.0,-500000.0,-15400000.0,0.0,0.0,,
Other Special Charges,7500000.0,500000.0,0.0,,,386000.0,0.0
Impairment Of Capital Assets,0.0,0.0,15400000.0,0.0,0.0,,
Gain On Sale Of Security,1224000.0,789000.0,0.0,-445000.0,,,
Net Non Operating Interest Income Expense,-31954000.0,-31677000.0,-31629000.0,-32072000.0,-29569000.0,,
Interest Expense Non Operating,31954000.0,31677000.0,31629000.0,32072000.0,29569000.0,,
Operating Income,21291000.0,20895000.0,15404000.0,18907000.0,19434000.0,,
Operating Expense,63391000.0,63877000.0,69222000.0,62876000.0,65263000.0,,
Depreciation Amortization Depletion Income Statement,55431000.0,56314000.0,56572000.0,56067000.0,56911000.0,,
Depreciation And Amortization In Income Statement,55431000.0,56314000.0,56572000.0,56067000.0,56911000.0,,
Amortization,14785000.0,15421000.0,16422000.0,17067000.0,18097000.0,,
Amortization Of Intangibles Income Statement,14785000.0,15421000.0,16422000.0,17067000.0,18097000.0,,
Depreciation Income Statement,40646000.0,40893000.0,40150000.0,39000000.0,38814000.0,,
Selling General And Administration,7960000.0,7563000.0,12650000.0,6809000.0,8352000.0,,
General And Administrative Expense,7960000.0,7563000.0,12650000.0,6809000.0,8352000.0,,
Other Gand A,7960000.0,7563000.0,12650000.0,6809000.0,8352000.0,,
Gross Profit,84682000.0,84772000.0,84626000.0,81783000.0,84697000.0,,
Cost Of Revenue,55610000.0,57914000.0,58605000.0,57510000.0,58565000.0,,
Total Revenue,140292000.0,142686000.0,143231000.0,139293000.0,143262000.0,,
Operating Revenue,140292000.0,142686000.0,143231000.0,139293000.0,143262000.0,,
