,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.237567,0.237,0.234979,0.238,0.23841
Net Income From Continuing Operation Net Minority Interest,15039000.0,14275000.0,11281000.0,12875000.0,12551000.0
Reconciled Depreciation,2845000.0,2808000.0,3272000.0,2716000.0,2708000.0
Net Interest Income,41746000.0,40373000.0,38902000.0,38671000.0,37788000.0
Interest Expense,22726000.0,22444000.0,23007000.0,22398000.0,22797000.0
Interest Income,64472000.0,62817000.0,61909000.0,61069000.0,60585000.0
Normalized Income,15039000.0,14275000.0,11281000.0,12875000.0,12551000.0
Net Income From Continuing And Discontinued Operation,15039000.0,14275000.0,11281000.0,12875000.0,12551000.0
Diluted Average Shares,18994000.0,19044000.0,19045000.0,19036000.0,19033000.0
Basic Average Shares,18965000.0,19020000.0,19015000.0,19010000.0,19022000.0
Diluted EPS,0.79,0.75,0.59,0.68,0.66
Basic EPS,0.79,0.75,0.59,0.68,0.66
Diluted NI Availto Com Stockholders,15039000.0,14275000.0,11281000.0,12875000.0,12551000.0
Net Income Common Stockholders,15039000.0,14275000.0,11281000.0,12875000.0,12551000.0
Net Income,15039000.0,14275000.0,11281000.0,12875000.0,12551000.0
Net Income Including Noncontrolling Interests,15039000.0,14275000.0,11281000.0,12875000.0,12551000.0
Net Income Continuous Operations,15039000.0,14275000.0,11281000.0,12875000.0,12551000.0
Tax Provision,4686000.0,4443000.0,3465000.0,4027000.0,3929000.0
Pretax Income,19725000.0,18718000.0,14746000.0,16902000.0,16480000.0
Gain On Sale Of Security,0.0,,0.0,23000.0,1360000.0
Selling General And Administration,13316000.0,13443000.0,13771000.0,13585000.0,13783000.0
Selling And Marketing Expense,304000.0,361000.0,590000.0,339000.0,466000.0
General And Administrative Expense,13012000.0,13082000.0,13181000.0,13246000.0,13317000.0
Insurance And Claims,1136000.0,1188000.0,1113000.0,1112000.0,797000.0
Salaries And Wages,11876000.0,11894000.0,12068000.0,12134000.0,12520000.0
Total Revenue,46598000.0,45347000.0,43311000.0,43602000.0,43439000.0
Operating Revenue,46598000.0,45347000.0,43311000.0,43602000.0,43439000.0
Occupancy And Equipment,6436000.0,6498000.0,6967000.0,6028000.0,6365000.0
Professional Expense And Contract Services Expense,1886000.0,1726000.0,1782000.0,1863000.0,1570000.0
Other Non Interest Expense,4585000.0,4662000.0,5645000.0,4724000.0,4741000.0
