,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,110662.02913,-100049.683724,,
Tax Rate For Calcs,0.267994,0.261,0.264,0.253812,0.261226,,
Normalized EBITDA,102842000.0,94732000.0,125885000.0,108035000.0,100669000.0,,
Total Unusual Items,0.0,0.0,0.0,436000.0,-383000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,436000.0,-383000.0,,
Net Income From Continuing Operation Net Minority Interest,45724000.0,39210000.0,61013000.0,48056000.0,37724000.0,,
Reconciled Depreciation,24669000.0,25359000.0,25565000.0,26205000.0,28516000.0,,
Reconciled Cost Of Revenue,452322000.0,424329000.0,461055000.0,455827000.0,461457000.0,,
EBITDA,102842000.0,94732000.0,125885000.0,108471000.0,100286000.0,,
EBIT,78173000.0,69373000.0,100320000.0,82266000.0,71770000.0,,
Net Interest Income,-15709000.0,-16289000.0,-17442000.0,-17864000.0,-20707000.0,,
Interest Expense,15709000.0,16289000.0,17442000.0,17864000.0,20707000.0,,
Normalized Income,45724000.0,39210000.0,61013000.0,47730662.02913,38006950.316276,,
Net Income From Continuing And Discontinued Operation,45724000.0,39210000.0,61013000.0,48056000.0,37724000.0,,
Total Expenses,855134000.0,813773000.0,837575000.0,853198000.0,870187000.0,,
Total Operating Income As Reported,78173000.0,69373000.0,100320000.0,82266000.0,71770000.0,,
Diluted Average Shares,103239000.0,104435000.0,104974000.0,105346000.0,105897000.0,,
Basic Average Shares,100463000.0,101614000.0,102021000.0,102336000.0,103190000.0,,
Diluted EPS,0.44,0.38,0.58,0.46,0.36,,
Basic EPS,0.46,0.39,0.6,0.47,0.37,,
Diluted NI Availto Com Stockholders,45724000.0,39210000.0,61013000.0,48056000.0,37724000.0,,
Net Income Common Stockholders,45724000.0,39210000.0,61013000.0,48056000.0,37724000.0,,
Net Income,45724000.0,39210000.0,61013000.0,48056000.0,37724000.0,,
Net Income Including Noncontrolling Interests,45724000.0,39210000.0,61013000.0,48056000.0,37724000.0,,
Net Income Continuous Operations,45724000.0,39210000.0,61013000.0,48056000.0,37724000.0,,
Tax Provision,16740000.0,13874000.0,21865000.0,16346000.0,13339000.0,,
Pretax Income,62464000.0,53084000.0,82878000.0,64402000.0,51063000.0,,
Other Income Expense,,,,436000.0,-383000.0,-63000.0,85000.0
Special Income Charges,0.0,0.0,0.0,436000.0,-383000.0,,
Restructuring And Mergern Acquisition,0.0,0.0,0.0,-436000.0,383000.0,,
Net Non Operating Interest Income Expense,-15709000.0,-16289000.0,-17442000.0,-17864000.0,-20707000.0,,
Interest Expense Non Operating,15709000.0,16289000.0,17442000.0,17864000.0,20707000.0,,
Operating Income,78173000.0,69373000.0,100320000.0,81830000.0,72153000.0,,
Operating Expense,402812000.0,389444000.0,376520000.0,397371000.0,408730000.0,,
Selling General And Administration,402812000.0,389444000.0,376520000.0,397371000.0,408730000.0,,
Gross Profit,480985000.0,458817000.0,476840000.0,479201000.0,480883000.0,,
Cost Of Revenue,452322000.0,424329000.0,461055000.0,455827000.0,461457000.0,,
Total Revenue,933307000.0,883146000.0,937895000.0,935028000.0,942340000.0,,
Operating Revenue,933307000.0,883146000.0,937895000.0,935028000.0,942340000.0,,
