,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-499473.0,-1337396.0,-1268414.0,-1255667.0,-1146685.0,
Net Income From Continuing Operation Net Minority Interest,-436671.0,-1273970.0,-1195113.0,-1171506.0,-1055555.0,
Reconciled Depreciation,,,,0.0,0.0,0.0
EBITDA,-499473.0,-1337396.0,-1268414.0,-1255667.0,-1146685.0,
EBIT,-499473.0,-1337396.0,-1268414.0,-1255667.0,-1146685.0,
Net Interest Income,61298.0,63447.0,73249.0,83757.0,91796.0,
Interest Income,61298.0,63447.0,73249.0,83757.0,91796.0,
Normalized Income,-436671.0,-1273970.0,-1195113.0,-1171506.0,-1055555.0,
Net Income From Continuing And Discontinued Operation,-436671.0,-1273970.0,-1195113.0,-1171506.0,-1055555.0,
Total Expenses,1113716.0,2063800.0,1779231.0,1927630.0,1757859.0,
Total Operating Income As Reported,-499473.0,-1337396.0,-1268414.0,-1255667.0,-1146685.0,
Diluted Average Shares,1541722.0,1540799.0,1540684.0,,1532600.0,1524717.0
Basic Average Shares,1541722.0,1540799.0,1540684.0,,1532600.0,1524717.0
Diluted EPS,-0.28,-0.83,-0.78,,-0.69,-0.69
Basic EPS,-0.28,-0.83,-0.78,,-0.69,-0.69
Diluted NI Availto Com Stockholders,-436671.0,-1273970.0,-1195113.0,-1171506.0,-1055555.0,
Net Income Common Stockholders,-436671.0,-1273970.0,-1195113.0,-1171506.0,-1055555.0,
Net Income,-436671.0,-1273970.0,-1195113.0,-1171506.0,-1055555.0,
Net Income Including Noncontrolling Interests,-436671.0,-1273970.0,-1195113.0,-1171506.0,-1055555.0,
Net Income Continuous Operations,-436671.0,-1273970.0,-1195113.0,-1171506.0,-1055555.0,
Pretax Income,-436671.0,-1273970.0,-1195113.0,-1171506.0,-1055555.0,
Other Income Expense,1504.0,-21.0,52.0,404.0,-666.0,
Other Non Operating Income Expenses,1504.0,-21.0,52.0,404.0,-666.0,
Net Non Operating Interest Income Expense,61298.0,63447.0,73249.0,83757.0,91796.0,
Interest Income Non Operating,61298.0,63447.0,73249.0,83757.0,91796.0,
Operating Income,-499473.0,-1337396.0,-1268414.0,-1255667.0,-1146685.0,
Operating Expense,1113716.0,2063800.0,1779231.0,1927630.0,1757859.0,
Research And Development,367985.0,933771.0,944321.0,975628.0,1020618.0,
Selling General And Administration,745731.0,1130029.0,834910.0,952002.0,737241.0,
General And Administrative Expense,745731.0,1130029.0,834910.0,952002.0,737241.0,
Other Gand A,745731.0,1130029.0,834910.0,952002.0,737241.0,
Total Revenue,614243.0,726404.0,510817.0,671963.0,611174.0,
Operating Revenue,614243.0,726404.0,510817.0,671963.0,611174.0,
