,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,1287658.439528,595404.0,-1802988.934328,383229.0,-122948.148735,
Tax Rate For Calcs,0.222701,0.298,0.38774,0.147,0.390312,
Normalized EBITDA,26630000.0,25916000.0,47097000.0,33823000.0,30488000.0,
Total Unusual Items,5782000.0,1998000.0,-4650000.0,2607000.0,-315000.0,
Total Unusual Items Excluding Goodwill,5782000.0,1998000.0,-4650000.0,2607000.0,-315000.0,
Net Income From Continuing Operation Net Minority Interest,16408000.0,7993000.0,15271000.0,16089000.0,7690000.0,
Reconciled Depreciation,17242000.0,16463000.0,16934000.0,16243000.0,15709000.0,
Reconciled Cost Of Revenue,34349000.0,30126000.0,33332000.0,27373000.0,27094000.0,
EBITDA,32412000.0,27914000.0,42447000.0,36430000.0,30173000.0,
EBIT,15170000.0,11451000.0,25513000.0,20187000.0,14464000.0,
Net Interest Income,157000.0,-72000.0,-571000.0,-1325000.0,-1536000.0,
Interest Expense,,72000.0,571000.0,1325000.0,1536000.0,1926000.0
Normalized Income,11913658.439528,6590404.0,18118011.065672,13865229.0,7882051.851265,
Net Income From Continuing And Discontinued Operation,16408000.0,7993000.0,15271000.0,16089000.0,7690000.0,
Total Expenses,134034000.0,124613000.0,122875000.0,115948000.0,114541000.0,
Total Operating Income As Reported,20952000.0,11451000.0,25513000.0,20187000.0,14149000.0,
Diluted Average Shares,167347688.0,166811853.0,166541025.0,165084108.0,163748596.0,
Basic Average Shares,165018978.0,163646444.0,162643523.0,161663506.0,160502795.0,
Diluted EPS,0.1,0.05,0.09,0.1,0.05,
Basic EPS,0.1,0.05,0.09,0.1,0.05,
Diluted NI Availto Com Stockholders,16408000.0,7993000.0,15271000.0,16089000.0,7690000.0,
Net Income Common Stockholders,16408000.0,7993000.0,15271000.0,16089000.0,7690000.0,
Net Income,16408000.0,7993000.0,15271000.0,16089000.0,7690000.0,
Net Income Including Noncontrolling Interests,16408000.0,7993000.0,15271000.0,16089000.0,7690000.0,
Net Income Continuous Operations,16408000.0,7993000.0,15271000.0,16089000.0,7690000.0,
Tax Provision,4701000.0,3386000.0,9671000.0,2773000.0,4923000.0,
Pretax Income,21109000.0,11379000.0,24942000.0,18862000.0,12613000.0,
Other Income Expense,5782000.0,1998000.0,-4650000.0,2607000.0,-315000.0,
Gain On Sale Of Security,5782000.0,1998000.0,-4650000.0,2607000.0,-315000.0,
Net Non Operating Interest Income Expense,157000.0,-72000.0,-571000.0,-1325000.0,-1536000.0,
Total Other Finance Cost,-157000.0,,,,1536000.0,
Interest Expense Non Operating,,72000.0,571000.0,1325000.0,1536000.0,1926000.0
Operating Income,15170000.0,9453000.0,30163000.0,17580000.0,14464000.0,
Operating Expense,99685000.0,94487000.0,89543000.0,88575000.0,87447000.0,
Depreciation Amortization Depletion Income Statement,17242000.0,16463000.0,16934000.0,16243000.0,15709000.0,
Depreciation And Amortization In Income Statement,17242000.0,16463000.0,16934000.0,16243000.0,15709000.0,
Amortization,,,,,15375000.0,
Amortization Of Intangibles Income Statement,,,,,15375000.0,
Depreciation Income Statement,,,,,334000.0,
Research And Development,20099000.0,19700000.0,17546000.0,16840000.0,17487000.0,
Selling General And Administration,62344000.0,58324000.0,55063000.0,55492000.0,54251000.0,
Selling And Marketing Expense,35798000.0,32128000.0,30753000.0,30144000.0,29572000.0,
General And Administrative Expense,26546000.0,26196000.0,24310000.0,25348000.0,24679000.0,
Other Gand A,26546000.0,26196000.0,24310000.0,25348000.0,24679000.0,
Gross Profit,114855000.0,103940000.0,119706000.0,106155000.0,101911000.0,
Cost Of Revenue,34349000.0,30126000.0,33332000.0,27373000.0,27094000.0,
Total Revenue,149204000.0,134066000.0,153038000.0,133528000.0,129005000.0,
Operating Revenue,149204000.0,134066000.0,153038000.0,133528000.0,129005000.0,
