,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4934000.0,-9644000.0,-3687000.0,-3921000.0,-2198000.0,
Total Unusual Items,0.0,0.0,-290000.0,300000.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-290000.0,300000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-5580000.0,-10289000.0,-4458000.0,-6396000.0,-6418000.0,
Reconciled Depreciation,171000.0,319000.0,298000.0,1582000.0,1828000.0,
Reconciled Cost Of Revenue,975000.0,844000.0,975000.0,1252000.0,1040000.0,
EBITDA,-4934000.0,-9644000.0,-3977000.0,-3621000.0,-2198000.0,
EBIT,-5105000.0,-9963000.0,-4275000.0,-5203000.0,-4026000.0,
Net Interest Income,-475000.0,-6247000.0,-183000.0,-1193000.0,-2392000.0,
Interest Expense,475000.0,326000.0,183000.0,1193000.0,2392000.0,
Normalized Income,-5580000.0,-10289000.0,-4168000.0,-6696000.0,-6418000.0,
Net Income From Continuing And Discontinued Operation,-5580000.0,-10289000.0,-4458000.0,-6396000.0,-6418000.0,
Total Expenses,7676000.0,6498000.0,6663000.0,8752000.0,7779000.0,
Total Operating Income As Reported,-5107000.0,-4047000.0,-4273000.0,-5213000.0,-4064000.0,
Diluted Average Shares,4420000.0,4409400.0,4058800.0,,327000.0,325800.0
Basic Average Shares,4420000.0,4409400.0,4058800.0,,327000.0,325800.0
Diluted EPS,-1.77,-2.85,-1.65,,-26.47,-27.6
Basic EPS,-1.77,-2.85,-1.65,,-26.47,-27.6
Diluted NI Availto Com Stockholders,-7819000.0,-12527000.0,-6697000.0,-8634000.0,-8657000.0,
Net Income Common Stockholders,-7819000.0,-12527000.0,-6697000.0,-8634000.0,-8657000.0,
Preferred Stock Dividends,2239000.0,2238000.0,2239000.0,2238000.0,2239000.0,
Net Income,-5580000.0,-10289000.0,-4458000.0,-6396000.0,-6418000.0,
Net Income Including Noncontrolling Interests,-5580000.0,-10289000.0,-4458000.0,-6396000.0,-6418000.0,
Net Income Continuous Operations,-5580000.0,-10289000.0,-4458000.0,-6396000.0,-6418000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-5580000.0,-10289000.0,-4458000.0,-6396000.0,-6418000.0,
Other Income Expense,2000.0,5000.0,-292000.0,10000.0,38000.0,
Other Non Operating Income Expenses,2000.0,5000.0,-2000.0,-290000.0,38000.0,
Special Income Charges,0.0,0.0,-290000.0,300000.0,0.0,
Restructuring And Mergern Acquisition,0.0,0.0,290000.0,0.0,0.0,
Net Non Operating Interest Income Expense,-475000.0,-6247000.0,-183000.0,-1193000.0,-2392000.0,
Total Other Finance Cost,,5921000.0,,,,
Interest Expense Non Operating,475000.0,326000.0,183000.0,1193000.0,2392000.0,
Operating Income,-5107000.0,-4047000.0,-3983000.0,-5213000.0,-4064000.0,
Operating Expense,6701000.0,5654000.0,5688000.0,7500000.0,6739000.0,
Research And Development,1224000.0,1026000.0,1078000.0,1893000.0,1552000.0,
Selling General And Administration,5477000.0,4628000.0,4610000.0,5607000.0,5187000.0,
Selling And Marketing Expense,780000.0,691000.0,532000.0,931000.0,822000.0,
General And Administrative Expense,4697000.0,3937000.0,4078000.0,4676000.0,4365000.0,
Other Gand A,4697000.0,3937000.0,4078000.0,4676000.0,4365000.0,
Gross Profit,1594000.0,1607000.0,1705000.0,2287000.0,2675000.0,
Cost Of Revenue,975000.0,844000.0,975000.0,1252000.0,1040000.0,
Total Revenue,2569000.0,2451000.0,2680000.0,3539000.0,3715000.0,
Operating Revenue,2569000.0,2451000.0,2680000.0,3539000.0,3715000.0,
