,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,1502760.0,-9507750.0,3112620.0,-2265696.282523,427885.361955,
Tax Rate For Calcs,0.21,0.21,0.21,0.081544,0.043617,
Normalized EBITDA,-17056000.0,-40100000.0,-22163000.0,-54255000.0,-53586000.0,
Total Unusual Items,7156000.0,-45275000.0,14822000.0,-27785000.0,9810000.0,
Total Unusual Items Excluding Goodwill,7156000.0,-45275000.0,14822000.0,-27785000.0,9810000.0,
Net Income From Continuing Operation Net Minority Interest,-11058000.0,-86431000.0,-92902000.0,-75577000.0,-41880000.0,
Reconciled Cost Of Revenue,90903000.0,82130000.0,95118000.0,95120000.0,90988000.0,
EBITDA,-9900000.0,-85375000.0,-7341000.0,-82040000.0,-43776000.0,
EBIT,-9900000.0,-85375000.0,-7341000.0,-82040000.0,-43776000.0,
Net Interest Income,-309000.0,-294000.0,-153000.0,-89000.0,52000.0,
Interest Expense,385000.0,351000.0,260000.0,247000.0,14000.0,
Interest Income,76000.0,57000.0,107000.0,158000.0,66000.0,
Normalized Income,-16711240.0,-50663750.0,-104611380.0,-50057696.282523,-51262114.638045,
Net Income From Continuing And Discontinued Operation,-11058000.0,-86431000.0,-92902000.0,-75577000.0,-41880000.0,
Total Expenses,128142000.0,120921000.0,140812000.0,130758000.0,121244000.0,
Total Operating Income As Reported,-27070000.0,-37629000.0,-55641000.0,-56844000.0,-46599000.0,
Diluted Average Shares,399657384.0,321194604.0,285715431.0,277536922.0,274519440.0,
Basic Average Shares,399657384.0,321194604.0,285715431.0,277536922.0,274519440.0,
Diluted EPS,-0.027,-0.2685,-0.3255,-0.273,-0.153,
Basic EPS,-0.027,-0.2685,-0.3255,-0.273,-0.153,
Diluted NI Availto Com Stockholders,-11058000.0,-86431000.0,-92902000.0,-75577000.0,-41880000.0,
Net Income Common Stockholders,-11058000.0,-86431000.0,-92902000.0,-75577000.0,-41880000.0,
Net Income,-11058000.0,-86431000.0,-92902000.0,-75577000.0,-41880000.0,
Net Income Including Noncontrolling Interests,-11058000.0,-86431000.0,-92902000.0,-75577000.0,-41880000.0,
Net Income Continuous Operations,-11058000.0,-86431000.0,-92902000.0,-75577000.0,-41880000.0,
Tax Provision,773000.0,705000.0,85301000.0,-6710000.0,-1910000.0,
Pretax Income,-10285000.0,-85726000.0,-7601000.0,-82287000.0,-43790000.0,
Other Income Expense,17957000.0,-47287000.0,44598000.0,-25049000.0,5544000.0,
Other Non Operating Income Expenses,10801000.0,-2012000.0,29776000.0,2736000.0,-4266000.0,
Special Income Charges,863000.0,516000.0,-3595000.0,305000.0,2787000.0,
Gain On Sale Of Ppe,863000.0,516000.0,448000.0,,3585000.0,2367000.0
Write Off,,,0.0,0.0,0.0,0.0
Impairment Of Capital Assets,0.0,0.0,4043000.0,6462000.0,798000.0,
Gain On Sale Of Security,6293000.0,-45791000.0,18417000.0,-28090000.0,7023000.0,
Net Non Operating Interest Income Expense,-309000.0,-294000.0,-153000.0,-89000.0,52000.0,
Interest Expense Non Operating,385000.0,351000.0,260000.0,247000.0,14000.0,
Interest Income Non Operating,76000.0,57000.0,107000.0,158000.0,66000.0,
Operating Income,-27933000.0,-38145000.0,-52046000.0,-57149000.0,-49386000.0,
Operating Expense,37239000.0,38791000.0,45694000.0,35638000.0,30256000.0,
Research And Development,16406000.0,18947000.0,16572000.0,14761000.0,14648000.0,
Selling General And Administration,20833000.0,19844000.0,29122000.0,20877000.0,15608000.0,
Selling And Marketing Expense,4472000.0,2936000.0,1338000.0,1719000.0,1578000.0,
General And Administrative Expense,16361000.0,16908000.0,27784000.0,19158000.0,14030000.0,
Other Gand A,16361000.0,16908000.0,27784000.0,19158000.0,14030000.0,
Gross Profit,9306000.0,646000.0,-6352000.0,-21511000.0,-19130000.0,
Cost Of Revenue,90903000.0,82130000.0,95118000.0,95120000.0,90988000.0,
Total Revenue,100209000.0,82776000.0,88767000.0,73608000.0,71858000.0,
Operating Revenue,99995000.0,82576000.0,88747000.0,73543000.0,71059000.0,
