,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.235,0.067,0.21,0.21,0.21,,
Net Income From Continuing Operation Net Minority Interest,14941000.0,25393000.0,12980000.0,8961000.0,-13977000.0,,
Reconciled Depreciation,30808000.0,31382000.0,37942000.0,32400000.0,32079000.0,,
Net Interest Income,-15586000.0,-14812000.0,20255000.0,-9119000.0,-7686000.0,,
Interest Expense,25308000.0,24060000.0,23098000.0,21789000.0,21502000.0,,
Interest Income,9722000.0,9248000.0,43353000.0,12670000.0,13816000.0,,
Normalized Income,14941000.0,25393000.0,12980000.0,8961000.0,-13977000.0,,
Net Income From Continuing And Discontinued Operation,14941000.0,25393000.0,12980000.0,8961000.0,-13977000.0,,
Diluted Average Shares,370142783.0,369358961.0,364946593.0,364836508.0,364765098.0,,
Basic Average Shares,133404634.0,117408263.0,106612378.0,103358212.0,101690961.0,,
Diluted EPS,-0.05,0.0,-0.06,-0.08,-0.19,,
Basic EPS,0.03,0.08,0.04,0.04,-0.15,,
Diluted NI Availto Com Stockholders,-19739000.0,1379000.0,-21435000.0,-27442000.0,-67609000.0,,
Average Dilution Earnings,-34680000.0,-8455000.0,-48830000.0,-31433000.0,-53632000.0,,
Net Income Common Stockholders,14941000.0,9834000.0,27395000.0,3991000.0,-13977000.0,,
Otherunder Preferred Stock Dividend,,15559000.0,,4970000.0,1637000.0,7145000.0,452000.0
Preferred Stock Dividends,,0.0,,0.0,0.0,0.0,0.0
Net Income,14941000.0,25393000.0,12980000.0,8961000.0,-13977000.0,,
Minority Interests,-15170000.0,-62435000.0,1886000.0,30386000.0,43601000.0,,
Net Income Including Noncontrolling Interests,30111000.0,87828000.0,11094000.0,-21425000.0,-57578000.0,,
Net Income Continuous Operations,30111000.0,87828000.0,11094000.0,-21425000.0,-57578000.0,,
Tax Provision,9226000.0,6349000.0,11434000.0,13881000.0,22390000.0,,
Pretax Income,39337000.0,94177000.0,22528000.0,-7544000.0,-35188000.0,,
Gain On Sale Of Security,-791000.0,-2087000.0,1007000.0,-8483000.0,-16652000.0,,
Operating Expense,631386000.0,625095000.0,698919000.0,621708000.0,621291000.0,,
Depreciation And Amortization In Income Statement,30808000.0,31382000.0,37942000.0,32400000.0,32079000.0,,
Depreciation Income Statement,30808000.0,31382000.0,37942000.0,32400000.0,32079000.0,,
Selling General And Administration,182335000.0,164311000.0,120655000.0,141262000.0,170184000.0,,
General And Administrative Expense,182335000.0,164311000.0,120655000.0,141262000.0,170184000.0,,
Total Revenue,670723000.0,719272000.0,721447000.0,614164000.0,586103000.0,,
Operating Revenue,670723000.0,719272000.0,721447000.0,614164000.0,586103000.0,,
