,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,175343.638017,318189.0,442890.0,367500.0,466691.963681
Tax Rate For Calcs,0.292239,0.289,0.21,0.21,0.309888
Normalized EBITDA,55044000.0,49273000.0,43501000.0,35489000.0,-6128000.0
Total Unusual Items,600000.0,1101000.0,2109000.0,1750000.0,1506000.0
Total Unusual Items Excluding Goodwill,600000.0,1101000.0,2109000.0,1750000.0,1506000.0
Net Income From Continuing Operation Net Minority Interest,26466000.0,23308000.0,15952000.0,10649000.0,-15277000.0
Reconciled Depreciation,16345000.0,16193000.0,16392000.0,16693000.0,16274000.0
Reconciled Cost Of Revenue,781480000.0,721714000.0,728661000.0,795283000.0,772990000.0
EBITDA,55644000.0,50374000.0,45610000.0,37239000.0,-4622000.0
EBIT,39299000.0,34181000.0,29218000.0,20546000.0,-20896000.0
Net Interest Income,-1860000.0,-1223000.0,-2095000.0,-1943000.0,-1160000.0
Interest Expense,1905000.0,1414000.0,2214000.0,2016000.0,1241000.0
Interest Income,45000.0,191000.0,119000.0,73000.0,81000.0
Normalized Income,26041343.638017,22525189.0,14285890.0,9266500.0,-16316308.036319
Net Income From Continuing And Discontinued Operation,26466000.0,23308000.0,15952000.0,10649000.0,-15277000.0
Total Expenses,861138000.0,800431000.0,801747000.0,869432000.0,851103000.0
Total Operating Income As Reported,39787000.0,34290000.0,30157000.0,20361000.0,-20707000.0
Diluted Average Shares,15575000.0,16056000.0,16185000.0,16324000.0,16809000.0
Basic Average Shares,15527000.0,15994000.0,16125000.0,16283000.0,16756000.0
Diluted EPS,1.7,1.45,0.99,0.65,-0.91
Basic EPS,1.7,1.46,0.99,0.65,-0.91
Diluted NI Availto Com Stockholders,26466000.0,23308000.0,15952000.0,10649000.0,-15277000.0
Net Income Common Stockholders,26466000.0,23308000.0,15952000.0,10649000.0,-15277000.0
Net Income,26466000.0,23308000.0,15952000.0,10649000.0,-15277000.0
Net Income Including Noncontrolling Interests,26466000.0,23308000.0,15952000.0,10649000.0,-15277000.0
Net Income Continuous Operations,26466000.0,23308000.0,15952000.0,10649000.0,-15277000.0
Tax Provision,10928000.0,9459000.0,11052000.0,7881000.0,-6860000.0
Pretax Income,37394000.0,32767000.0,27004000.0,18530000.0,-22137000.0
Other Income Expense,67000.0,801000.0,1051000.0,1862000.0,1236000.0
Other Non Operating Income Expenses,-533000.0,-300000.0,-1058000.0,112000.0,-270000.0
Special Income Charges,600000.0,1101000.0,2109000.0,1750000.0,1506000.0
Gain On Sale Of Ppe,600000.0,1101000.0,2109000.0,1750000.0,1506000.0
Net Non Operating Interest Income Expense,-1860000.0,-1223000.0,-2095000.0,-1943000.0,-1160000.0
Interest Expense Non Operating,1905000.0,1414000.0,2214000.0,2016000.0,1241000.0
Interest Income Non Operating,45000.0,191000.0,119000.0,73000.0,81000.0
Operating Income,39187000.0,33189000.0,28048000.0,18611000.0,-22213000.0
Operating Expense,64524000.0,63712000.0,57897000.0,58677000.0,63056000.0
Depreciation Amortization Depletion Income Statement,1211000.0,1188000.0,1203000.0,1221000.0,1217000.0
Depreciation And Amortization In Income Statement,1211000.0,1188000.0,1203000.0,1221000.0,1217000.0
Amortization,1211000.0,1188000.0,1203000.0,1221000.0,1217000.0
Amortization Of Intangibles Income Statement,1211000.0,1188000.0,1203000.0,1221000.0,1217000.0
Selling General And Administration,63313000.0,62524000.0,56694000.0,57456000.0,61839000.0
Gross Profit,103711000.0,96901000.0,85945000.0,77288000.0,40843000.0
Cost Of Revenue,796614000.0,736719000.0,743850000.0,810755000.0,788047000.0
Total Revenue,900325000.0,833620000.0,829795000.0,888043000.0,828890000.0
Operating Revenue,900325000.0,833620000.0,829795000.0,888043000.0,828890000.0
