,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-3171000.0,-2236600.0,-102857.142857,40000.0,-42000.0,,
Tax Rate For Calcs,0.21,0.211,0.342857,0.2,0.21,,
Normalized EBITDA,141000000.0,-105600000.0,21000000.0,73700000.0,53900000.0,,
Total Unusual Items,-15100000.0,-10600000.0,-300000.0,200000.0,-200000.0,,
Total Unusual Items Excluding Goodwill,-15100000.0,-10600000.0,-300000.0,200000.0,-200000.0,,
Net Income From Continuing Operation Net Minority Interest,3400000.0,-173000000.0,-6900000.0,38100000.0,30700000.0,,
Reconciled Depreciation,82500000.0,60600000.0,22900000.0,22200000.0,22200000.0,,
Reconciled Cost Of Revenue,600600000.0,561600000.0,288200000.0,290200000.0,259100000.0,,
EBITDA,125900000.0,-116200000.0,20700000.0,73900000.0,53700000.0,,
EBIT,43400000.0,-176800000.0,-2200000.0,51700000.0,31500000.0,,
Net Interest Income,-29000000.0,-41000000.0,-1900000.0,1800000.0,1600000.0,,
Interest Expense,31800000.0,42400000.0,8300000.0,4100000.0,4100000.0,,
Interest Income,2800000.0,1400000.0,6400000.0,5900000.0,5700000.0,,
Normalized Income,15329000.0,-164636600.0,-6702857.142857,37940000.0,30858000.0,,
Net Income From Continuing And Discontinued Operation,3400000.0,-173000000.0,-7000000.0,38900000.0,30700000.0,,
Total Expenses,881900000.0,876900000.0,451600000.0,407200000.0,375300000.0,,
Total Operating Income As Reported,48400000.0,-33400000.0,15700000.0,46800000.0,26800000.0,,
Diluted Average Shares,52200000.0,51700000.0,32200000.0,32000000.0,32200000.0,,
Basic Average Shares,52100000.0,51700000.0,32000000.0,32000000.0,32000000.0,,
Diluted EPS,0.07,-3.35,-0.22,1.21,0.95,,
Basic EPS,0.07,-3.35,-0.22,1.22,0.96,,
Diluted NI Availto Com Stockholders,3400000.0,-173000000.0,-7000000.0,38900000.0,30700000.0,,
Net Income Common Stockholders,3400000.0,-173000000.0,-7000000.0,38900000.0,30700000.0,,
Net Income,3400000.0,-173000000.0,-7000000.0,38900000.0,30700000.0,,
Net Income Including Noncontrolling Interests,3400000.0,-173000000.0,-7000000.0,38900000.0,30700000.0,,
Net Income Discontinuous Operations,0.0,0.0,-100000.0,800000.0,0.0,,
Net Income Continuous Operations,3400000.0,-173000000.0,-6900000.0,38100000.0,30700000.0,,
Earnings From Equity Interest Net Of Tax,-300000.0,0.0,0.0,0.0,0.0,,
Tax Provision,7900000.0,-46200000.0,-3600000.0,9500000.0,-3300000.0,,
Pretax Income,11600000.0,-219200000.0,-10500000.0,47600000.0,27400000.0,,
Other Income Expense,-12300000.0,-155400000.0,-24600000.0,-800000.0,-1200000.0,,
Other Non Operating Income Expenses,2800000.0,-144800000.0,-24300000.0,-1000000.0,-1000000.0,,
Special Income Charges,-15100000.0,-10600000.0,-300000.0,200000.0,-200000.0,,
Restructuring And Mergern Acquisition,15100000.0,10600000.0,300000.0,-200000.0,200000.0,,
Net Non Operating Interest Income Expense,-29000000.0,-41000000.0,-1900000.0,1800000.0,1600000.0,,
Interest Expense Non Operating,31800000.0,42400000.0,8300000.0,4100000.0,4100000.0,,
Interest Income Non Operating,2800000.0,1400000.0,6400000.0,5900000.0,5700000.0,,
Operating Income,52900000.0,-22800000.0,16000000.0,46600000.0,27000000.0,,
Operating Expense,281300000.0,315300000.0,163400000.0,117000000.0,116200000.0,,
Research And Development,30900000.0,33600000.0,,,5800000.0,6400000.0,
Selling General And Administration,250400000.0,281700000.0,163400000.0,117000000.0,110400000.0,,
General And Administrative Expense,,,,117000000.0,116200000.0,110100000.0,104000000.0
Other Gand A,,,,117000000.0,116200000.0,110100000.0,104000000.0
Salaries And Wages,,,,,1000000.0,1000000.0,100000.0
Gross Profit,334200000.0,292500000.0,179400000.0,163600000.0,143200000.0,,
Cost Of Revenue,600600000.0,561600000.0,288200000.0,290200000.0,259100000.0,,
Total Revenue,934800000.0,854100000.0,467600000.0,453800000.0,402300000.0,,
Operating Revenue,934800000.0,854100000.0,467600000.0,453800000.0,402300000.0,,
