,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-1381818.181818,-1740000.0,-8863070.539419,-2496000.0,-10671806.167401
Tax Rate For Calcs,0.276364,0.29,0.369295,0.208,0.209251
Normalized EBITDA,796000000.0,680000000.0,837000000.0,905000000.0,1074000000.0
Total Unusual Items,-5000000.0,-6000000.0,-24000000.0,-12000000.0,-51000000.0
Total Unusual Items Excluding Goodwill,-5000000.0,-6000000.0,-24000000.0,-12000000.0,-51000000.0
Net Income From Continuing Operation Net Minority Interest,213000000.0,131000000.0,173000000.0,306000000.0,399000000.0
Reconciled Depreciation,156000000.0,150000000.0,151000000.0,155000000.0,151000000.0
Reconciled Cost Of Revenue,3192000000.0,2569000000.0,3323000000.0,3130000000.0,3702000000.0
EBITDA,791000000.0,674000000.0,813000000.0,893000000.0,1023000000.0
EBIT,635000000.0,524000000.0,662000000.0,738000000.0,872000000.0
Net Interest Income,-360000000.0,-362000000.0,-421000000.0,-378000000.0,-418000000.0
Interest Expense,360000000.0,362000000.0,421000000.0,378000000.0,418000000.0
Normalized Income,216618181.818182,135260000.0,188136929.460581,315504000.0,439328193.832599
Net Income From Continuing And Discontinued Operation,213000000.0,131000000.0,173000000.0,306000000.0,399000000.0
Total Expenses,3888000000.0,3139000000.0,3975000000.0,3777000000.0,4400000000.0
Diluted Average Shares,1253000000.0,1253000000.0,1253000000.0,1254000000.0,1260000000.0
Basic Average Shares,1250000000.0,1248000000.0,1248000000.0,1251000000.0,1256000000.0
Diluted EPS,0.17,0.1,0.14,0.24,0.32
Basic EPS,0.17,0.1,0.14,0.24,0.32
Diluted NI Availto Com Stockholders,213000000.0,131000000.0,173000000.0,306000000.0,399000000.0
Net Income Common Stockholders,213000000.0,131000000.0,173000000.0,306000000.0,399000000.0
Net Income,213000000.0,131000000.0,173000000.0,306000000.0,399000000.0
Minority Interests,-4000000.0,-1000000.0,-3000000.0,-4000000.0,-5000000.0
Net Income Including Noncontrolling Interests,217000000.0,132000000.0,176000000.0,310000000.0,404000000.0
Net Income Continuous Operations,217000000.0,132000000.0,176000000.0,310000000.0,404000000.0
Earnings From Equity Interest Net Of Tax,18000000.0,17000000.0,24000000.0,25000000.0,45000000.0
Tax Provision,76000000.0,47000000.0,89000000.0,75000000.0,95000000.0
Pretax Income,275000000.0,162000000.0,241000000.0,360000000.0,454000000.0
Other Income Expense,-188000000.0,-165000000.0,-239000000.0,-139000000.0,-216000000.0
Other Non Operating Income Expenses,-183000000.0,-159000000.0,-215000000.0,-127000000.0,-165000000.0
Special Income Charges,-5000000.0,-6000000.0,-24000000.0,-12000000.0,-51000000.0
Restructuring And Mergern Acquisition,5000000.0,6000000.0,24000000.0,12000000.0,51000000.0
Net Non Operating Interest Income Expense,-360000000.0,-362000000.0,-421000000.0,-378000000.0,-418000000.0
Interest Expense Non Operating,360000000.0,362000000.0,421000000.0,378000000.0,418000000.0
Operating Income,823000000.0,689000000.0,901000000.0,877000000.0,1088000000.0
Operating Expense,696000000.0,570000000.0,652000000.0,647000000.0,698000000.0
Research And Development,218000000.0,184000000.0,238000000.0,221000000.0,237000000.0
Selling General And Administration,478000000.0,386000000.0,414000000.0,426000000.0,461000000.0
Gross Profit,1519000000.0,1259000000.0,1553000000.0,1524000000.0,1786000000.0
Cost Of Revenue,3192000000.0,2569000000.0,3323000000.0,3130000000.0,3702000000.0
Total Revenue,4711000000.0,3828000000.0,4876000000.0,4654000000.0,5488000000.0
Operating Revenue,4711000000.0,3828000000.0,4876000000.0,4654000000.0,5488000000.0
