,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,0.0,-266490.0,-757890.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-28113000.0,-11070000.0,-33395000.0,-53561000.0,-61542000.0,
Total Unusual Items,,-1269000.0,-3609000.0,,,-68665000.0
Total Unusual Items Excluding Goodwill,,-1269000.0,-3609000.0,,,-68665000.0
Net Income From Continuing Operation Net Minority Interest,-22121000.0,-11202000.0,-37806000.0,-49610000.0,-56289000.0,
Reconciled Depreciation,5142000.0,4804000.0,6757000.0,4633000.0,4455000.0,
Reconciled Cost Of Revenue,83169000.0,80304000.0,76027000.0,73365000.0,68625000.0,
EBITDA,-28113000.0,-12339000.0,-37004000.0,-53561000.0,-61542000.0,
EBIT,-33255000.0,-17143000.0,-43761000.0,-58194000.0,-65997000.0,
Net Interest Income,12723000.0,9792000.0,10057000.0,9626000.0,10084000.0,
Interest Income,12723000.0,,10057000.0,9626000.0,10084000.0,
Normalized Income,-22121000.0,-10199490.0,-34954890.0,-49610000.0,-56289000.0,
Net Income From Continuing And Discontinued Operation,-22121000.0,-11202000.0,-37806000.0,-49610000.0,-56289000.0,
Total Expenses,400139000.0,363433000.0,365742000.0,358396000.0,346723000.0,
Total Operating Income As Reported,-33255000.0,-18412000.0,-47370000.0,-58194000.0,-65997000.0,
Diluted Average Shares,567740728.0,,559006539.0,553917926.0,548652306.0,543250066.0
Basic Average Shares,567740728.0,,559006539.0,553917926.0,548652306.0,543250066.0
Diluted EPS,-0.04,,-0.07,-0.09,-0.1,-0.21
Basic EPS,-0.04,,-0.07,-0.09,-0.1,-0.21
Diluted NI Availto Com Stockholders,-22121000.0,-11202000.0,-37806000.0,-49610000.0,-56289000.0,
Net Income Common Stockholders,-22121000.0,-11202000.0,-37806000.0,-49610000.0,-56289000.0,
Net Income,-22121000.0,-11202000.0,-37806000.0,-49610000.0,-56289000.0,
Net Income Including Noncontrolling Interests,-22121000.0,-11202000.0,-37806000.0,-49610000.0,-56289000.0,
Net Income Continuous Operations,-22121000.0,-11202000.0,-37806000.0,-49610000.0,-56289000.0,
Tax Provision,1589000.0,2582000.0,493000.0,1042000.0,376000.0,
Pretax Income,-20532000.0,-8620000.0,-37313000.0,-48568000.0,-55913000.0,
Other Income Expense,,-1269000.0,-3609000.0,,,-68665000.0
Special Income Charges,,-1269000.0,-3609000.0,,,-68665000.0
Other Special Charges,,-2759000.0,3609000.0,,,63903000.0
Net Non Operating Interest Income Expense,12723000.0,9792000.0,10057000.0,9626000.0,10084000.0,
Interest Income Non Operating,12723000.0,,10057000.0,9626000.0,10084000.0,
Operating Income,-33255000.0,-17143000.0,-43761000.0,-58194000.0,-65997000.0,
Operating Expense,316970000.0,283129000.0,289715000.0,285031000.0,278098000.0,
Research And Development,83242000.0,73277000.0,76990000.0,76476000.0,72973000.0,
Selling General And Administration,233728000.0,209852000.0,212725000.0,208555000.0,205125000.0,
Selling And Marketing Expense,165400000.0,152653000.0,150065000.0,151493000.0,147437000.0,
General And Administrative Expense,68328000.0,57199000.0,62660000.0,57062000.0,57688000.0,
Other Gand A,68328000.0,57199000.0,62660000.0,57062000.0,57688000.0,
Gross Profit,283715000.0,265986000.0,245954000.0,226837000.0,212101000.0,
Cost Of Revenue,83169000.0,80304000.0,76027000.0,73365000.0,68625000.0,
Total Revenue,366884000.0,346290000.0,321981000.0,300202000.0,280726000.0,
Operating Revenue,359604000.0,338102000.0,316157000.0,295324000.0,276194000.0,
