,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-2527010.838831,-2608242.0,-1984912.721893,-3935566.0,-1665991.115312,,
Tax Rate For Calcs,0.256185,0.238,0.088203,0.202,0.242891,,
Normalized EBITDA,253367000.0,220866000.0,192920000.0,253486000.0,214214000.0,,
Total Unusual Items,-9864000.0,-10959000.0,-22504000.0,-19483000.0,-6859000.0,,
Total Unusual Items Excluding Goodwill,-9864000.0,-10959000.0,-22504000.0,-19483000.0,-6859000.0,,
Net Income From Continuing Operation Net Minority Interest,88944000.0,67962000.0,45064000.0,100053000.0,76097000.0,,
Reconciled Depreciation,75972000.0,79363000.0,77236000.0,66716000.0,65502000.0,,
Reconciled Cost Of Revenue,1240070000.0,1196258000.0,1172168000.0,1451831000.0,1125361000.0,,
EBITDA,243503000.0,209907000.0,170416000.0,234003000.0,207355000.0,,
EBIT,167531000.0,130544000.0,93180000.0,167287000.0,141853000.0,,
Net Interest Income,-48699000.0,-42928000.0,-44508000.0,-41871000.0,-41343000.0,,
Interest Expense,48699000.0,42928000.0,44508000.0,41871000.0,41343000.0,,
Normalized Income,96280989.161169,76312758.0,65583087.278107,115600434.0,81290008.884688,,
Net Income From Continuing And Discontinued Operation,88944000.0,67962000.0,45064000.0,100053000.0,76097000.0,,
Total Expenses,1361766000.0,1325158000.0,1295483000.0,1558354000.0,1232653000.0,,
Total Operating Income As Reported,167531000.0,,,,141853000.0,,
Diluted Average Shares,107251000.0,107335000.0,107300000.0,107137000.0,107015000.0,,
Basic Average Shares,107051000.0,106915000.0,106800000.0,106847000.0,106835000.0,,
Diluted EPS,0.83,0.63,0.42,0.93,0.71,,
Basic EPS,0.83,0.64,0.42,0.94,0.71,,
Diluted NI Availto Com Stockholders,88944000.0,67962000.0,45064000.0,100053000.0,76097000.0,,
Net Income Common Stockholders,88944000.0,67962000.0,45064000.0,100053000.0,76097000.0,,
Net Income,88944000.0,67962000.0,45064000.0,100053000.0,76097000.0,,
Net Income Including Noncontrolling Interests,88944000.0,67962000.0,45064000.0,100053000.0,76097000.0,,
Net Income Continuous Operations,88944000.0,67962000.0,45064000.0,100053000.0,76097000.0,,
Earnings From Equity Interest Net Of Tax,555000.0,1162000.0,,,0.0,0.0,
Tax Provision,30443000.0,20816000.0,4293000.0,25363000.0,24413000.0,,
Pretax Income,118832000.0,87616000.0,48672000.0,125416000.0,100510000.0,,
Other Income Expense,-9864000.0,-10959000.0,-22504000.0,-19483000.0,-6859000.0,,
Special Income Charges,-9864000.0,-10959000.0,-22504000.0,-19483000.0,-6859000.0,,
Restructuring And Mergern Acquisition,9864000.0,10959000.0,21448000.0,19483000.0,6859000.0,,
Net Non Operating Interest Income Expense,-48699000.0,-42928000.0,-44508000.0,-41871000.0,-41343000.0,,
Interest Expense Non Operating,48699000.0,42928000.0,44508000.0,41871000.0,41343000.0,,
Operating Income,177395000.0,141503000.0,115684000.0,186770000.0,148712000.0,,
Operating Expense,121696000.0,128900000.0,123315000.0,106523000.0,107292000.0,,
Selling General And Administration,121696000.0,128900000.0,123315000.0,106523000.0,107292000.0,,
Selling And Marketing Expense,,,,,107701000.0,100476000.0,96556000.0
General And Administrative Expense,121696000.0,128900000.0,123315000.0,106523000.0,107292000.0,,
Other Gand A,121836000.0,129087000.0,123808000.0,106405000.0,107701000.0,,
Salaries And Wages,-140000.0,-187000.0,-493000.0,118000.0,-409000.0,,
Gross Profit,299091000.0,270403000.0,238999000.0,293293000.0,256004000.0,,
Cost Of Revenue,1240070000.0,1196258000.0,1172168000.0,1451831000.0,1125361000.0,,
Total Revenue,1539161000.0,1466661000.0,1411167000.0,1745124000.0,1381365000.0,,
Operating Revenue,1539161000.0,1466661000.0,1411167000.0,1745124000.0,1381365000.0,,
