,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,4740000.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.3,0.3,0.3,0.3,0.3,,
Normalized EBITDA,182000000.0,249800000.0,-1474047000.0,151519000.0,191200000.0,,
Total Unusual Items,,15800000.0,,-239331000.0,-131522000.0,-1535900000.0,-527493000.0
Total Unusual Items Excluding Goodwill,,15800000.0,,-239331000.0,-131522000.0,-1535900000.0,-527493000.0
Net Income From Continuing Operation Net Minority Interest,35400000.0,33100000.0,246515000.0,-204143000.0,-121100000.0,,
Reconciled Depreciation,,89400000.0,96695000.0,91308000.0,87166000.0,87600000.0,
Reconciled Cost Of Revenue,211000000.0,127800000.0,227788000.0,201745000.0,206700000.0,,
EBITDA,182000000.0,265600000.0,-1474047000.0,151519000.0,191200000.0,,
EBIT,182000000.0,176200000.0,-1474047000.0,151519000.0,191200000.0,,
Net Interest Income,-78700000.0,-99300000.0,1666448000.0,-325093000.0,-236200000.0,,
Interest Expense,114300000.0,107000000.0,-1710401000.0,350825000.0,279200000.0,,
Interest Income,35600000.0,9500000.0,-31036000.0,25732000.0,43000000.0,,
Normalized Income,35400000.0,22040000.0,246515000.0,-204143000.0,-121100000.0,,
Net Income From Continuing And Discontinued Operation,35400000.0,33100000.0,246515000.0,-204143000.0,-121100000.0,,
Total Expenses,288300000.0,287500000.0,201681000.0,294558000.0,288100000.0,,
Rent Expense Supplemental,,8800000.0,,9532000.0,9147000.0,11000000.0,16290000.0
Total Operating Income As Reported,146400000.0,163000000.0,212284000.0,125787000.0,148200000.0,,
Diluted Average Shares,354000000.0,333600000.0,337691781.0,334660656.0,336388889.0,,
Basic Average Shares,321818182.0,333600000.0,333128378.0,334660656.0,336388889.0,,
Diluted EPS,0.1,0.1,0.73,-0.61,-0.36,,
Basic EPS,0.11,0.1,0.74,-0.61,-0.36,,
Diluted NI Availto Com Stockholders,35400000.0,33100000.0,246515000.0,-204143000.0,-121100000.0,,
Net Income Common Stockholders,35400000.0,33100000.0,246515000.0,-204143000.0,-121100000.0,,
Net Income,35400000.0,33100000.0,246515000.0,-204143000.0,-121100000.0,,
Minority Interests,3100000.0,2400000.0,3449000.0,1560000.0,3200000.0,,
Net Income Including Noncontrolling Interests,32300000.0,30700000.0,243066000.0,-205703000.0,-124300000.0,,
Net Income Continuous Operations,32300000.0,30700000.0,243066000.0,-205703000.0,-124300000.0,,
Tax Provision,35400000.0,38500000.0,-6712000.0,6397000.0,36300000.0,,
Pretax Income,67700000.0,69200000.0,236354000.0,-199306000.0,-88000000.0,,
Other Income Expense,1400000.0,16400000.0,-1666235000.0,63000.0,900000.0,,
Other Non Operating Income Expenses,1400000.0,600000.0,2681000.0,63000.0,900000.0,,
Special Income Charges,,10300000.0,,-21163000.0,-986000.0,-95900000.0,-10800000.0
Gain On Sale Of Ppe,,-1200000.0,,1270000.0,1919000.0,400000.0,2854000.0
Other Special Charges,,,,,-30000.0,,-11000.0
Write Off,,-12400000.0,,21855000.0,2756000.0,8200000.0,12880000.0
Impairment Of Capital Assets,,0.0,,0.0,31000.0,87900000.0,
Restructuring And Mergern Acquisition,,900000.0,,578000.0,148000.0,200000.0,785000.0
Gain On Sale Of Security,,5500000.0,,-218168000.0,-130536000.0,-1440000000.0,-516693000.0
Net Non Operating Interest Income Expense,-78700000.0,-99300000.0,1666448000.0,-325093000.0,-236200000.0,,
Total Other Finance Cost,,1800000.0,,2485000.0,3056000.0,4900000.0,5426000.0
Interest Expense Non Operating,114300000.0,107000000.0,-1710401000.0,350825000.0,279200000.0,,
Interest Income Non Operating,35600000.0,9500000.0,-31036000.0,25732000.0,43000000.0,,
Operating Income,145000000.0,152100000.0,236141000.0,125724000.0,147300000.0,,
Operating Expense,77300000.0,73800000.0,-26107000.0,92813000.0,81400000.0,,
Other Taxes,,100000.0,,406000.0,220000.0,500000.0,-1387000.0
Provision For Doubtful Accounts,,400000.0,2082000.0,-4286000.0,-2381000.0,4600000.0,
Depreciation Amortization Depletion Income Statement,,3500000.0,,6721000.0,3713000.0,3800000.0,4353000.0
Depreciation And Amortization In Income Statement,,3500000.0,,6721000.0,3713000.0,3800000.0,4353000.0
Amortization,,800000.0,,4113000.0,1091000.0,1000000.0,1540000.0
Amortization Of Intangibles Income Statement,,800000.0,,4113000.0,1091000.0,1000000.0,1540000.0
Depreciation Income Statement,,2700000.0,,2608000.0,2622000.0,2800000.0,2813000.0
Selling General And Administration,77300000.0,69800000.0,-45025000.0,97099000.0,81400000.0,,
General And Administrative Expense,77300000.0,69800000.0,-45025000.0,97099000.0,81400000.0,,
Other Gand A,77300000.0,18400000.0,-255117000.0,97099000.0,81400000.0,,
Rent And Landing Fees,,8300000.0,,7089000.0,8110000.0,8400000.0,13606000.0
Salaries And Wages,,43100000.0,,44194000.0,46263000.0,36700000.0,51230000.0
Gross Profit,222300000.0,225900000.0,210034000.0,218537000.0,228700000.0,,
Cost Of Revenue,211000000.0,213700000.0,227788000.0,201745000.0,206700000.0,,
Total Revenue,433300000.0,439600000.0,437822000.0,420282000.0,435400000.0,,
Operating Revenue,433300000.0,439600000.0,437822000.0,420282000.0,435400000.0,,
