,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-10822.527579,0.0
Tax Rate For Calcs,0.204,0.123,0.185,0.180375,0.196
Total Unusual Items,,,,-60000.0,0.0
Total Unusual Items Excluding Goodwill,,,,-60000.0,0.0
Net Income From Continuing Operation Net Minority Interest,4205000.0,1695000.0,3070000.0,4235000.0,4031000.0
Reconciled Depreciation,119000.0,122000.0,130000.0,-212000.0,145000.0
Net Interest Income,11293000.0,11203000.0,11119000.0,11587000.0,11501000.0
Interest Expense,18536000.0,17948000.0,17802000.0,17958000.0,16499000.0
Interest Income,29829000.0,29151000.0,28921000.0,29545000.0,28000000.0
Normalized Income,4205000.0,1695000.0,3070000.0,4284177.472421,4031000.0
Net Income From Continuing And Discontinued Operation,4205000.0,1695000.0,3070000.0,4235000.0,4031000.0
Diluted Average Shares,6293908.0,6256457.0,6478177.0,6469862.0,6456575.0
Basic Average Shares,6253716.0,6256457.0,6329898.0,6433568.0,6429198.0
Diluted EPS,0.65,0.26,0.47,0.65,0.62
Basic EPS,0.65,0.26,0.48,0.66,0.63
Diluted NI Availto Com Stockholders,4065000.0,1641000.0,3013000.0,4235000.0,4031000.0
Net Income Common Stockholders,4065000.0,1641000.0,3013000.0,4235000.0,4031000.0
Otherunder Preferred Stock Dividend,140000.0,54000.0,57000.0,,
Net Income,4205000.0,1695000.0,3070000.0,4235000.0,4031000.0
Net Income Including Noncontrolling Interests,4205000.0,1695000.0,3070000.0,4235000.0,4031000.0
Net Income Continuous Operations,4205000.0,1695000.0,3070000.0,4235000.0,4031000.0
Tax Provision,1077000.0,237000.0,695000.0,932000.0,984000.0
Pretax Income,5282000.0,1932000.0,3765000.0,5167000.0,5015000.0
Special Income Charges,,,,-60000.0,0.0
Impairment Of Capital Assets,,,,60000.0,0.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,119000.0,122000.0,130000.0,141000.0,145000.0
Depreciation And Amortization In Income Statement,119000.0,122000.0,130000.0,141000.0,145000.0
Depreciation Income Statement,119000.0,122000.0,130000.0,141000.0,145000.0
Selling General And Administration,4313000.0,4301000.0,4303000.0,4200000.0,4258000.0
Selling And Marketing Expense,47000.0,38000.0,14000.0,29000.0,53000.0
General And Administrative Expense,4266000.0,4263000.0,4289000.0,4171000.0,4205000.0
Insurance And Claims,574000.0,550000.0,656000.0,680000.0,623000.0
Salaries And Wages,3692000.0,3713000.0,3633000.0,3491000.0,3582000.0
Total Revenue,12833000.0,12326000.0,11742000.0,12678000.0,12817000.0
Operating Revenue,12833000.0,12326000.0,11742000.0,12678000.0,12817000.0
Occupancy And Equipment,472000.0,471000.0,434000.0,430000.0,427000.0
Professional Expense And Contract Services Expense,654000.0,590000.0,663000.0,597000.0,635000.0
Other Non Interest Expense,1435000.0,1349000.0,1210000.0,1208000.0,1144000.0
