,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-290534859.521332,-122250000.0,-656500000.0,-472500000.0,-322000000.0
Tax Rate For Calcs,0.330905,0.25,0.25,0.25,0.25
Normalized EBITDA,9631000000.0,9123000000.0,7795000000.0,8506000000.0,7856000000.0
Total Unusual Items,-878000000.0,-489000000.0,-2626000000.0,-1890000000.0,-1288000000.0
Total Unusual Items Excluding Goodwill,-878000000.0,-489000000.0,-2626000000.0,-1890000000.0,-1288000000.0
Net Income From Continuing Operation Net Minority Interest,1629000000.0,687000000.0,-1959000000.0,206000000.0,-129000000.0
Reconciled Depreciation,4641000000.0,4183000000.0,4381000000.0,4117000000.0,4098000000.0
Reconciled Cost Of Revenue,38083000000.0,38464000000.0,39964000000.0,39729000000.0,40165000000.0
EBITDA,8753000000.0,8634000000.0,5169000000.0,6616000000.0,6568000000.0
EBIT,4112000000.0,4451000000.0,788000000.0,2499000000.0,2470000000.0
Net Interest Income,-798000000.0,-884000000.0,294000000.0,-621000000.0,-762000000.0
Interest Expense,1229000000.0,1321000000.0,1291000000.0,1101000000.0,1216000000.0
Interest Income,375000000.0,385000000.0,1540000000.0,438000000.0,414000000.0
Normalized Income,2216465140.478668,1053750000.0,10500000.0,1623500000.0,837000000.0
Net Income From Continuing And Discontinued Operation,1629000000.0,687000000.0,-1959000000.0,206000000.0,-129000000.0
Total Expenses,42464000000.0,42978000000.0,44238000000.0,44031000000.0,44511000000.0
Diluted Average Shares,2642431333.0,2682935000.0,2647530667.0,2784851333.0,2765028833.0
Basic Average Shares,2607593500.0,2629716000.0,2647530667.0,2720224833.0,2765028833.0
Diluted EPS,0.6162,0.2562,-0.7398,0.0738,-0.0468
Basic EPS,0.6246,0.261,-0.7398,0.0756,-0.0468
Diluted NI Availto Com Stockholders,1628000000.0,687000000.0,-1959000000.0,206000000.0,-130000000.0
Net Income Common Stockholders,1628000000.0,687000000.0,-1959000000.0,206000000.0,-130000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Preferred Stock Dividends,1000000.0,0.0,0.0,0.0,1000000.0
Net Income,1629000000.0,687000000.0,-1959000000.0,206000000.0,-129000000.0
Minority Interests,-300000000.0,-295000000.0,-339000000.0,-164000000.0,-199000000.0
Net Income Including Noncontrolling Interests,1929000000.0,982000000.0,-1620000000.0,370000000.0,70000000.0
Net Income Continuous Operations,1929000000.0,982000000.0,-1620000000.0,370000000.0,70000000.0
Tax Provision,954000000.0,2148000000.0,1117000000.0,1028000000.0,1184000000.0
Pretax Income,2883000000.0,3130000000.0,-503000000.0,1398000000.0,1254000000.0
Special Income Charges,-878000000.0,-489000000.0,-2626000000.0,-1890000000.0,-1288000000.0
Other Special Charges,-279000000.0,-14000000.0,-481000000.0,48000000.0,-21000000.0
Impairment Of Capital Assets,1157000000.0,503000000.0,3107000000.0,1842000000.0,1309000000.0
Net Non Operating Interest Income Expense,-798000000.0,-884000000.0,294000000.0,-621000000.0,-762000000.0
Total Other Finance Cost,-56000000.0,-52000000.0,-45000000.0,-42000000.0,-40000000.0
Interest Expense Non Operating,1229000000.0,1321000000.0,1291000000.0,1101000000.0,1216000000.0
Interest Income Non Operating,375000000.0,385000000.0,1540000000.0,438000000.0,414000000.0
Operating Income,4163000000.0,3927000000.0,1514000000.0,3223000000.0,2788000000.0
Operating Expense,4381000000.0,4514000000.0,4274000000.0,4302000000.0,4346000000.0
Other Operating Expenses,139000000.0,103000000.0,176000000.0,372000000.0,179000000.0
Selling General And Administration,4242000000.0,4411000000.0,4098000000.0,3930000000.0,4167000000.0
General And Administrative Expense,4242000000.0,4411000000.0,4098000000.0,3930000000.0,4167000000.0
Gross Profit,8544000000.0,8441000000.0,5788000000.0,7525000000.0,7134000000.0
Cost Of Revenue,38083000000.0,38464000000.0,39964000000.0,39729000000.0,40165000000.0
Total Revenue,46627000000.0,46905000000.0,45752000000.0,47254000000.0,47299000000.0
Operating Revenue,46627000000.0,46905000000.0,45752000000.0,47254000000.0,47299000000.0
