,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.001704,0.001063,0.21,0.002336,0.000647
Normalized EBITDA,-12284000.0,-10314000.0,-11360000.0,-13236000.0,-12321000.0
Net Income From Continuing Operation Net Minority Interest,-12301000.0,-10340000.0,-11415000.0,-13242000.0,-12352000.0
Reconciled Depreciation,38000.0,37000.0,38000.0,36000.0,38000.0
EBITDA,-12284000.0,-10314000.0,-11360000.0,-13236000.0,-12321000.0
EBIT,-12322000.0,-10351000.0,-11398000.0,-13272000.0,-12359000.0
Net Interest Income,1407000.0,1125000.0,842000.0,825000.0,934000.0
Interest Expense,0.0,0.0,1000.0,1000.0,1000.0
Interest Income,1407000.0,1125000.0,843000.0,826000.0,935000.0
Normalized Income,-12301000.0,-10340000.0,-11415000.0,-13242000.0,-12352000.0
Net Income From Continuing And Discontinued Operation,-12301000.0,-10340000.0,-11415000.0,-13242000.0,-12352000.0
Total Expenses,13722000.0,11470000.0,12243000.0,14087000.0,13289000.0
Total Operating Income As Reported,-13722000.0,-11470000.0,-12243000.0,-14087000.0,-13289000.0
Diluted Average Shares,130350391.0,117610750.0,106009686.0,101282228.0,101041573.0
Basic Average Shares,130350391.0,117610750.0,106009686.0,101282228.0,101041573.0
Diluted EPS,-0.09,-0.09,-0.11,-0.13,-0.12
Basic EPS,-0.09,-0.09,-0.11,-0.13,-0.12
Diluted NI Availto Com Stockholders,-12301000.0,-10340000.0,-11415000.0,-13242000.0,-12352000.0
Net Income Common Stockholders,-12301000.0,-10340000.0,-11415000.0,-13242000.0,-12352000.0
Net Income,-12301000.0,-10340000.0,-11415000.0,-13242000.0,-12352000.0
Net Income Including Noncontrolling Interests,-12301000.0,-10340000.0,-11415000.0,-13242000.0,-12352000.0
Net Income Continuous Operations,-12301000.0,-10340000.0,-11415000.0,-13242000.0,-12352000.0
Tax Provision,-21000.0,-11000.0,16000.0,-31000.0,-8000.0
Pretax Income,-12322000.0,-10351000.0,-11399000.0,-13273000.0,-12360000.0
Other Income Expense,-7000.0,-6000.0,2000.0,-11000.0,-5000.0
Other Non Operating Income Expenses,-7000.0,-6000.0,2000.0,-11000.0,-5000.0
Net Non Operating Interest Income Expense,1407000.0,1125000.0,842000.0,825000.0,934000.0
Interest Expense Non Operating,0.0,0.0,1000.0,1000.0,1000.0
Interest Income Non Operating,1407000.0,1125000.0,843000.0,826000.0,935000.0
Operating Income,-13722000.0,-11470000.0,-12243000.0,-14087000.0,-13289000.0
Operating Expense,13722000.0,11470000.0,12243000.0,14087000.0,13289000.0
Research And Development,9389000.0,7811000.0,9328000.0,11224000.0,10021000.0
Selling General And Administration,4333000.0,3659000.0,2915000.0,2863000.0,3268000.0
General And Administrative Expense,4333000.0,3659000.0,2915000.0,2863000.0,3268000.0
Other Gand A,4333000.0,3659000.0,2915000.0,2863000.0,3268000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
