,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1198651.0,-1300555.0,-206202.0,-651465.0,-353729.0,
Total Unusual Items,,,,,,571838.0
Total Unusual Items Excluding Goodwill,,,,,,571838.0
Net Income From Continuing Operation Net Minority Interest,-1311247.0,-1411105.0,-317055.0,-758802.0,-464415.0,
Reconciled Depreciation,48290.0,55796.0,52325.0,52697.0,51564.0,
Reconciled Cost Of Revenue,3079723.0,3691774.0,3383842.0,3373313.0,2857644.0,
EBITDA,-1198651.0,-1300555.0,-206202.0,-651465.0,-353729.0,
EBIT,-1246941.0,-1356351.0,-258527.0,-704162.0,-405293.0,
Net Interest Income,-64306.0,-52818.0,-58528.0,-54640.0,-59122.0,
Interest Expense,64306.0,52818.0,58528.0,54640.0,59122.0,
Normalized Income,-1311247.0,-1411105.0,-317055.0,-758802.0,-464415.0,
Net Income From Continuing And Discontinued Operation,-1311247.0,-1411105.0,-317055.0,-758802.0,-464415.0,
Total Expenses,5443994.0,6072578.0,5501106.0,5528451.0,4726548.0,
Total Operating Income As Reported,-1246941.0,-1356351.0,-258527.0,-704162.0,-405293.0,
Diluted Average Shares,6216630.0,,6068419.0,6066572.0,6066518.0,
Basic Average Shares,6216630.0,,6068419.0,6066572.0,6066518.0,
Diluted EPS,-0.21,,-0.05,-0.13,-0.08,
Basic EPS,-0.21,,-0.05,-0.13,-0.08,
Diluted NI Availto Com Stockholders,-1311247.0,-1411105.0,-317055.0,-758802.0,-464415.0,
Net Income Common Stockholders,-1311247.0,-1411105.0,-317055.0,-758802.0,-464415.0,
Net Income,-1311247.0,-1411105.0,-317055.0,-758802.0,-464415.0,
Net Income Including Noncontrolling Interests,-1311247.0,-1411105.0,-317055.0,-758802.0,-464415.0,
Net Income Continuous Operations,-1311247.0,-1411105.0,-317055.0,-758802.0,-464415.0,
Pretax Income,-1311247.0,-1409169.0,-317055.0,-758802.0,-464415.0,
Other Income Expense,,,,,,571838.0
Special Income Charges,,,,,,571838.0
Restructuring And Mergern Acquisition,,,,,,-571838.0
Net Non Operating Interest Income Expense,-64306.0,-52818.0,-58528.0,-54640.0,-59122.0,
Interest Expense Non Operating,64306.0,52818.0,58528.0,54640.0,59122.0,
Operating Income,-1246941.0,-1356351.0,-258527.0,-704162.0,-405293.0,
Operating Expense,2364271.0,2380804.0,2117264.0,2155138.0,1868904.0,
Research And Development,400659.0,354522.0,192773.0,221728.0,212758.0,
Selling General And Administration,1963612.0,2026282.0,1924491.0,1933410.0,1656146.0,
Gross Profit,1117330.0,1024453.0,1858737.0,1450976.0,1463611.0,
Cost Of Revenue,3079723.0,3691774.0,3383842.0,3373313.0,2857644.0,
Total Revenue,4197053.0,4716227.0,5242579.0,4824289.0,4321255.0,
Operating Revenue,4197053.0,4716227.0,5242579.0,4824289.0,4321255.0,
