,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.131937,0.21,0.21,0.058808,0.21
Net Income From Continuing Operation Net Minority Interest,835351000.0,169991000.0,-189659000.0,1182487000.0,503890000.0
Reconciled Depreciation,5421000.0,3735000.0,6848000.0,225619000.0,9961000.0
EBIT,1372352000.0,-43700000.0,-59883000.0,1758484000.0,731382000.0
Net Interest Income,-31793000.0,-27086000.0,-23246000.0,-23809000.0,-23609000.0
Interest Expense,31793000.0,27086000.0,23246000.0,23809000.0,23609000.0
Normalized Income,835351000.0,169991000.0,-189659000.0,1182487000.0,503890000.0
Net Income From Continuing And Discontinued Operation,835351000.0,169991000.0,-189659000.0,1182487000.0,503890000.0
Total Expenses,1845707000.0,3523446000.0,2361905000.0,2233382000.0,2108157000.0
Diluted Average Shares,47286000.0,48514000.0,50429000.0,51104000.0,51814000.0
Basic Average Shares,47140000.0,48334000.0,50429000.0,50959000.0,51680000.0
Diluted EPS,17.2,3.27,-3.95,22.62,9.41
Basic EPS,17.25,3.29,-3.95,22.68,9.44
Diluted NI Availto Com Stockholders,813163000.0,158782000.0,-195933000.0,1155794000.0,487724000.0
Net Income Common Stockholders,813163000.0,158782000.0,-195933000.0,1155794000.0,487724000.0
Otherunder Preferred Stock Dividend,13344000.0,2365000.0,-2570000.0,17850000.0,7322000.0
Preferred Stock Dividends,8844000.0,8844000.0,8844000.0,8843000.0,8844000.0
Net Income,835351000.0,169991000.0,-189659000.0,1182487000.0,503890000.0
Minority Interests,-328339000.0,195252000.0,-170438000.0,-450176000.0,-224731000.0
Net Income Including Noncontrolling Interests,1163690000.0,-25261000.0,-19221000.0,1632663000.0,728621000.0
Net Income Continuous Operations,1163690000.0,-25261000.0,-19221000.0,1632663000.0,728621000.0
Tax Provision,176869000.0,-45525000.0,-63908000.0,102012000.0,-20848000.0
Pretax Income,1340559000.0,-70786000.0,-83129000.0,1734675000.0,707773000.0
Other Income Expense,2624000.0,914000.0,1129000.0,680000.0,169000.0
Net Non Operating Interest Income Expense,-31793000.0,-27086000.0,-23246000.0,-23809000.0,-23609000.0
Interest Expense Non Operating,31793000.0,27086000.0,23246000.0,23809000.0,23609000.0
Other Operating Expenses,149519000.0,122995000.0,191399000.0,151339000.0,143198000.0
Total Revenue,3186266000.0,3452660000.0,2278776000.0,3968057000.0,2815930000.0
Operating Revenue,3186266000.0,3452660000.0,2278776000.0,3968057000.0,2815930000.0
Loss Adjustment Expense,1042123000.0,2743758000.0,1483742000.0,1373614000.0,1309502000.0
Net Policyholder Benefits And Claims,1042123000.0,2743758000.0,1483742000.0,1373614000.0,1309502000.0
Policyholder Benefits Gross,1067108000.0,3104842000.0,1560504000.0,1450118000.0,1459511000.0
Policyholder Benefits Ceded,24985000.0,361084000.0,76762000.0,76504000.0,150009000.0
