,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.0,0.0,0.0,0.069156,,
Normalized EBITDA,-11574000.0,-10138000.0,-5814000.0,-8028000.0,-2889000.0,,
Total Unusual Items,,,-7000.0,0.0,0.0,-68000.0,2676000.0
Total Unusual Items Excluding Goodwill,,,-7000.0,0.0,0.0,-68000.0,2676000.0
Net Income From Continuing Operation Net Minority Interest,-12179000.0,-10079000.0,-9305000.0,-8108000.0,-2692000.0,,
Reconciled Depreciation,675000.0,678000.0,671000.0,688000.0,711000.0,,
EBITDA,-11574000.0,-10138000.0,-5821000.0,-8028000.0,-2889000.0,,
EBIT,-12249000.0,-10816000.0,-6492000.0,-8716000.0,-3600000.0,,
Net Interest Income,192000.0,455000.0,704000.0,469000.0,513000.0,,
Normalized Income,-12179000.0,-10079000.0,-9298000.0,-8108000.0,-2692000.0,,
Net Income From Continuing And Discontinued Operation,-12179000.0,-10079000.0,-9305000.0,-8108000.0,-2692000.0,,
Total Expenses,16066000.0,15335000.0,14388000.0,12559000.0,9905000.0,,
Total Operating Income As Reported,-12249000.0,-10816000.0,-10081000.0,-8716000.0,-3600000.0,,
Diluted Average Shares,105343897.0,105296833.0,,81682296.0,81665565.0,81571028.0,
Basic Average Shares,105343897.0,105296833.0,,81682296.0,81665565.0,81571028.0,
Diluted EPS,-0.12,-0.1,,-0.1,-0.03,-0.09,
Basic EPS,-0.12,-0.1,,-0.1,-0.03,-0.09,
Diluted NI Availto Com Stockholders,-12179000.0,-10079000.0,-9305000.0,-8108000.0,-2692000.0,,
Net Income Common Stockholders,-12179000.0,-10079000.0,-9305000.0,-8108000.0,-2692000.0,,
Net Income,-12179000.0,-10079000.0,-9305000.0,-8108000.0,-2692000.0,,
Minority Interests,0.0,0.0,0.0,0.0,0.0,,
Net Income Including Noncontrolling Interests,-12179000.0,-10079000.0,-9305000.0,-8108000.0,-2692000.0,,
Net Income Continuous Operations,-12179000.0,-10079000.0,-9305000.0,-8108000.0,-2692000.0,,
Tax Provision,18000.0,0.0,0.0,0.0,-200000.0,,
Pretax Income,-12161000.0,-10079000.0,-9305000.0,-8108000.0,-2892000.0,,
Other Income Expense,-104000.0,282000.0,72000.0,139000.0,195000.0,,
Other Non Operating Income Expenses,-104000.0,282000.0,79000.0,139000.0,195000.0,,
Special Income Charges,,,0.0,0.0,0.0,0.0,2931000.0
Gain On Sale Of Business,,,0.0,0.0,,,0.0
Other Special Charges,,,,,,,0.0
Earnings From Equity Interest,,,0.0,0.0,0.0,,0.0
Gain On Sale Of Security,,,72000.0,139000.0,195000.0,-68000.0,-311000.0
Net Non Operating Interest Income Expense,192000.0,455000.0,704000.0,469000.0,513000.0,,
Total Other Finance Cost,-192000.0,-455000.0,,-469000.0,-513000.0,-488000.0,
Operating Income,-12249000.0,-10816000.0,-10081000.0,-8716000.0,-3600000.0,,
Operating Expense,16066000.0,15335000.0,14388000.0,12559000.0,9905000.0,,
Other Operating Expenses,-158000.0,-222000.0,-136000.0,-138000.0,-156000.0,,
Research And Development,11408000.0,12323000.0,10611000.0,9414000.0,7048000.0,,
Selling General And Administration,4816000.0,3234000.0,3913000.0,3283000.0,3013000.0,,
General And Administrative Expense,4816000.0,3234000.0,3913000.0,3283000.0,3013000.0,,
Other Gand A,4816000.0,3234000.0,3913000.0,3283000.0,3013000.0,,
Total Revenue,3817000.0,4519000.0,4307000.0,3843000.0,6305000.0,,
Operating Revenue,3817000.0,4519000.0,4307000.0,3843000.0,6305000.0,,
