,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-126000.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,26300000.0,30200000.0,21300000.0,37300000.0,63800000.0,,
Total Unusual Items,,,0.0,-600000.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,0.0,-600000.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-105500000.0,-79000000.0,-117900000.0,-87300000.0,-67800000.0,,
Reconciled Depreciation,59800000.0,36000000.0,70300000.0,48300000.0,46600000.0,,
Reconciled Cost Of Revenue,747700000.0,721000000.0,765500000.0,787100000.0,851600000.0,,
EBITDA,26300000.0,30200000.0,21300000.0,36700000.0,63800000.0,,
EBIT,-33500000.0,-5800000.0,-49000000.0,-11600000.0,17200000.0,,
Net Interest Income,-69500000.0,-66600000.0,-67500000.0,-72300000.0,-64700000.0,,
Interest Expense,69500000.0,66600000.0,67500000.0,72300000.0,64700000.0,,
Normalized Income,-105500000.0,-79000000.0,-117900000.0,-86826000.0,-67800000.0,,
Net Income From Continuing And Discontinued Operation,-105500000.0,-79000000.0,-117900000.0,-87300000.0,-67800000.0,,
Total Expenses,825800000.0,812000000.0,855300000.0,884100000.0,921700000.0,,
Total Operating Income As Reported,-33300000.0,-29000000.0,-44200000.0,-12400000.0,13900000.0,,
Diluted Average Shares,35700000.0,35500000.0,35400000.0,35400000.0,35300000.0,,
Basic Average Shares,35700000.0,35500000.0,35400000.0,35400000.0,35300000.0,,
Diluted EPS,-2.95,-2.22,-3.33,-2.47,-1.92,,
Basic EPS,-2.95,-2.22,-3.33,-2.47,-1.92,,
Diluted NI Availto Com Stockholders,-105500000.0,-79000000.0,-117900000.0,-87300000.0,-67800000.0,,
Net Income Common Stockholders,-105500000.0,-79000000.0,-117900000.0,-87300000.0,-67800000.0,,
Net Income,-105500000.0,-79000000.0,-117900000.0,-87300000.0,-67800000.0,,
Net Income Including Noncontrolling Interests,-105500000.0,-79000000.0,-117900000.0,-87300000.0,-67800000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,-105500000.0,-79000000.0,-117900000.0,-87300000.0,-67800000.0,,
Tax Provision,2500000.0,6600000.0,1400000.0,3400000.0,20300000.0,,
Pretax Income,-103000000.0,-72400000.0,-116500000.0,-83900000.0,-47500000.0,,
Other Income Expense,8000000.0,21400000.0,-15200000.0,4800000.0,18900000.0,,
Other Non Operating Income Expenses,-200000.0,23200000.0,-4800000.0,1400000.0,3300000.0,,
Special Income Charges,,,0.0,-600000.0,0.0,0.0,0.0
Other Special Charges,,,0.0,600000.0,,,0.0
Write Off,,,0.0,0.0,0.0,0.0,0.0
Impairment Of Capital Assets,,,0.0,0.0,0.0,,0.0
Earnings From Equity Interest,8200000.0,-1800000.0,-10400000.0,4000000.0,15600000.0,,
Net Non Operating Interest Income Expense,-69500000.0,-66600000.0,-67500000.0,-72300000.0,-64700000.0,,
Interest Expense Non Operating,69500000.0,66600000.0,67500000.0,72300000.0,64700000.0,,
Operating Income,-41500000.0,-27200000.0,-33800000.0,-16400000.0,-1700000.0,,
Operating Expense,78100000.0,91000000.0,89800000.0,97000000.0,70100000.0,,
Selling General And Administration,78100000.0,91000000.0,89800000.0,97000000.0,70100000.0,,
Gross Profit,36600000.0,63800000.0,56000000.0,80600000.0,68400000.0,,
Cost Of Revenue,747700000.0,721000000.0,765500000.0,787100000.0,851600000.0,,
Total Revenue,784300000.0,784800000.0,821500000.0,867700000.0,920000000.0,,
Operating Revenue,784300000.0,784800000.0,821500000.0,867700000.0,920000000.0,,
