,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-2075786.818094,-603885.0,-52750320.0,768300.0,-1398190.0,,
Tax Rate For Calcs,0.093622,0.127,0.21,0.15,0.178,,
Normalized EBITDA,244838000.0,199573000.0,214859000.0,215123000.0,194649000.0,,
Total Unusual Items,-22172000.0,-4755000.0,-251192000.0,5122000.0,-7855000.0,,
Total Unusual Items Excluding Goodwill,-22172000.0,-4755000.0,-251192000.0,5122000.0,-7855000.0,,
Net Income From Continuing Operation Net Minority Interest,122584000.0,95104000.0,-136662000.0,110918000.0,80165000.0,,
Reconciled Depreciation,65712000.0,67331000.0,71792000.0,68636000.0,68129000.0,,
Reconciled Cost Of Revenue,349804000.0,311230000.0,355494000.0,334203000.0,333233000.0,,
EBITDA,222666000.0,194818000.0,-36333000.0,220245000.0,186794000.0,,
EBIT,156954000.0,127487000.0,-108125000.0,151609000.0,118665000.0,,
Net Interest Income,-20065000.0,-16627000.0,-16377000.0,-18760000.0,-19381000.0,,
Interest Expense,21708000.0,18544000.0,18635000.0,21058000.0,21168000.0,,
Interest Income,1643000.0,1917000.0,2258000.0,2298000.0,1787000.0,,
Normalized Income,142680213.181906,99255115.0,61779680.0,106564300.0,86621810.0,,
Net Income From Continuing And Discontinued Operation,122580000.0,95002000.0,-136656000.0,111004000.0,80038000.0,,
Total Expenses,603406000.0,570344000.0,654600000.0,620186000.0,624958000.0,,
Total Operating Income As Reported,155311000.0,125570000.0,-110383000.0,149311000.0,116878000.0,,
Diluted Average Shares,,45926000.0,46373000.0,47012000.0,47361000.0,47394000.0,
Basic Average Shares,,45782000.0,46373000.0,46724000.0,47151000.0,47068000.0,
Diluted EPS,,2.07,-2.95,2.36,1.69,0.32,
Basic EPS,,2.08,-2.95,2.38,1.7,0.32,
Diluted NI Availto Com Stockholders,122580000.0,95002000.0,-136656000.0,111004000.0,80038000.0,,
Net Income Common Stockholders,122580000.0,95002000.0,-136656000.0,111004000.0,80038000.0,,
Net Income,122580000.0,95002000.0,-136656000.0,111004000.0,80038000.0,,
Net Income Including Noncontrolling Interests,122580000.0,95002000.0,-136656000.0,111004000.0,80038000.0,,
Net Income Discontinuous Operations,-4000.0,-102000.0,6000.0,86000.0,-127000.0,,
Net Income Continuous Operations,122584000.0,95104000.0,-136662000.0,110918000.0,80165000.0,,
Tax Provision,12662000.0,13839000.0,9902000.0,19633000.0,17332000.0,,
Pretax Income,135246000.0,108943000.0,-126760000.0,130551000.0,97497000.0,,
Other Income Expense,-22172000.0,-4755000.0,-251192000.0,5122000.0,-7855000.0,,
Other Non Operating Income Expenses,,,,,,-138139000.0,
Special Income Charges,-22172000.0,-4755000.0,-251192000.0,5122000.0,-7855000.0,,
Gain On Sale Of Business,-12890000.0,,,,,,4448000.0
Other Special Charges,,,0.0,-5407000.0,,,
Write Off,,,,,,2110000.0,
Impairment Of Capital Assets,8117000.0,,237890000.0,,,,
Restructuring And Mergern Acquisition,1165000.0,4755000.0,5468000.0,285000.0,7855000.0,,
Net Non Operating Interest Income Expense,-20065000.0,-16627000.0,-16377000.0,-18760000.0,-19381000.0,,
Interest Expense Non Operating,21708000.0,18544000.0,18635000.0,21058000.0,21168000.0,,
Interest Income Non Operating,1643000.0,1917000.0,2258000.0,2298000.0,1787000.0,,
Operating Income,177483000.0,130325000.0,140809000.0,144189000.0,124733000.0,,
Operating Expense,253602000.0,259114000.0,299106000.0,285983000.0,291725000.0,,
Research And Development,38521000.0,36404000.0,44553000.0,38726000.0,41094000.0,,
Selling General And Administration,215081000.0,222710000.0,254553000.0,247257000.0,250631000.0,,
General And Administrative Expense,,,,,,380969000.0,
Other Gand A,,,,,,242830000.0,
Salaries And Wages,,,,,,138139000.0,
Gross Profit,431085000.0,389439000.0,439915000.0,430172000.0,416458000.0,,
Cost Of Revenue,349804000.0,311230000.0,355494000.0,334203000.0,333233000.0,,
Total Revenue,780889000.0,700669000.0,795409000.0,764375000.0,749691000.0,,
Operating Revenue,780889000.0,700669000.0,795409000.0,764375000.0,749691000.0,,
